group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,203914,Gary Harris,Gary,1610612743,DEN,25.0,5,4,1,0.8,2.7,0.2,0.8,0.25,0.2,0.8,0.25,0.0,0.0,0.0,0.2,0.2,0.4,0.0,0.2,0.2,0.0,0.0,0.6,0.2,0.6,0.0,1.5,0,0,1.6,28,20,66,13,65,57,55,57,25,24,33,48,50,48,25,69,56,42,35,17,25,28,20,54,62,51,66,39,6,61,DEN
Players,200794,Paul Millsap,Paul,1610612743,DEN,35.0,6,1,5,0.167,3.1,0.2,0.5,0.333,0.0,0.0,0.0,0.2,0.2,1.0,0.2,0.7,0.8,0.0,0.0,0.0,0.2,0.3,0.5,0.0,0.5,-2.3,2.0,0,0,1.7,21,51,6,94,59,62,68,48,44,69,44,43,46,1,32,24,23,42,48,36,15,6,22,62,65,85,53,39,6,58,DEN
Players,1628408,PJ Dozier,PJ,1610612743,DEN,23.0,3,2,1,0.667,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.3,0.3,0.0,0.7,0.3,0.0,0.3,1.0,0.0,2.7,3.9,0,0,2.7,61,38,66,27,55,69,89,69,44,69,44,48,21,48,40,49,60,24,48,1,5,28,51,5,76,20,22,39,6,39,DEN
Players,203999,Nikola Jokić,Nikola,1610612743,DEN,25.0,11,6,5,0.545,3.3,0.9,1.5,0.625,0.4,0.5,0.667,0.5,0.6,0.857,0.3,0.5,0.7,0.2,0.1,0.1,0.0,0.1,0.3,0.5,2.7,1.6,4.1,6,0,4.2,9,7,6,43,52,17,26,18,17,35,6,24,25,26,16,42,32,36,46,32,25,23,65,36,15,29,19,4,6,17,DEN
Players,1627750,Jamal Murray,Jamal,1610612743,DEN,23.0,11,6,5,0.545,3.5,1.4,2.5,0.556,0.7,1.0,0.727,0.1,0.1,1.0,0.3,0.6,0.9,0.9,0.3,0.1,0.3,0.1,0.4,0.4,3.5,0.9,6.8,2,0,6.8,9,7,6,43,49,5,9,23,5,9,5,47,49,1,16,29,22,7,25,32,9,23,50,40,7,39,8,10,6,7,DEN
Players,1629008,Michael Porter Jr.,Michael,1610612743,DEN,22.0,6,4,2,0.667,1.8,0.2,0.3,0.5,0.2,0.3,0.5,0.7,0.7,1.0,0.0,0.3,0.3,0.0,0.0,0.0,0.2,0.0,0.5,0.5,1.2,2.7,2.1,1,0,2.0,21,20,49,27,90,62,79,28,33,54,14,19,21,1,40,49,60,42,48,36,15,28,22,28,41,20,51,18,6,48,DEN
Players,203486,Mason Plumlee,Mason,1610612743,DEN,30.0,3,1,2,0.333,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3,0.0,0,0,0.0,61,51,49,73,114,69,89,69,44,69,44,48,50,48,40,76,82,42,48,36,25,28,87,62,76,85,93,39,6,93,DEN
Players,203584,Troy Daniels,Troy,1610612743,DEN,28.0,1,0,1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0,0.0,97,95,66,95,119,69,89,69,44,69,44,48,50,48,40,76,82,42,48,36,25,28,87,62,76,9,93,39,6,93,DEN
Players,1628470,Torrey Craig,Torrey,1610612743,DEN,29.0,6,4,2,0.667,2.2,0.2,0.5,0.333,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5,0.0,0.3,0.0,0.6,0,0,0.5,21,20,49,27,82,62,68,48,44,67,44,48,50,48,40,76,82,38,48,36,25,28,22,62,72,51,80,39,6,85,DEN
Players,203924,Jerami Grant,Jerami,1610612743,DEN,26.0,10,5,5,0.5,3.8,0.2,1.0,0.2,0.1,0.4,0.25,0.3,0.3,1.0,0.0,0.3,0.3,0.0,0.1,0.1,0.0,0.2,0.5,0.1,0.8,0.4,1.4,0,0,1.4,12,17,6,45,39,57,35,62,40,49,33,35,43,1,40,60,68,42,44,30,25,18,22,61,55,45,69,39,6,67,DEN
Players,1628420,Monté Morris,Monté,1610612743,DEN,25.0,5,2,3,0.4,2.5,0.2,0.4,0.5,0.2,0.4,0.5,0.4,0.4,1.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.4,1.0,2.4,1.2,0,0,1.4,28,38,18,67,68,57,78,28,25,49,14,27,37,1,40,69,77,42,48,36,25,28,74,37,42,23,71,39,6,67,DEN
