season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,pf,opp_pf,wl,differential,round,game_no_in_series
2023-24,1610612755,42300111,2024-04-20,PHI,NYK,NYK,1610612752,104,111,L,-7,rnd1,1
2023-24,1610612755,42300112,2024-04-22,PHI,NYK,NYK,1610612752,101,104,L,-3,rnd1,2
2023-24,1610612755,42300113,2024-04-25,NYK,PHI,NYK,1610612752,125,114,W,11,rnd1,3
2023-24,1610612755,42300114,2024-04-28,NYK,PHI,NYK,1610612752,92,97,L,-5,rnd1,4
2023-24,1610612755,42300115,2024-04-30,PHI,NYK,NYK,1610612752,112,106,W,6,rnd1,5
2023-24,1610612755,42300116,2024-05-02,NYK,PHI,NYK,1610612752,115,118,L,-3,rnd1,6
