season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
22017,200826,J.J. Barea,1610612742,DAL,Dallas Mavericks,PRBallHandler,Offensive,0.586,69,0.487,0.84,0.424,0.068,0.181,0.059,0.007,0.383,0.481,6.2,5.2,2.0,4.7,2.7,2017-18,2017,2018
22017,1628372,Dennis Smith Jr.,1610612742,DAL,Dallas Mavericks,PRBallHandler,Offensive,0.306,69,0.321,0.708,0.353,0.065,0.163,0.062,0.019,0.323,0.391,6.1,4.3,1.7,4.8,3.1,2017-18,2017,2018
22017,1627812,Yogi Ferrell,1610612742,DAL,Dallas Mavericks,PRBallHandler,Offensive,0.758,82,0.302,0.907,0.43,0.066,0.089,0.058,0.012,0.422,0.471,3.1,2.9,1.2,2.7,1.5,2017-18,2017,2018
22017,203084,Harrison Barnes,1610612742,DAL,Dallas Mavericks,PRBallHandler,Offensive,0.841,77,0.1,0.952,0.462,0.09,0.09,0.083,0.0,0.462,0.5,1.9,1.8,0.7,1.5,0.8,2017-18,2017,2018
22017,202083,Wesley Matthews,1610612742,DAL,Dallas Mavericks,PRBallHandler,Offensive,0.783,63,0.118,0.918,0.487,0.052,0.196,0.052,0.031,0.402,0.539,1.5,1.4,0.6,1.2,0.6,2017-18,2017,2018
22017,2734,Devin Harris,1610612742,DAL,Dallas Mavericks,PRBallHandler,Offensive,0.334,44,0.227,0.721,0.263,0.209,0.151,0.186,0.023,0.36,0.298,2.0,1.4,0.3,1.3,1.0,2017-18,2017,2018
22017,1627858,Kyle Collinsworth,1610612742,DAL,Dallas Mavericks,PRBallHandler,Offensive,0.374,33,0.257,0.75,0.435,0.222,0.167,0.139,0.028,0.444,0.435,1.1,0.8,0.3,0.7,0.4,2017-18,2017,2018
22017,1626151,Aaron Harrison,1610612742,DAL,Dallas Mavericks,PRBallHandler,Offensive,0.086,9,0.175,0.5,0.214,0.0,0.0,0.0,0.0,0.214,0.25,1.6,0.8,0.3,1.6,1.2,2017-18,2017,2018
22017,1627827,Dorian Finney-Smith,1610612742,DAL,Dallas Mavericks,PRBallHandler,Offensive,0.013,21,0.122,0.222,0.077,0.056,0.222,0.056,0.0,0.111,0.077,0.9,0.2,0.0,0.6,0.6,2017-18,2017,2018
22017,203926,Doug McDermott,1610612742,DAL,Dallas Mavericks,PRBallHandler,Offensive,0.022,26,0.047,0.3,0.143,0.1,0.2,0.1,0.0,0.2,0.143,0.4,0.1,0.0,0.3,0.2,2017-18,2017,2018
