close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1628983,Shai Gilgeous-Alexander,1610612760,OKC,G,26.0,76,76,0.479,151,455,0.332,0.365,-0.034
1641717,Cason Wallace,1610612760,OKC,G,21.0,68,68,0.528,173,426,0.406,0.366,0.04
1629652,Luguentz Dort,1610612760,OKC,G,26.0,71,70,0.548,136,411,0.331,0.37,-0.039
1630598,Aaron Wiggins,1610612760,OKC,G,26.0,76,76,0.456,122,362,0.337,0.36,-0.023
1628392,Isaiah Hartenstein,1610612760,OKC,C-F,27.0,57,56,0.401,131,342,0.383,0.367,0.016
1630198,Isaiah Joe,1610612760,OKC,G,25.0,74,72,0.506,102,290,0.352,0.369,-0.017
1631114,Jalen Williams,1610612760,OKC,G-F,24.0,69,67,0.377,84,255,0.329,0.366,-0.037
1627936,Alex Caruso,1610612760,OKC,G,31.0,54,51,0.447,66,216,0.306,0.369,-0.063
1631119,Jaylin Williams,1610612760,OKC,F,22.0,47,46,0.454,61,205,0.298,0.357,-0.059
1631096,Chet Holmgren,1610612760,OKC,C-F,23.0,32,31,0.367,67,174,0.385,0.367,0.018
1629026,Kenrich Williams,1610612760,OKC,G-F,30.0,69,62,0.463,54,165,0.327,0.357,-0.03
1641794,Dillon Jones,1610612760,OKC,F,23.0,47,39,0.49,32,100,0.32,0.356,-0.036
1642349,Ajay Mitchell,1610612760,OKC,G,22.0,36,33,0.446,24,90,0.267,0.347,-0.081
1631172,Ousmane Dieng,1610612760,OKC,F,22.0,34,29,0.455,24,80,0.3,0.351,-0.051
1642382,Branden Carlson,1610612760,OKC,C,25.0,24,17,0.403,18,58,0.31,0.36,-0.049
1641745,Adam Flagler,1610612760,OKC,G,25.0,22,15,0.479,10,35,0.286,0.355,-0.069
1642505,Alex Ducas,1610612760,OKC,G,24.0,13,9,0.525,9,21,0.429,0.352,0.077
1642502,Malevy Leons,1610612760,OKC,F,25.0,4,3,0.571,2,4,0.5,0.319,0.181
