team_id,team_name,gp,w,l,w_pct,min,opp_fgm,opp_fga,opp_fg_pct,opp_fg3m,opp_fg3a,opp_fg3_pct,opp_ftm,opp_fta,opp_ft_pct,opp_oreb,opp_dreb,opp_reb,opp_ast,opp_tov,opp_stl,opp_blk,opp_blka,opp_pf,opp_pfd,opp_pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,opp_fgm_rank,opp_fga_rank,opp_fg_pct_rank,opp_fg3m_rank,opp_fg3a_rank,opp_fg3_pct_rank,opp_ftm_rank,opp_fta_rank,opp_ft_pct_rank,opp_oreb_rank,opp_dreb_rank,opp_reb_rank,opp_ast_rank,opp_tov_rank,opp_stl_rank,opp_blk_rank,opp_blka_rank,opp_pf_rank,opp_pfd_rank,opp_pts_rank,plus_minus_rank,team
1610612737,Atlanta Hawks,36,18,18,0.5,128.76833333333337,41.0,84.6,0.485,11.9,31.3,0.381,28.3,32.1,0.884,8.2,30.2,38.4,23.1,11.9,6.3,5.6,3.7,22.4,23.9,122.3,8.6,13,11,18,14,16,28,17,29,20,10,27,15,9,30,4,5,1,30,20,11,23,24,3,23,20,22,ATLANTA HAWKS
1610612738,Boston Celtics,43,17,26,0.395,150.87166666666667,37.5,87.2,0.431,14.3,42.6,0.336,36.0,44.2,0.813,8.9,36.0,44.9,19.7,14.3,6.7,4.8,5.7,29.6,31.5,125.4,18.1,1,17,29,27,7,17,22,14,28,29,16,24,24,21,6,26,21,21,7,16,14,7,25,5,23,26,BOSTON CELTICS
1610612751,Brooklyn Nets,40,27,13,0.675,143.535,38.1,82.6,0.462,10.0,36.8,0.273,25.7,38.8,0.664,11.0,34.4,45.5,18.4,13.0,7.4,3.0,3.0,32.4,27.4,112.0,-15.0,3,1,3,3,10,19,12,22,11,27,4,10,20,1,20,24,24,15,10,21,6,28,29,12,15,6,BROOKLYN NETS
1610612766,Charlotte Hornets,31,18,13,0.581,104.52833333333334,30.8,76.2,0.404,9.6,31.7,0.304,28.9,35.8,0.808,9.6,29.8,39.5,18.4,13.3,5.5,2.8,4.6,29.4,29.8,100.1,-25.7,23,11,3,6,24,2,4,5,6,12,9,16,16,18,10,4,3,14,9,5,3,18,24,8,4,2,CHARLOTTE HORNETS
1610612741,Chicago Bulls,35,14,21,0.4,124.59,37.4,84.4,0.443,13.1,35.1,0.374,38.5,44.7,0.862,9.2,31.6,40.8,20.8,12.3,6.9,2.3,4.6,29.3,28.9,126.4,7.7,15,24,24,26,17,16,16,18,24,20,23,27,25,28,8,6,4,25,15,18,2,17,23,9,24,21,CHICAGO BULLS
1610612739,Cleveland Cavaliers,26,11,15,0.423,106.415,38.8,80.7,0.48,10.4,27.5,0.377,23.9,31.1,0.768,10.8,33.4,44.2,20.7,15.3,6.3,8.1,2.7,29.8,25.3,111.9,11.7,29,27,10,24,22,22,8,28,14,2,24,7,7,5,18,16,16,23,3,10,29,29,26,15,14,24,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,33,18,15,0.545,101.15833333333332,40.3,88.7,0.455,12.3,35.1,0.351,31.3,37.0,0.846,12.3,32.7,45.1,16.6,8.1,6.6,3.3,3.8,27.5,25.1,124.3,7.6,20,11,10,10,25,27,25,21,21,21,19,21,18,27,23,11,23,6,30,14,8,23,19,18,22,20,DALLAS MAVERICKS
1610612743,Denver Nuggets,31,18,13,0.581,144.80666666666667,36.5,81.9,0.445,8.0,30.2,0.264,26.8,32.2,0.835,12.3,28.8,41.1,15.9,12.9,8.0,5.0,5.0,26.5,22.9,107.7,-9.3,23,11,3,6,9,12,10,20,2,9,2,12,11,26,22,2,5,2,12,24,17,12,16,26,11,8,DENVER NUGGETS
1610612765,Detroit Pistons,32,7,25,0.219,121.95166666666668,38.6,83.0,0.464,13.0,31.5,0.413,38.6,49.6,0.778,10.6,32.7,43.3,21.3,9.4,7.1,7.1,2.4,28.3,33.8,128.7,20.5,21,29,28,30,18,20,13,23,23,11,29,28,27,9,17,10,11,26,29,19,26,30,20,3,27,27,DETROIT PISTONS
1610612744,Golden State Warriors,32,16,16,0.5,112.225,39.8,85.5,0.465,14.5,36.8,0.395,32.5,41.5,0.784,12.0,32.5,44.5,18.0,12.0,6.8,3.8,5.1,18.0,27.8,126.6,9.0,21,20,13,14,21,25,19,24,29,26,28,22,23,12,21,8,19,11,19,17,12,11,1,11,25,23,GOLDEN STATE WARRIORS
