season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2022-23,1628963,Marvin Bagley III,Marvin,1610612765,DET,Detroit Pistons,22201223,2023-04-09T00:00:00,DET @ CHI,L,19.0,80.0,83.8,83.8,95.8,92.1,92.1,-15.9,-8.3,-8.3,0.0,0.0,0.0,0.0,0.28,0.135,14.3,14.3,0.5,0.5,0.304,0.313,95.01,94.65,78.88,94.65,0.158,37,5,12,5.0,12.0,0.417,1,12947,12947,12947,16688,23991,23368,23368,4705,3477,3477,18843,16074,16074,19186,13526,19186,13272,2211,5244,18656,18875,12557,15384,2043,2070,21950,22180,22180,4680,7306,6024,7306,6024,14850,1,19:01,2022,2023
2022-23,1631197,Jared Rhoden,Jared,1610612765,DET,Detroit Pistons,22201223,2023-04-09T00:00:00,DET @ CHI,L,35.1,88.2,89.2,89.2,104.0,101.4,101.4,-15.9,-12.2,-12.2,0.0,0.0,0.0,0.027,0.119,0.076,0.0,0.0,0.438,0.438,0.093,0.094,99.23,99.91,83.26,99.91,0.036,74,3,8,3.0,8.0,0.375,1,12947,12947,12947,3693,22660,22405,22405,8440,6981,6981,18844,17538,17538,19186,13526,19186,12285,12774,13127,1,1,16556,18166,22399,22541,16600,14907,14907,19680,12366,10854,12366,10854,16626,1,35:04,2022,2023
2022-23,1630164,James Wiseman,James,1610612765,DET,Detroit Pistons,22201223,2023-04-09T00:00:00,DET @ CHI,L,24.8,73.7,72.5,72.5,136.4,136.0,136.0,-62.7,-63.5,-63.5,0.0,0.0,0.0,0.207,0.24,0.222,26.7,27.1,0.444,0.511,0.238,0.237,96.68,97.61,81.34,97.61,0.09,51,4,9,4.0,9.0,0.444,1,12947,12947,12947,12244,24547,24542,24542,23201,23061,23061,25033,25004,25004,19186,13526,19186,618,3605,1020,24082,24135,16333,14839,6169,6845,20206,18575,18575,12833,9586,9460,9586,9460,13499,1,24:50,2022,2023
2022-23,202709,Cory Joseph,Cory,1610612765,DET,Detroit Pistons,22201223,2023-04-09T00:00:00,DET @ CHI,L,37.1,80.5,81.8,81.8,101.6,100.0,100.0,-21.1,-18.2,-18.2,0.429,4.5,42.9,0.044,0.045,0.045,9.5,9.3,0.25,0.239,0.133,0.141,99.63,99.58,82.98,99.58,0.04,77,2,10,2.0,10.0,0.2,1,12947,12947,12947,2093,23933,23621,23621,7212,5744,5744,20392,19458,19455,985,1182,1448,9152,20627,18929,14727,14730,21103,22376,18318,17980,15969,15428,15428,19270,15467,8199,15467,8199,21480,1,37:07,2022,2023
2022-23,1631205,Buddy Boeheim,Buddy,1610612765,DET,Detroit Pistons,22201223,2023-04-09T00:00:00,DET @ CHI,L,10.2,67.2,65.2,65.2,121.0,126.1,126.1,-53.8,-60.9,-60.9,0.167,0.0,25.0,0.0,0.091,0.05,0.0,0.0,0.0,0.0,0.125,0.129,109.07,108.41,90.34,108.41,-0.024,23,0,3,0.0,3.0,0.0,1,12947,12947,12947,21999,24880,24928,24928,17964,19978,19978,24697,24931,24932,8499,13526,6029,13272,15701,17933,1,1,22559,23116,19146,19298,3313,3715,3715,23931,22559,19669,22559,19669,22559,1,10:11,2022,2023
2022-23,1630165,Killian Hayes,Killian,1610612765,DET,Detroit Pistons,22201223,2023-04-09T00:00:00,DET @ CHI,L,39.3,84.6,85.4,85.4,93.5,92.5,92.5,-8.9,-7.1,-7.1,0.389,1.4,21.9,0.048,0.125,0.089,15.6,14.9,0.528,0.604,0.258,0.28,98.94,99.02,82.51,99.02,0.198,82,8,18,8.0,18.0,0.444,1,12947,12947,12947,906,23341,23160,23160,3932,3594,3594,16344,15620,15621,1497,7312,8346,8603,11845,10896,20024,19654,12371,10916,4569,3633,17036,16363,16363,2163,2711,1948,2711,1948,13499,1,39:16,2022,2023
2022-23,1631093,Jaden Ivey,Jaden,1610612765,DET,Detroit Pistons,22201223,2023-04-09T00:00:00,DET @ CHI,L,36.5,72.4,72.4,72.4,113.8,111.8,111.8,-41.4,-39.5,-39.5,0.214,0.6,10.7,0.022,0.045,0.034,17.9,17.9,0.4,0.4,0.278,0.281,99.02,99.91,83.26,99.91,-0.021,76,7,20,7.0,20.0,0.35,1,12947,12947,12947,2551,24623,24549,24549,14041,12574,12574,23829,23549,23552,6139,11758,15948,13075,20627,20746,21295,21341,17661,19244,3259,3567,16934,14899,14899,23830,3877,1220,3877,1220,17537,1,36:31,2022,2023
2022-23,1630181,R.J. Hampton,R.J.,1610612765,DET,Detroit Pistons,22201223,2023-04-09T00:00:00,DET @ CHI,L,3.3,66.7,66.7,66.7,185.7,185.7,185.7,-119.0,-119.0,-119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.6,93.6,78.0,93.6,0.0,6,0,0,0.0,0.0,0.0,1,12947,12947,12947,24675,24951,24762,24762,25671,25725,25725,25705,25714,25714,19186,13526,19186,13272,22091,23082,1,1,22559,23116,25009,25011,23085,23097,23096,22033,22559,24678,22559,24678,22559,1,3:20,2022,2023
2022-23,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,22201223,2023-04-09T00:00:00,DET @ CHI,L,34.7,85.9,87.7,87.7,85.6,84.7,84.7,0.3,2.9,2.9,0.0,0.0,0.0,0.081,0.333,0.22,54.5,54.5,0.4,0.4,0.129,0.132,100.94,100.38,83.65,100.38,0.094,73,2,5,2.0,5.0,0.4,1,12947,12947,12947,4029,23122,22713,22713,2152,2038,2038,12350,11277,11278,19186,13526,19186,4978,1002,1105,25678,25679,17661,19244,18815,18988,13772,14096,14097,12290,15467,16006,15467,16006,15219,1,34:40,2022,2023
2022-23,202709,Cory Joseph,Cory,1610612765,DET,Detroit Pistons,22201203,2023-04-07T00:00:00,DET @ IND,W,32.5,121.3,120.0,120.0,100.7,98.6,98.6,20.6,21.4,21.4,0.227,5.0,25.0,0.029,0.061,0.044,5.0,5.0,0.643,0.643,0.195,0.199,102.33,104.02,86.68,104.02,0.109,70,7,14,7.0,14.0,0.5,1,1,1,1,5892,7232,8096,8096,6767,5636,5636,4945,4699,4699,5663,748,6029,11932,19187,19046,10538,10602,7833,9213,10710,10851,11478,8411,8411,10131,3877,4330,3877,4330,9075,1,32:32,2022,2023
