season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,1628963,Marvin Bagley III,Marvin,1610612765,DET,Detroit Pistons,22201223,2023-04-09T00:00:00,DET @ CHI,L,19.016666666666666,2,3,0,6,5,4,10,20,0,0,2,2,21.4,1,12947,12947,12947,16688,6599,3415,10252,6861,7726,7828,19030,9546,7930,1,11553,7612,11734,1,19:01,2022,2023
2022-23,202709,Cory Joseph,Cory,1610612765,DET,Detroit Pistons,22201223,2023-04-09T00:00:00,DET @ CHI,L,37.11666666666667,0,0,0,0,20,4,24,40,0,0,1,0,21.3,1,12947,12947,12947,2093,12084,10381,10252,19499,25076,7828,25762,22436,7930,1,5181,17929,11800,1,37:07,2022,2023
2022-23,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,22201223,2023-04-09T00:00:00,DET @ CHI,L,34.666666666666664,0,2,2,4,19,4,13,44,1,0,2,0,22.6,1,12947,12947,12947,4029,12084,5253,5273,9969,24777,7828,22335,23863,2381,1,11553,17929,10980,1,34:40,2022,2023
2022-23,1630165,Killian Hayes,Killian,1610612765,DET,Detroit Pistons,22201223,2023-04-09T00:00:00,DET @ CHI,L,39.266666666666666,0,0,3,10,26,4,18,48,1,0,0,4,44.1,1,12947,12947,12947,906,12084,10381,3545,2902,25803,7828,24938,24839,2381,1,1,2943,2178,1,39:16,2022,2023
2022-23,1631197,Jared Rhoden,Jared,1610612765,DET,Detroit Pistons,22201223,2023-04-09T00:00:00,DET @ CHI,L,35.071666666666665,0,3,2,2,20,4,21,40,0,1,3,1,14.2,1,12947,12947,12947,3693,12084,3415,5273,14065,25076,7828,25524,22436,7930,17468,17562,11862,16506,1,35:04,2022,2023
2022-23,1630164,James Wiseman,James,1610612765,DET,Detroit Pistons,22201223,2023-04-09T00:00:00,DET @ CHI,L,24.83333333333333,0,5,2,8,22,4,13,36,1,1,2,4,24.4,1,12947,12947,12947,12244,12084,1212,5273,4612,25467,7828,22335,20405,2381,17468,11553,2943,9916,1,24:50,2022,2023
2022-23,1630181,R.J. Hampton,R.J.,1610612765,DET,Detroit Pistons,22201223,2023-04-09T00:00:00,DET @ CHI,L,3.333333333333333,0,0,0,0,5,0,2,10,0,0,0,0,0.0,1,12947,12947,12947,24675,12084,10381,10252,19499,7726,1,3800,3856,7930,1,1,17929,24963,1,3:20,2022,2023
2022-23,1631205,Buddy Boeheim,Buddy,1610612765,DET,Detroit Pistons,22201223,2023-04-09T00:00:00,DET @ CHI,L,10.183333333333334,0,0,0,0,10,0,10,14,0,0,0,0,2.7,1,12947,12947,12947,21999,12084,10381,10252,19499,16424,1,19030,5856,7930,1,1,17929,23752,1,10:11,2022,2023
2022-23,1631093,Jaden Ivey,Jaden,1610612765,DET,Detroit Pistons,22201223,2023-04-09T00:00:00,DET @ CHI,L,36.51166666666666,0,0,2,8,23,6,19,48,0,5,6,5,19.1,1,12947,12947,12947,2551,12084,10381,5273,4612,25590,12297,25193,24839,7930,25863,25612,1742,13169,1,36:31,2022,2023
2022-23,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,22201203,2023-04-07T00:00:00,DET @ IND,W,22.95,2,4,0,10,11,5,4,22,2,0,5,2,27.0,1,1,1,1,13680,6599,1933,10252,2902,17997,10483,8099,10917,751,1,24422,7612,8436,1,22:57,2022,2023
2022-23,1630164,James Wiseman,James,1610612765,DET,Detroit Pistons,22201203,2023-04-07T00:00:00,DET @ IND,W,7.516666666666667,2,0,0,2,5,3,6,10,0,0,1,1,6.6,1,1,1,1,22940,6599,10381,10252,14065,7726,6581,12302,3856,7930,1,5181,11862,21423,1,7:31,2022,2023
2022-23,202709,Cory Joseph,Cory,1610612765,DET,Detroit Pistons,22201203,2023-04-07T00:00:00,DET @ IND,W,32.53333333333333,5,2,4,6,4,6,16,34,0,0,5,1,34.1,1,1,1,1,5892,1692,5253,2165,6861,5774,12297,24191,19249,7930,1,24422,11862,5149,1,32:32,2022,2023
2022-23,1628963,Marvin Bagley III,Marvin,1610612765,DET,Detroit Pistons,22201203,2023-04-07T00:00:00,DET @ IND,W,22.83333333333333,3,2,0,6,6,11,10,28,1,0,0,6,22.5,1,1,1,1,13760,4426,5253,10252,6861,9347,20826,19030,15165,2381,1,1,993,11060,1,22:50,2022,2023
2022-23,1631093,Jaden Ivey,Jaden,1610612765,DET,Detroit Pistons,22201203,2023-04-07T00:00:00,DET @ IND,W,42.083333333333336,8,0,9,8,15,16,18,54,0,1,3,7,50.5,1,1,1,1,268,357,10381,145,4612,22532,24560,24938,25532,7930,17468,17562,559,1086,1,42:05,2022,2023
2022-23,1630165,Killian Hayes,Killian,1610612765,DET,Detroit Pistons,22201203,2023-04-07T00:00:00,DET @ IND,W,39.86666666666667,12,2,4,10,13,14,10,50,1,0,4,4,55.8,1,1,1,1,691,46,5253,2165,2902,20617,23512,19030,25180,2381,1,21892,2943,585,1,39:52,2022,2023
2022-23,1631197,Jared Rhoden,Jared,1610612765,DET,Detroit Pistons,22201203,2023-04-07T00:00:00,DET @ IND,W,34.13333333333333,2,0,0,4,6,9,8,34,1,2,3,1,27.7,1,1,1,1,4484,6599,10381,10252,9969,9347,17963,15914,19249,2381,23619,17562,11862,8049,1,34:08,2022,2023
2022-23,1631205,Buddy Boeheim,Buddy,1610612765,DET,Detroit Pistons,22201203,2023-04-07T00:00:00,DET @ IND,W,6.1,0,0,0,0,2,0,0,6,0,0,1,0,0.0,1,1,1,1,23484,12084,10381,10252,19499,2579,1,1,2194,7930,1,5181,17929,24963,1,6:06,2022,2023
2022-23,1630181,R.J. Hampton,R.J.,1610612765,DET,Detroit Pistons,22201203,2023-04-07T00:00:00,DET @ IND,W,31.98333333333333,0,0,4,10,13,16,18,42,1,0,2,0,25.2,1,1,1,1,6388,12084,10381,2165,2902,20617,24560,24938,23222,2381,1,11553,17929,9455,1,31:59,2022,2023
2022-23,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,22201189,2023-04-05T00:00:00,DET vs. BKN,L,34.89666666666667,6,6,4,18,12,16,13,30,0,0,3,1,31.6,1,12947,12947,12947,3834,994,630,2165,338,19382,24560,22335,16558,7930,1,17562,11862,6188,1,34:54,2022,2023
2022-23,1631093,Jaden Ivey,Jaden,1610612765,DET,Detroit Pistons,22201189,2023-04-05T00:00:00,DET vs. BKN,L,42.56666666666667,5,3,2,8,11,17,13,44,0,3,2,3,39.0,1,12947,12947,12947,211,1692,3415,5273,4612,17997,24946,22335,23863,7930,25315,11553,4788,3456,1,42:34,2022,2023
2022-23,1630181,R.J. Hampton,R.J.,1610612765,DET,Detroit Pistons,22201189,2023-04-05T00:00:00,DET vs. BKN,L,34.13333333333333,5,5,5,6,10,17,8,34,1,2,4,2,38.0,1,12947,12947,12947,4484,1692,1212,1361,6861,16424,24946,15914,19249,2381,23619,21892,7612,3759,1,34:08,2022,2023
2022-23,1630164,James Wiseman,James,1610612765,DET,Detroit Pistons,22201189,2023-04-05T00:00:00,DET vs. BKN,L,29.036666666666665,1,0,0,6,8,10,11,30,1,0,1,5,25.6,1,12947,12947,12947,8918,11634,10381,10252,6861,13017,19454,20334,16558,2381,1,5181,1742,9212,1,29:02,2022,2023
2022-23,1631197,Jared Rhoden,Jared,1610612765,DET,Detroit Pistons,22201189,2023-04-05T00:00:00,DET vs. BKN,L,19.566666666666663,0,0,0,2,6,6,2,22,0,1,4,0,6.8,1,12947,12947,12947,16266,12084,10381,10252,14065,9347,12297,3800,10917,7930,17468,21892,17929,21342,1,19:34,2022,2023
2022-23,1630647,Eugene Omoruyi,Eugene,1610612765,DET,Detroit Pistons,22201189,2023-04-05T00:00:00,DET vs. BKN,L,14.35,0,0,0,0,7,8,3,12,0,1,1,0,9.9,1,12947,12947,12947,19850,12084,10381,10252,19499,11228,16197,6786,4815,7930,17468,5181,17929,19395,1,14:21,2022,2023
2022-23,202709,Cory Joseph,Cory,1610612765,DET,Detroit Pistons,22201189,2023-04-05T00:00:00,DET vs. BKN,L,30.066666666666663,0,3,0,0,10,14,2,32,0,0,0,0,24.6,1,12947,12947,12947,8055,12084,3415,10252,19499,16424,23512,3800,17957,7930,1,1,17929,9804,1,30:04,2022,2023
2022-23,1630165,Killian Hayes,Killian,1610612765,DET,Detroit Pistons,22201189,2023-04-05T00:00:00,DET vs. BKN,L,35.38333333333333,0,0,0,0,11,17,13,36,1,0,3,1,23.8,1,12947,12947,12947,3438,12084,10381,10252,19499,17997,24946,22335,20405,2381,1,17562,11862,10298,1,35:23,2022,2023
2022-23,1630587,Isaiah Livers,Isaiah,1610612765,DET,Detroit Pistons,22201177,2023-04-04T00:00:00,DET vs. MIA,L,23.616666666666667,0,0,3,0,6,4,4,22,0,0,3,3,19.1,1,12947,12947,12947,13193,12084,10381,3545,19499,9347,7828,8099,10917,7930,1,17562,4788,13169,1,23:37,2022,2023
2022-23,1630181,R.J. Hampton,R.J.,1610612765,DET,Detroit Pistons,22201177,2023-04-04T00:00:00,DET vs. MIA,L,15.383333333333333,0,0,0,2,8,0,5,10,1,0,1,1,8.6,1,12947,12947,12947,19190,12084,10381,10252,14065,13017,1,10564,3856,2381,1,5181,11862,20216,1,15:23,2022,2023
2022-23,1630165,Killian Hayes,Killian,1610612765,DET,Detroit Pistons,22201177,2023-04-04T00:00:00,DET vs. MIA,L,42.11666666666667,2,0,0,4,11,4,11,38,0,0,3,1,16.2,1,12947,12947,12947,263,6599,10381,10252,9969,17997,7828,20334,21456,7930,1,17562,11862,15132,1,42:07,2022,2023
2022-23,1630164,James Wiseman,James,1610612765,DET,Detroit Pistons,22201177,2023-04-04T00:00:00,DET vs. MIA,L,29.683333333333334,4,3,0,12,13,2,6,22,0,1,5,3,21.7,1,12947,12947,12947,8381,2754,3415,10252,1782,20617,3520,12302,10917,7930,17468,24422,4788,11532,1,29:41,2022,2023
2022-23,1631093,Jaden Ivey,Jaden,1610612765,DET,Detroit Pistons,22201177,2023-04-04T00:00:00,DET vs. MIA,L,37.083333333333336,2,0,6,10,13,4,9,40,0,0,3,3,43.3,1,12947,12947,12947,2118,6599,10381,807,2902,20617,7828,17506,22436,7930,1,17562,4788,2358,1,37:05,2022,2023
2022-23,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,22201177,2023-04-04T00:00:00,DET vs. MIA,L,35.9,2,2,0,14,11,2,9,40,1,0,3,4,42.3,1,12947,12947,12947,2996,6599,5253,10252,1059,17997,3520,17506,22436,2381,1,17562,2943,2576,1,35:54,2022,2023
2022-23,1630647,Eugene Omoruyi,Eugene,1610612765,DET,Detroit Pistons,22201177,2023-04-04T00:00:00,DET vs. MIA,L,25.883333333333333,0,2,0,2,9,2,4,18,0,1,2,3,24.8,1,12947,12947,12947,11435,12084,5253,10252,14065,14808,3520,8099,8243,7930,17468,11553,4788,9691,1,25:53,2022,2023
2022-23,1631197,Jared Rhoden,Jared,1610612765,DET,Detroit Pistons,22201177,2023-04-04T00:00:00,DET vs. MIA,L,2.75,0,0,0,0,5,0,0,2,0,0,1,0,-1.0,1,12947,12947,12947,24924,12084,10381,10252,19499,7726,1,1,627,7930,1,5181,17929,25775,1,2:45,2022,2023
2022-23,202709,Cory Joseph,Cory,1610612765,DET,Detroit Pistons,22201177,2023-04-04T00:00:00,DET vs. MIA,L,27.58333333333333,0,0,0,0,14,2,7,28,0,0,1,0,10.5,1,12947,12947,12947,10106,12084,10381,10252,19499,21690,3520,14253,15165,7930,1,5181,17929,19025,1,27:35,2022,2023
2022-23,1630587,Isaiah Livers,Isaiah,1610612765,DET,Detroit Pistons,22201169,2023-04-02T00:00:00,DET @ ORL,L,30.616666666666667,2,2,0,0,18,5,8,28,1,1,4,1,19.7,1,12947,12947,12947,7602,6599,5253,10252,19499,24411,10483,15914,15165,2381,17468,21892,11862,12772,1,30:37,2022,2023
2022-23,1630165,Killian Hayes,Killian,1610612765,DET,Detroit Pistons,22201169,2023-04-02T00:00:00,DET @ ORL,L,33.78333333333333,4,2,0,12,23,9,10,34,0,0,4,7,27.9,1,12947,12947,12947,4806,2754,5253,10252,1782,25590,17963,19030,19249,7930,1,21892,559,7947,1,33:47,2022,2023
2022-23,1630647,Eugene Omoruyi,Eugene,1610612765,DET,Detroit Pistons,22201169,2023-04-02T00:00:00,DET @ ORL,L,27.65,2,3,0,6,17,7,7,20,0,1,2,5,28.4,1,12947,12947,12947,10046,6599,3415,10252,6861,23917,14495,14253,9546,7930,17468,11553,1742,7666,1,27:39,2022,2023
2022-23,202709,Cory Joseph,Cory,1610612765,DET,Detroit Pistons,22201169,2023-04-02T00:00:00,DET @ ORL,L,20.75,0,3,0,0,14,7,5,24,0,0,2,2,17.9,1,12947,12947,12947,15389,12084,3415,10252,19499,21690,14495,10564,12316,7930,1,11553,7612,13982,1,20:45,2022,2023
2022-23,1631093,Jaden Ivey,Jaden,1610612765,DET,Detroit Pistons,22201169,2023-04-02T00:00:00,DET @ ORL,L,30.85,2,0,2,2,20,8,10,24,0,1,5,2,25.6,1,12947,12947,12947,7412,6599,10381,5273,14065,25076,16197,19030,12316,7930,17468,24422,7612,9212,1,30:51,2022,2023
2022-23,1631205,Buddy Boeheim,Buddy,1610612765,DET,Detroit Pistons,22201169,2023-04-02T00:00:00,DET @ ORL,L,5.216666666666667,0,0,0,2,1,0,0,8,0,0,1,0,3.2,1,12947,12947,12947,23826,12084,10381,10252,14065,2374,1,1,3007,7930,1,5181,17929,23362,1,5:13,2022,2023
2022-23,1631197,Jared Rhoden,Jared,1610612765,DET,Detroit Pistons,22201169,2023-04-02T00:00:00,DET @ ORL,L,16.616666666666667,0,0,2,2,5,2,3,22,0,0,1,2,5.4,1,12947,12947,12947,18371,12084,10381,5273,14065,7726,3520,6786,10917,7930,1,5181,7612,22163,1,16:37,2022,2023
2022-23,1630181,R.J. Hampton,R.J.,1610612765,DET,Detroit Pistons,22201169,2023-04-02T00:00:00,DET @ ORL,L,21.416666666666668,2,0,0,2,9,6,5,26,0,1,3,1,5.4,1,12947,12947,12947,14865,6599,10381,10252,14065,14808,12297,10564,13703,7930,17468,17562,11862,22163,1,21:25,2022,2023
2022-23,1628963,Marvin Bagley III,Marvin,1610612765,DET,Detroit Pistons,22201169,2023-04-02T00:00:00,DET @ ORL,L,8.633333333333333,0,2,0,0,2,4,4,10,0,1,1,1,3.2,1,12947,12947,12947,22570,12084,5253,10252,19499,2579,7828,8099,3856,7930,17468,5181,11862,23362,1,8:38,2022,2023
2022-23,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,22201169,2023-04-02T00:00:00,DET @ ORL,L,21.933333333333334,0,2,0,4,8,9,5,20,0,1,3,3,17.4,1,12947,12947,12947,14469,12084,5253,10252,9969,13017,17963,10564,9546,7930,17468,17562,4788,14314,1,21:56,2022,2023
2022-23,1630164,James Wiseman,James,1610612765,DET,Detroit Pistons,22201169,2023-04-02T00:00:00,DET @ ORL,L,22.53333333333333,0,2,0,6,18,3,8,24,0,0,3,2,25.5,1,12947,12947,12947,14000,12084,5253,10252,6861,24411,6581,15914,12316,7930,1,17562,7612,9281,1,22:32,2022,2023
2022-23,1631093,Jaden Ivey,Jaden,1610612765,DET,Detroit Pistons,22201155,2023-03-31T00:00:00,DET @ HOU,L,34.971666666666664,2,2,0,10,15,10,11,28,0,1,5,4,37.1,1,12947,12947,12947,3785,6599,5253,10252,2902,22532,19454,20334,15165,7930,17468,24422,2943,4043,1,34:58,2022,2023
2022-23,1630647,Eugene Omoruyi,Eugene,1610612765,DET,Detroit Pistons,22201155,2023-03-31T00:00:00,DET @ HOU,L,17.186666666666667,2,3,0,4,9,2,4,18,0,0,1,6,13.6,1,12947,12947,12947,18002,6599,3415,10252,9969,14808,3520,8099,8243,7930,1,5181,993,16931,1,17:11,2022,2023
2022-23,1630587,Isaiah Livers,Isaiah,1610612765,DET,Detroit Pistons,22201155,2023-03-31T00:00:00,DET @ HOU,L,28.73333333333333,0,0,0,2,10,10,11,26,1,0,4,1,19.8,1,12947,12947,12947,9155,12084,10381,10252,14065,16424,19454,20334,13703,2381,1,21892,11862,12711,1,28:44,2022,2023
