team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612753,Orlando Magic,ORL,80,80,0.336,11.39,29.96,0.38,0.523,0.071,2.8,6.34,0.442,0.265,8.59,23.63,0.363
1610612744,Golden State Warriors,GSW,82,82,0.337,12.16,29.93,0.406,0.564,0.065,2.74,5.74,0.478,0.273,9.41,24.18,0.389
1610612761,Toronto Raptors,TOR,82,82,0.336,12.1,29.89,0.405,0.568,0.053,2.35,4.67,0.504,0.284,9.74,25.22,0.386
1610612738,Boston Celtics,BOS,82,82,0.329,11.74,29.76,0.395,0.557,0.047,2.09,4.28,0.487,0.281,9.66,25.48,0.379
1610612749,Milwaukee Bucks,MIL,82,82,0.319,10.41,29.02,0.359,0.527,0.017,0.63,1.56,0.406,0.302,9.78,27.46,0.356
1610612737,Atlanta Hawks,ATL,82,82,0.303,10.06,27.77,0.362,0.534,0.019,0.5,1.72,0.291,0.284,9.56,26.05,0.367
1610612764,Washington Wizards,WAS,81,81,0.31,9.93,27.63,0.359,0.518,0.032,1.15,2.83,0.406,0.278,8.78,24.8,0.354
1610612742,Dallas Mavericks,DAL,82,82,0.313,9.48,27.17,0.349,0.51,0.024,0.71,2.12,0.333,0.288,8.77,25.05,0.35
1610612748,Miami Heat,MIA,82,82,0.305,9.9,26.82,0.369,0.533,0.033,1.1,2.89,0.38,0.272,8.8,23.93,0.368
1610612755,Philadelphia 76ers,PHI,81,81,0.302,10.0,26.68,0.375,0.539,0.035,1.23,3.07,0.402,0.267,8.77,23.6,0.371
1610612743,Denver Nuggets,DEN,82,82,0.294,10.0,26.41,0.379,0.544,0.029,1.27,2.56,0.495,0.266,8.73,23.85,0.366
1610612760,Oklahoma City Thunder,OKC,81,81,0.28,9.56,26.31,0.363,0.523,0.03,1.14,2.85,0.398,0.25,8.42,23.46,0.359
1610612762,Utah Jazz,UTA,81,81,0.306,9.79,26.19,0.374,0.541,0.027,1.02,2.31,0.444,0.279,8.77,23.88,0.367
1610612750,Minnesota Timberwolves,MIN,82,82,0.286,9.79,26.15,0.375,0.531,0.041,1.61,3.76,0.429,0.245,8.18,22.39,0.365
1610612765,Detroit Pistons,DET,82,82,0.294,9.3,25.93,0.359,0.525,0.02,0.68,1.76,0.389,0.274,8.62,24.17,0.357
1610612751,Brooklyn Nets,BKN,82,82,0.28,9.11,25.09,0.363,0.537,0.012,0.39,1.05,0.372,0.268,8.72,24.04,0.363
1610612754,Indiana Pacers,IND,82,82,0.286,10.11,24.91,0.406,0.553,0.074,2.78,6.41,0.433,0.213,7.33,18.5,0.396
1610612747,Los Angeles Lakers,LAL,82,82,0.276,8.5,24.91,0.341,0.49,0.031,1.07,2.77,0.388,0.245,7.43,22.15,0.335
1610612763,Memphis Grizzlies,MEM,82,82,0.294,9.21,24.84,0.371,0.519,0.049,1.82,4.1,0.443,0.246,7.39,20.74,0.356
1610612740,New Orleans Pelicans,NOP,82,82,0.268,8.98,24.7,0.363,0.522,0.03,1.13,2.79,0.406,0.238,7.84,21.9,0.358
1610612766,Charlotte Hornets,CHA,82,82,0.273,9.12,24.54,0.372,0.538,0.025,0.95,2.24,0.424,0.248,8.17,22.29,0.367
1610612745,Houston Rockets,HOU,82,82,0.28,9.16,24.48,0.374,0.554,0.009,0.37,0.74,0.492,0.272,8.79,23.73,0.371
1610612759,San Antonio Spurs,SAS,82,82,0.277,10.28,24.45,0.42,0.575,0.067,2.71,5.89,0.46,0.21,7.57,18.56,0.408
1610612756,Phoenix Suns,PHX,82,82,0.273,8.43,23.82,0.354,0.498,0.042,1.56,3.7,0.422,0.23,6.87,20.12,0.341
1610612752,New York Knicks,NYK,81,81,0.27,8.17,23.68,0.345,0.497,0.029,0.96,2.56,0.377,0.241,7.21,21.12,0.341
1610612758,Sacramento Kings,SAC,82,82,0.25,9.38,23.23,0.404,0.575,0.036,1.41,3.34,0.423,0.214,7.96,19.89,0.4
1610612741,Chicago Bulls,CHI,81,81,0.251,8.01,22.06,0.363,0.518,0.032,1.16,2.83,0.41,0.219,6.85,19.23,0.356
1610612757,Portland Trail Blazers,POR,82,82,0.241,7.74,21.72,0.357,0.515,0.03,0.87,2.7,0.321,0.211,6.88,19.02,0.362
1610612746,LA Clippers,LAC,82,82,0.241,8.35,21.1,0.396,0.573,0.026,0.9,2.32,0.389,0.215,7.45,18.78,0.397
1610612739,Cleveland Cavaliers,CLE,82,82,0.243,7.74,21.09,0.367,0.53,0.025,0.88,2.21,0.398,0.218,6.87,18.88,0.364
