group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,202322,John Wall,John,1610612746,LAC,32.0,8,4,4,0.5,2.3,126.0,127.8,127.8,133.9,136.1,136.1,-7.9,-8.3,-8.3,0.188,1.5,37.5,0.0,0.118,0.067,25.0,25.0,0.333,0.333,0.125,0.127,93.54,92.1,76.75,92.1,0.0,36,1,3,0.1,0.4,0.333,290,278,136,188,278,73,43,43,403,426,426,276,292,291,90,112,22,288,199,245,425,428,323,356,251,269,357,425,425,367,295,302,329,315,286,LAC
Players,202331,Paul George,Paul,1610612746,LAC,33.0,36,18,18,0.5,2.9,118.6,117.0,117.0,118.3,112.8,112.8,0.3,4.3,4.3,0.259,1.15,15.8,0.02,0.219,0.116,13.7,13.5,0.583,0.661,0.315,0.335,102.23,105.37,87.8,105.37,0.183,229,28,54,0.8,1.5,0.519,42,53,384,188,205,121,100,100,302,288,288,204,171,171,54,153,148,242,47,108,366,365,127,114,34,31,130,156,157,55,23,43,48,68,113,LAC
Players,201569,Eric Gordon,Eric,1610612746,LAC,34.0,33,13,20,0.394,2.5,105.9,103.9,103.9,111.9,109.1,109.1,-6.0,-5.3,-5.3,0.18,2.25,26.5,0.022,0.034,0.028,11.8,11.7,0.472,0.546,0.121,0.129,104.25,106.6,88.83,106.6,0.061,181,7,18,0.2,0.5,0.389,74,129,415,328,258,275,247,247,232,246,246,264,267,267,98,62,58,228,365,372,340,340,245,212,264,262,99,133,133,273,156,148,275,249,249,LAC
Players,1631217,Moussa Diabaté,Moussa,1610612746,LAC,21.0,2,2,0,1.0,2.4,144.2,150.0,150.0,70.0,70.0,70.0,74.2,80.0,80.0,0.0,0.0,0.0,0.125,0.0,0.071,0.0,0.0,0.0,0.568,0.077,0.071,99.99,98.03,81.69,98.03,0.0,10,0,0,0.0,0.0,0.0,394,326,1,1,268,26,8,8,29,30,30,11,10,10,297,240,297,37,373,231,1,1,361,189,360,378,185,328,328,367,361,396,361,396,361,LAC
Players,1629611,Terance Mann,Terance,1610612746,LAC,26.0,26,18,8,0.692,1.0,134.2,125.0,125.0,113.3,107.5,107.5,20.9,17.5,17.5,0.095,2.0,20.0,0.105,0.121,0.115,10.0,10.1,0.667,0.581,0.118,0.129,107.77,114.59,95.49,114.59,0.052,60,4,6,0.2,0.2,0.667,137,53,238,44,401,39,54,54,246,219,219,79,83,83,188,66,104,53,192,110,301,307,83,180,270,260,65,84,84,293,207,245,307,363,53,LAC
Players,203486,Mason Plumlee,Mason,1610612746,LAC,33.0,34,11,23,0.324,3.5,105.2,104.0,104.0,129.3,122.1,122.1,-24.0,-18.0,-18.0,0.143,1.1,20.8,0.157,0.19,0.171,18.9,19.2,0.65,0.548,0.141,0.146,96.09,99.41,82.85,99.41,0.057,247,13,20,0.4,0.6,0.65,63,158,440,382,111,285,243,243,382,373,373,365,350,350,125,156,100,24,71,26,404,406,100,209,212,223,288,280,280,283,93,138,160,233,66,LAC
Players,202694,Marcus Morris Sr.,Marcus,1610612746,LAC,33.0,24,11,13,0.458,3.4,122.3,119.3,119.3,124.5,118.0,118.0,-2.2,1.3,1.3,0.088,5.0,16.7,0.0,0.173,0.084,3.3,3.3,0.476,0.54,0.132,0.138,98.12,102.07,85.05,102.07,0.071,171,9,21,0.4,0.9,0.429,148,158,313,261,126,95,83,83,354,339,339,237,198,198,200,11,134,288,95,189,179,179,240,224,234,240,236,220,220,251,133,130,163,154,211,LAC
Players,1630538,Bones Hyland,Bones,1610612746,LAC,22.0,12,8,4,0.667,1.7,82.8,83.3,83.3,116.6,109.1,109.1,-33.8,-25.8,-25.8,0.625,1.25,29.4,0.0,0.105,0.049,23.5,23.3,0.5,0.61,0.255,0.264,100.31,103.39,86.16,103.39,0.121,42,3,6,0.3,0.5,0.5,245,204,136,53,352,392,379,379,286,242,242,392,377,377,4,145,43,288,228,320,424,426,189,150,64,68,177,196,196,133,227,245,241,261,117,LAC
Players,1629599,Amir Coffey,Amir,1610612746,LAC,26.0,4,3,1,0.75,1.6,114.7,93.8,93.8,91.5,92.9,92.9,23.1,0.9,0.9,0.0,0.0,0.0,0.0,0.2,0.118,0.0,0.0,0.25,0.338,0.25,0.294,99.6,109.53,91.28,109.53,0.067,16,1,4,0.3,1.0,0.25,351,304,18,31,355,164,332,332,63,85,85,72,202,202,297,240,297,288,56,104,1,1,343,355,68,47,191,109,109,258,295,279,241,120,331,LAC
Players,202695,Kawhi Leonard,Kawhi,1610612746,LAC,32.0,28,16,12,0.571,3.5,111.6,108.4,108.4,113.1,109.5,109.5,-1.6,-1.1,-1.1,0.319,3.75,16.1,0.01,0.172,0.085,4.3,4.4,0.484,0.557,0.324,0.339,98.36,101.4,84.5,101.4,0.189,214,29,63,1.0,2.3,0.46,118,80,300,134,116,210,193,193,243,250,250,226,229,229,35,29,144,283,97,188,193,192,235,203,31,29,229,237,237,48,20,29,18,27,182,LAC
