group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
Players,1629599,Amir Coffey,Amir,1610612746,LAC,26.0,4,3,1,0.75,6.573333333333333,0,0,2,2,6,3,0,6,0,1,1,2,5.4,351,304,18,31,366,247,238,101,240,158,106,1,77,204,243,77,232,349
Players,1630538,Bones Hyland,Bones,1610612746,LAC,22.0,12,8,4,0.667,19.96333333333333,2,0,2,6,10,7,7,26,0,0,1,3,15.9,245,204,136,53,285,172,238,101,167,214,188,236,204,204,1,77,204,270
Players,201569,Eric Gordon,Eric,1610612746,LAC,34.0,33,13,20,0.394,82.63,5,3,0,8,42,21,12,72,1,2,5,5,47.5,74,129,415,328,134,102,147,174,148,407,302,324,321,123,340,239,148,166
Players,1627826,Ivica Zubac,Ivica,1610612746,LAC,26.0,28,15,13,0.536,56.57666666666667,8,4,0,28,29,8,12,56,2,0,6,4,61.1,118,91,313,165,174,58,119,174,48,337,197,324,279,77,1,271,169,133
Players,202322,John Wall,John,1610612746,LAC,32.0,8,4,4,0.5,18.761666666666667,0,2,0,0,17,1,1,8,0,0,3,0,6.9,290,278,136,188,289,247,176,174,315,269,61,113,95,204,1,179,329,336
Players,202695,Kawhi Leonard,Kawhi,1610612746,LAC,32.0,28,16,12,0.571,97.74833333333332,16,2,4,36,37,14,18,80,4,1,8,14,139.7,118,80,300,134,112,14,176,61,28,383,249,382,338,28,243,300,68,39
Players,202694,Marcus Morris Sr.,Marcus,1610612746,LAC,33.0,24,11,13,0.458,82.065,2,2,0,2,32,11,14,70,1,1,5,4,51.1,148,158,313,261,135,172,176,174,240,355,228,341,317,123,243,239,169,151
Players,203486,Mason Plumlee,Mason,1610612746,LAC,33.0,34,11,23,0.324,119.74166666666666,1,12,2,26,47,37,16,108,3,1,20,15,102.9,63,158,440,382,69,232,23,101,53,425,387,364,397,45,243,434,60,65
Players,1631217,Moussa Diabaté,Moussa,1610612746,LAC,21.0,2,2,0,1.0,4.8966666666666665,0,1,0,0,0,0,0,4,1,0,1,1,5.2,394,326,1,1,384,247,225,174,315,1,1,1,54,123,1,77,266,354
Players,201587,Nicolas Batum,Nicolas,1610612746,LAC,34.0,29,17,12,0.586,80.44,0,5,0,6,40,17,13,64,3,0,3,3,67.0,105,61,300,124,139,247,99,174,167,401,277,332,298,45,1,179,204,124
Players,1626181,Norman Powell,Norman,1610612746,LAC,30.0,26,13,13,0.5,68.46,3,7,3,6,26,9,15,58,0,2,9,12,33.4,137,129,313,188,158,142,72,79,167,321,211,351,285,204,340,319,80,202
Players,202331,Paul George,Paul,1610612746,LAC,33.0,36,18,18,0.5,103.86666666666666,14,7,6,32,38,18,19,78,1,2,10,20,148.1,42,53,384,188,97,23,72,31,36,389,284,394,331,123,340,340,32,29
Players,203496,Robert Covington,Robert,1610612746,LAC,32.0,8,3,5,0.375,11.921666666666669,0,0,0,0,8,10,4,14,1,0,3,1,8.2,290,304,166,339,324,247,238,174,315,188,221,182,130,123,1,179,266,325
Players,201566,Russell Westbrook,Russell,1610612746,LAC,34.0,32,12,20,0.375,126.21166666666667,10,8,6,32,33,48,19,138,2,4,19,16,141.8,79,145,415,339,57,46,62,31,36,360,431,394,436,77,406,432,54,35
Players,1629611,Terance Mann,Terance,1610612746,LAC,26.0,26,18,8,0.692,26.598333333333333,0,0,0,2,15,8,2,30,0,0,4,2,17.2,137,53,238,44,256,247,238,174,240,256,197,114,217,204,1,209,232,259
