group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,202322,John Wall,John,1610612746,LAC,32.0,8,4,4,0.5,2.3,0.667,0.333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,3,0.333,290,278,136,188,278,148,236,1,1,257,174,295,247,315,275,1,250,87,333,1,295,302,286,LAC
Players,202331,Paul George,Paul,1610612746,LAC,33.0,36,18,18,0.5,2.9,0.556,0.444,0.467,0.111,0.233,0.067,0.3,0.156,0.356,0.238,0.762,0.714,0.286,0.357,0.643,28,54,0.519,42,53,384,188,205,206,185,179,69,192,123,129,130,200,245,78,202,53,283,77,23,43,113,LAC
Players,201569,Eric Gordon,Eric,1610612746,LAC,34.0,33,13,20,0.394,2.5,0.556,0.444,0.348,0.0,0.391,0.0,0.261,0.217,0.348,0.0,1.0,1.0,0.0,0.429,0.571,7,18,0.389,74,129,415,328,258,206,185,242,142,127,174,152,81,203,275,1,1,87,260,96,156,148,249,LAC
Players,1631217,Moussa Diabaté,Moussa,1610612746,LAC,21.0,2,2,0,1.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,394,326,1,1,268,366,325,323,142,257,174,1,247,315,275,259,250,87,333,267,361,396,361,LAC
Players,1629611,Terance Mann,Terance,1610612746,LAC,26.0,26,18,8,0.692,1.0,1.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.25,0.75,0.25,0.0,0.0,0.75,0.25,4,6,0.667,137,53,238,44,401,1,325,1,5,257,174,295,247,252,81,237,250,87,142,206,207,245,53,LAC
Players,203486,Mason Plumlee,Mason,1610612746,LAC,33.0,34,11,23,0.324,3.5,1.0,0.0,0.765,0.0,0.0,0.059,0.235,0.029,0.765,0.385,0.615,0.0,0.0,0.385,0.615,13,20,0.65,63,158,440,382,111,1,325,60,142,257,135,176,244,50,195,125,250,87,275,85,93,138,66,LAC
Players,202694,Marcus Morris Sr.,Marcus,1610612746,LAC,33.0,24,11,13,0.458,3.4,0.429,0.571,0.538,0.462,0.231,0.0,0.231,0.077,0.077,0.714,0.286,1.0,0.0,0.778,0.222,9,21,0.429,148,158,313,261,126,280,113,149,7,193,174,178,215,310,89,232,1,87,134,224,133,130,211,LAC
Players,1630538,Bones Hyland,Bones,1610612746,LAC,22.0,12,8,4,0.667,1.7,0.667,0.333,0.6,0.0,0.0,0.2,0.4,0.2,0.6,0.333,0.667,0.0,0.0,0.333,0.667,3,6,0.5,245,204,136,53,352,148,236,108,142,257,34,66,90,87,205,101,250,87,288,58,227,245,117,LAC
Players,1629599,Amir Coffey,Amir,1610612746,LAC,26.0,4,3,1,0.75,1.6,0.75,0.25,0.667,0.0,0.0,0.667,0.333,0.0,0.667,0.0,1.0,0.0,0.0,0.0,1.0,1,4,0.25,351,304,18,31,355,126,266,80,142,257,4,100,247,69,275,1,250,87,333,1,295,279,331,LAC
Players,202695,Kawhi Leonard,Kawhi,1610612746,LAC,32.0,28,16,12,0.571,3.5,0.841,0.159,0.642,0.198,0.111,0.049,0.247,0.198,0.444,0.346,0.654,0.333,0.667,0.345,0.655,29,63,0.46,118,80,300,134,116,96,300,96,29,237,145,174,98,136,204,119,238,16,286,75,20,29,182,LAC
