player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
202711,Bojan Bogdanović,1610612754,IND,30.0,4,4,1.0,6.25,15.75,0.397,0.452,0.651,4.5,10.25,0.439,0.349,1.75,5.5,0.318
201936,Tyreke Evans,1610612754,IND,29.0,4,4,1.0,5.25,12.0,0.438,0.552,0.583,2.5,7.0,0.357,0.417,2.75,5.0,0.55
201954,Darren Collison,1610612754,IND,31.0,4,4,1.0,4.75,11.25,0.422,0.467,0.756,3.75,8.5,0.441,0.244,1.0,2.75,0.364
201152,Thaddeus Young,1610612754,IND,31.0,4,4,1.0,4.5,10.5,0.429,0.452,0.81,4.0,8.5,0.471,0.19,0.5,2.0,0.25
1626167,Myles Turner,1610612754,IND,23.0,4,4,1.0,3.5,8.75,0.4,0.443,0.6,2.75,5.25,0.524,0.4,0.75,3.5,0.214
202083,Wesley Matthews,1610612754,IND,32.0,4,4,1.0,2.25,7.5,0.3,0.417,0.3,0.5,2.25,0.222,0.7,1.75,5.25,0.333
1627734,Domantas Sabonis,1610612754,IND,23.0,4,4,1.0,3.0,7.25,0.414,0.431,0.862,2.75,6.25,0.44,0.138,0.25,1.0,0.25
202709,Cory Joseph,1610612754,IND,27.0,4,4,1.0,3.0,6.0,0.5,0.583,0.625,2.0,3.75,0.533,0.375,1.0,2.25,0.444
203926,Doug McDermott,1610612754,IND,27.0,3,2,1.0,0.67,3.33,0.2,0.2,0.3,0.67,1.0,0.667,0.7,0.0,2.33,0.0
1628388,T.J. Leaf,1610612754,IND,22.0,1,1,1.0,0.0,3.0,0.0,0.0,0.667,0.0,2.0,0.0,0.333,0.0,1.0,0.0
1628988,Aaron Holiday,1610612754,IND,22.0,3,3,1.0,0.67,1.67,0.4,0.5,0.6,0.33,1.0,0.333,0.4,0.33,0.67,0.5
