season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2016-17,1627733,Dragan Bender,Dragan,1610612756,PHX,Phoenix Suns,21601216,2017-04-11T00:00:00,PHX @ SAC,L,46.4,0.0,6.5,0.0,4.3,10.9,6.5,26.1,56.5,0.0,0.0,10.9,4.3,27.8,1,13060,13060,13060,20357,11896,3505,9921,16302,8005,6697,23647,4870,7994,1,24510,9394,19803,2,21:21,2016,2017
2016-17,203933,T.J. Warren,T.J.,1610612756,PHX,Phoenix Suns,21601216,2017-04-11T00:00:00,PHX @ SAC,L,41.9,2.3,3.4,0.0,9.1,10.2,9.1,19.3,56.8,0.0,0.0,2.3,3.4,35.7,1,13060,13060,13060,25311,11477,7746,9921,10077,7349,9462,20183,4775,7994,1,8483,12021,15801,2,36:52,2016,2017
2016-17,1627755,Tyler Ulis,Tyler,1610612756,PHX,Phoenix Suns,21601216,2017-04-11T00:00:00,PHX @ SAC,L,41.9,0.0,2.4,0.0,12.0,8.4,7.2,18.1,50.6,0.0,1.2,0.0,7.2,51.6,1,13060,13060,13060,25302,11896,9695,9921,7133,5746,7458,19208,8022,7994,17677,1,4044,7248,2,34:48,2016,2017
2016-17,203458,Alex Len,Alex,1610612756,PHX,Phoenix Suns,21601216,2017-04-11T00:00:00,PHX @ SAC,L,43.2,0.0,5.4,0.0,10.8,21.6,13.5,13.5,32.4,2.7,0.0,10.8,0.0,51.1,1,13060,13060,13060,24736,11896,4714,9921,8277,19242,14876,14891,20602,3452,1,24476,18615,7447,2,15:59,2016,2017
2016-17,1626210,Alan Williams,Alan,1610612756,PHX,Phoenix Suns,21601216,2017-04-11T00:00:00,PHX @ SAC,L,43.5,3.1,6.3,0.0,15.6,15.6,6.3,26.6,43.8,0.0,0.0,6.3,0.0,49.5,1,13060,13060,13060,24547,9884,3728,9921,4250,13245,6363,23790,12868,7994,1,19763,18615,8227,2,27:50,2016,2017
2016-17,202407,Elijah Millsap,Elijah,1610612756,PHX,Phoenix Suns,21601216,2017-04-11T00:00:00,PHX @ SAC,L,50.6,0.0,9.1,0.0,9.1,27.3,9.1,27.3,18.2,0.0,0.0,0.0,9.1,30.9,1,13060,13060,13060,8279,11896,1714,9921,10077,22676,9462,23962,24878,7994,1,1,2054,18296,2,11:08,2016,2017
2016-17,1627884,Derrick Jones Jr.,Derrick,1610612756,PHX,Phoenix Suns,21601216,2017-04-11T00:00:00,PHX @ SAC,L,45.6,0.0,0.0,5.5,5.5,17.8,13.7,19.2,54.8,0.0,0.0,4.1,5.5,31.2,1,13060,13060,13060,22011,11896,10137,4475,14872,15656,15089,20076,5642,7994,1,14409,6923,18132,2,33:18,2016,2017
2016-17,101179,Ronnie Price,Ronnie,1610612756,PHX,Phoenix Suns,21601216,2017-04-11T00:00:00,PHX @ SAC,L,43.4,0.0,0.0,0.0,0.0,18.6,9.3,27.9,41.9,0.0,0.0,2.3,2.3,26.7,1,13060,13060,13060,24576,11896,10137,9921,19010,16483,9790,24152,14268,7994,1,8614,15238,20309,2,18:41,2016,2017
2016-17,1627737,Marquese Chriss,Marquese,1610612756,PHX,Phoenix Suns,21601216,2017-04-11T00:00:00,PHX @ SAC,L,42.6,2.1,0.0,6.4,10.6,9.6,8.5,18.1,53.2,2.1,1.1,4.3,5.3,37.7,1,13060,13060,13060,25023,11547,10137,3505,8520,6764,8871,19215,6504,4578,17517,14871,7268,14630,2,40:03,2016,2017
2016-17,202407,Elijah Millsap,Elijah,1610612756,PHX,Phoenix Suns,21601199,2017-04-09T00:00:00,PHX vs. DAL,W,52.2,0.0,0.0,0.0,0.0,17.4,43.5,17.4,34.8,0.0,0.0,8.7,0.0,12.6,1,1,1,1,4593,11896,10137,9921,19010,15168,25829,18616,19178,7994,1,23166,18615,24373,1,12:00,2016,2017
