GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK
Players,202718,Chandler Parsons,Chandler,1610612742,DAL,27.0,23,11,12,0.478,115.03333333333332,7,4,7,16,12,29,15,94,2,0,5,4,100.3,173,157,264,239,85,70,118,40,81,214,336,303,371,78,1,212,169,76
Players,101111,Charlie Villanueva,Charlie,1610612742,DAL,31.0,15,6,9,0.4,13.713333333333331,0,0,0,0,2,3,2,18,0,0,3,0,5.6,233,235,223,291,301,234,237,175,303,75,100,110,168,200,1,158,326,332
Players,101135,David Lee,David,1610612742,DAL,33.0,6,2,4,0.333,9.291666666666666,0,0,0,0,2,2,0,8,0,0,0,0,2.4,312,326,127,330,332,234,237,175,303,75,72,1,100,200,1,1,326,371
Players,101114,Deron Williams,Deron,1610612742,DAL,32.0,36,18,18,0.5,176.285,21,5,5,26,28,51,36,128,4,6,11,25,210.6,59,80,361,188,14,6,104,64,43,326,414,423,420,34,407,323,29,13
Players,2734,Devin Harris,Devin,1610612742,DAL,33.0,25,16,9,0.64,36.39,6,0,6,6,8,14,4,36,2,1,5,3,27.5,151,99,223,85,224,81,237,44,152,177,239,161,234,78,232,212,192,212
Players,1717,Dirk Nowitzki,Dirk,1610612742,DAL,38.0,44,23,21,0.523,192.9833333333333,14,16,9,24,31,50,38,130,4,2,23,27,224.1,12,19,402,180,6,19,13,26,49,350,413,427,421,34,314,423,27,7
Players,203939,Dwight Powell,Dwight,1610612742,DAL,24.0,19,13,6,0.684,11.805,2,0,2,0,2,4,0,14,0,0,3,2,5.4,203,129,174,58,314,169,237,114,303,75,116,1,147,200,1,158,224,335
Players,200826,J.J. Barea,J.J.,1610612742,DAL,32.0,27,13,14,0.481,65.80333333333333,2,2,4,14,12,18,11,54,0,2,2,7,55.5,131,129,298,234,164,169,170,75,88,214,270,259,286,200,314,130,127,138
Players,201580,JaVale McGee,JaVale,1610612742,DAL,28.0,4,2,2,0.5,7.465,0,0,0,0,2,2,0,2,0,0,1,0,2.4,339,326,75,188,350,234,237,175,303,75,72,1,37,200,1,63,326,371
Players,202379,Jeremy Evans,Jeremy,1610612742,DAL,28.0,1,0,1,0.0,1.2983333333333331,0,0,0,2,0,0,0,2,0,0,1,2,2.0,404,408,31,408,404,234,237,175,234,1,1,1,37,200,1,63,224,375
Players,1626147,Justin Anderson,Justin,1610612742,DAL,22.0,10,4,6,0.4,12.543333333333331,0,0,0,2,2,6,2,12,2,0,3,1,17.6,277,270,174,291,310,234,237,175,234,75,147,110,134,78,1,158,268,257
Players,101109,Raymond Felton,Raymond,1610612742,DAL,32.0,40,22,18,0.55,137.0016666666667,15,2,6,24,23,35,25,100,0,2,12,19,111.1,28,25,361,150,43,14,170,44,49,296,370,370,385,200,314,338,44,61
Players,1626257,Salah Mejri,Salah,1610612742,DAL,30.0,3,2,1,0.667,10.373333333333331,0,0,0,2,0,0,0,2,3,0,0,1,15.8,357,326,31,61,324,234,237,175,234,1,1,1,37,48,1,1,268,266
Players,202083,Wesley Matthews,Wesley,1610612742,DAL,29.0,46,24,22,0.522,190.34333333333333,14,3,14,18,30,51,38,134,1,3,18,10,128.4,9,14,412,181,8,19,143,10,69,344,414,427,423,126,367,398,98,50
Players,2585,Zaza Pachulia,Zaza,1610612742,DAL,32.0,39,21,18,0.538,153.85666666666663,0,7,0,12,26,45,29,108,2,4,13,18,76.9,32,33,361,161,27,234,72,175,98,311,407,405,400,78,386,353,50,111
