group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,1629052,Oshae Brissett,Oshae,1610612738,BOS,26.0,3,2,1,0.667,2.276666666666667,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,1,0,0,-5,2.4,0,0,2.0,364,315,29,70,423,355,399,355,222,324,222,272,280,272,196,308,294,308,270,254,218,1,104,310,367,281,388,215,22,382,BOS
Players,1630531,Jaden Springer,Jaden,1610612738,BOS,21.0,2,1,1,0.5,4.023333333333333,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,1,0,-4,0.0,0,0,0.0,393,359,29,200,400,355,330,355,222,268,222,272,280,272,298,355,379,308,270,254,218,1,159,252,367,274,410,215,22,411,BOS
Players,1630573,Sam Hauser,Sam,1610612738,BOS,26.0,9,5,4,0.556,15.011666666666668,0,5,0.0,0,3,0.0,0,0,0.0,0,2,2,0,0,1,0,1,3,0,0,7,5.4,0,0,4.0,265,240,164,157,300,355,253,355,222,196,222,272,280,272,298,266,294,308,270,139,218,257,199,310,367,130,347,215,22,357,BOS
Players,1628369,Jayson Tatum,Jayson,1610612738,BOS,26.0,29,18,11,0.621,110.12666666666668,22,61,0.361,6,18,0.333,33,40,0.825,5,20,25,14,7,2,4,2,12,23,83,53,145.0,16,0,140.0,72,28,324,113,47,36,22,264,52,54,109,9,9,123,64,20,25,33,27,84,19,341,417,16,25,22,24,18,22,24,BOS
Players,1628401,Derrick White,Derrick,1610612738,BOS,29.0,29,20,9,0.69,104.055,16,30,0.533,12,23,0.522,10,10,1.0,2,16,18,8,2,1,5,0,13,7,54,76,103.6,0,0,104.0,72,20,288,64,61,57,74,94,4,23,25,79,105,1,144,33,55,62,138,139,14,1,428,105,51,9,51,215,22,44,BOS
Players,1627759,Jaylen Brown,Jaylen,1610612738,BOS,27.0,29,17,12,0.586,111.96666666666668,20,40,0.5,3,15,0.2,13,19,0.684,5,18,23,7,7,2,3,2,13,10,56,47,102.1,4,0,99.0,72,44,337,136,44,42,52,103,103,66,189,58,46,191,64,24,31,75,27,84,33,341,428,68,49,27,54,79,22,48,BOS
Players,1628436,Luke Kornet,Luke,1610612738,BOS,28.0,7,4,3,0.571,6.406666666666666,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,1,1,0,2,0,2,1,8.0,0,0,6.0,294,261,132,141,365,290,330,103,222,324,222,272,280,272,298,355,379,308,270,139,126,1,159,310,321,184,321,215,22,331,BOS
Players,1629004,Svi Mykhailiuk,Svi,1610612738,BOS,27.0,1,1,0,1.0,2.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0.0,420,359,1,1,428,355,364,355,222,268,222,272,280,272,298,355,379,308,270,254,218,1,1,310,367,258,410,215,22,411,BOS
Players,1630214,Xavier Tillman,Xavier,1610612738,BOS,25.0,8,4,4,0.5,29.08,1,4,0.25,0,0,0.0,0,0,0.0,1,2,3,0,2,3,1,0,4,1,2,-21,15.6,0,0,13.0,278,261,164,200,234,290,273,329,222,324,222,272,280,272,196,266,269,308,138,47,126,1,248,252,321,409,269,215,22,272,BOS
Players,201143,Al Horford,Al,1610612738,BOS,38.0,21,15,6,0.714,72.21166666666667,6,14,0.429,4,8,0.5,3,4,0.75,6,10,16,3,2,0,2,0,3,2,19,53,46.7,2,0,46.0,148,69,218,56,129,165,161,194,79,121,27,173,181,157,44,86,73,159,138,254,61,1,199,207,162,22,157,118,22,150,BOS
Players,1629674,Neemias Queta,Neemias,1610612738,BOS,24.0,1,1,0,1.0,0.0233333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,420,359,1,1,463,355,399,355,222,324,222,272,280,272,298,355,379,308,270,254,218,1,1,310,367,194,410,215,22,411,BOS
Players,204001,Kristaps Porziņģis,Kristaps,1610612738,BOS,28.0,23,13,10,0.565,81.74833333333333,17,30,0.567,4,13,0.308,16,16,1.0,6,8,14,4,1,3,5,1,7,13,54,18,99.8,6,0,92.0,132,99,303,152,107,54,74,79,79,84,136,47,62,1,44,122,91,133,187,47,14,257,326,49,51,75,56,56,22,59,BOS
Players,1630202,Payton Pritchard,Payton,1610612738,BOS,26.0,13,9,4,0.692,15.851666666666668,1,4,0.25,0,1,0.0,2,2,1.0,0,3,3,0,0,0,0,2,0,1,4,9,7.6,0,0,7.0,229,167,164,62,294,290,273,329,222,268,222,199,229,1,298,231,269,308,270,254,218,341,1,252,293,112,326,215,22,320,BOS
Players,201950,Jrue Holiday,Jrue,1610612738,BOS,34.0,28,18,10,0.643,111.55166666666666,10,21,0.476,3,8,0.375,15,19,0.789,6,13,19,15,5,2,1,2,8,12,38,57,87.3,3,0,81.0,87,28,303,95,46,111,126,161,103,121,94,51,46,141,44,57,46,27,57,84,126,341,348,55,86,18,70,95,22,74,BOS
