TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK
1610612737,Atlanta Hawks,38,18,20,0.474,131.34833333333333,11.3,14.3,2.9,36.5,12.4,12.4,6.2,46.8,19,18,17,17,21,25,17,29,24,8,6,14,26
1610612738,Boston Celtics,35,13,22,0.371,166.04,13.3,8.7,6.9,41.1,12.7,15.3,6.1,33.5,25,27,21,29,5,16,28,16,13,10,20,12,2
1610612751,Brooklyn Nets,42,22,20,0.524,162.74666666666667,11.8,19.2,4.7,39.5,8.8,10.6,5.3,37.2,8,11,17,14,7,22,4,23,20,2,2,8,8
1610612766,Charlotte Hornets,37,19,18,0.514,163.00666666666666,16.8,10.0,7.4,40.6,8.2,16.2,6.2,38.9,24,17,9,15,6,9,26,12,16,1,23,13,11
1610612741,Chicago Bulls,41,25,16,0.61,140.58,13.0,14.3,7.5,45.1,12.0,14.0,5.1,41.7,12,3,5,4,19,17,15,11,5,5,16,7,18
1610612739,Cleveland Cavaliers,46,22,24,0.478,155.805,16.9,19.7,4.9,41.3,18.2,13.2,7.1,41.9,2,11,25,16,10,8,1,22,12,28,12,18,19
1610612742,Dallas Mavericks,38,22,16,0.579,128.45166666666665,11.2,12.0,3.4,44.1,14.6,13.8,6.0,42.6,19,11,5,7,23,26,24,28,9,18,14,11,21
1610612743,Denver Nuggets,40,23,17,0.575,160.24166666666667,13.8,16.2,6.3,44.3,14.4,10.8,12.3,45.5,14,8,7,9,8,15,9,18,7,17,3,30,24
1610612765,Detroit Pistons,44,18,26,0.409,146.65333333333334,10.5,12.8,2.0,38.6,18.0,17.0,6.5,40.6,6,18,27,25,17,28,21,30,22,27,26,17,14
1610612744,Golden State Warriors,42,23,19,0.548,147.69333333333333,19.5,16.2,7.1,44.2,12.3,16.6,8.1,40.3,8,8,14,11,14,3,8,13,8,6,24,22,13
1610612745,Houston Rockets,31,13,18,0.419,117.725,11.4,11.8,10.2,39.1,28.1,18.3,8.2,47.3,30,27,9,24,28,24,25,4,21,30,28,23,27
1610612754,Indiana Pacers,45,11,34,0.244,183.51833333333335,12.6,16.5,5.0,35.6,13.6,13.9,7.3,43.9,3,30,30,30,2,19,7,21,27,14,15,19,22
1610612746,LA Clippers,42,24,18,0.571,148.95833333333334,16.8,15.8,6.4,40.6,9.3,16.8,6.4,50.9,8,5,9,10,13,10,11,17,17,3,25,15,30
1610612747,Los Angeles Lakers,47,21,26,0.447,209.25333333333333,12.6,14.5,9.4,43.6,15.6,13.1,11.2,42.2,1,14,27,18,1,18,14,6,10,22,10,28,20
1610612763,Memphis Grizzlies,32,21,11,0.656,125.71833333333333,18.3,19.1,12.6,48.1,12.6,15.3,8.0,44.3,28,14,2,2,26,5,5,1,4,9,19,21,23
1610612748,Miami Heat,38,23,15,0.605,133.825,16.1,9.3,4.3,25.8,16.1,10.0,8.2,28.7,19,8,3,5,20,11,27,26,30,24,1,24,1
1610612749,Milwaukee Bucks,41,24,17,0.585,121.81333333333333,15.4,16.5,9.1,40.2,13.8,12.6,1.6,33.9,12,5,7,6,27,13,6,7,19,15,8,2,3
