season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
42019,1610612748,MIA,Miami Heat,PRBallHandler,Offensive,0.375,21,0.183,0.846,0.411,0.11,0.167,0.096,0.017,0.397,0.445,408,345,124,302,178
42019,1610612738,BOS,Boston Celtics,PRBallHandler,Offensive,0.8,17,0.186,1.0,0.451,0.12,0.122,0.105,0.017,0.449,0.519,343,343,120,266,146
42019,1610612743,DEN,Denver Nuggets,PRBallHandler,Offensive,0.688,19,0.154,0.997,0.467,0.078,0.101,0.055,0.013,0.451,0.527,308,307,120,257,137
42019,1610612746,LAC,LA Clippers,PRBallHandler,Offensive,0.875,13,0.194,1.011,0.468,0.127,0.109,0.101,0.04,0.464,0.511,276,279,104,222,118
42019,1610612747,LAL,Los Angeles Lakers,PRBallHandler,Offensive,0.5,21,0.112,0.934,0.475,0.141,0.191,0.125,0.031,0.43,0.517,256,239,85,179,94
42019,1610612762,UTA,Utah Jazz,PRBallHandler,Offensive,1.0,7,0.241,1.126,0.526,0.114,0.126,0.097,0.023,0.503,0.602,175,197,72,137,65
42019,1610612742,DAL,Dallas Mavericks,PRBallHandler,Offensive,0.438,6,0.261,0.915,0.476,0.141,0.164,0.113,0.028,0.435,0.52,177,162,60,126,66
42019,1610612745,HOU,Houston Rockets,PRBallHandler,Offensive,0.563,12,0.129,0.946,0.404,0.175,0.163,0.157,0.024,0.428,0.465,166,157,46,114,68
42019,1610612753,ORL,Orlando Magic,PRBallHandler,Offensive,0.625,5,0.254,0.951,0.42,0.106,0.106,0.092,0.007,0.43,0.487,142,135,47,112,65
42019,1610612761,TOR,Toronto Raptors,PRBallHandler,Offensive,0.313,11,0.145,0.771,0.35,0.091,0.154,0.097,0.034,0.326,0.412,175,135,48,137,89
42019,1610612757,POR,Portland Trail Blazers,PRBallHandler,Offensive,0.938,6,0.177,1.057,0.433,0.156,0.123,0.148,0.016,0.459,0.511,122,129,39,90,51
42019,1610612749,MIL,Milwaukee Bucks,PRBallHandler,Offensive,0.188,10,0.132,0.723,0.375,0.101,0.23,0.101,0.034,0.331,0.418,148,107,39,104,65
42019,1610612760,OKC,Oklahoma City Thunder,PRBallHandler,Offensive,0.8,7,0.103,1.0,0.533,0.086,0.185,0.086,0.012,0.469,0.583,81,81,32,60,28
42019,1610612755,PHI,Philadelphia 76ers,PRBallHandler,Offensive,0.25,4,0.165,0.726,0.316,0.123,0.123,0.123,0.027,0.342,0.342,73,53,18,57,39
42019,1610612751,BKN,Brooklyn Nets,PRBallHandler,Offensive,0.063,4,0.157,0.63,0.31,0.096,0.151,0.096,0.041,0.288,0.336,73,46,18,58,40
42019,1610612754,IND,Indiana Pacers,PRBallHandler,Offensive,0.0,4,0.094,0.487,0.267,0.051,0.205,0.051,0.026,0.231,0.283,39,19,8,30,22
