player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
1627846,Abdel Nader,Abdel,1610612738,BOS,24.0,2,0,2,0.0,8.0,0.125,0.333,0.182,0.0,0.0,0.0,0.0,0.0,0.143,0.125,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.2,380,404,75,404,351,256,35,152,221,294,305,312,283,258,288,288,1,245,228,1,389,332,134
201143,Al Horford,Al,1610612738,BOS,32.0,37,24,13,0.649,137.0,0.141,0.158,0.153,0.231,0.191,0.032,0.085,0.368,0.238,0.262,0.239,0.158,0.118,0.444,0.118,0.186,0.085,0.144,44,12,305,75,41,224,190,207,123,162,299,264,69,117,93,109,268,211,66,278,219,285,221
203382,Aron Baynes,Aron,1610612738,BOS,31.0,14,8,6,0.571,18.0,0.026,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.111,0.111,0.0,0.0,0.0,0.0,0.0,0.333,0.4,0.0,245,216,183,134,286,390,333,371,221,294,305,312,283,299,309,288,1,245,228,1,389,26,354
1628464,Daniel Theis,Daniel,1610612738,BOS,26.0,10,5,5,0.5,21.0,0.043,0.083,0.032,0.25,0.077,0.0,0.182,0.5,0.167,0.214,0.0,0.0,0.0,0.333,0.0,0.2,0.125,0.086,277,268,162,198,277,379,294,372,99,262,305,158,24,209,149,288,1,245,85,1,230,235,311
202328,Greg Monroe,Greg,1610612738,BOS,28.0,13,5,8,0.385,37.0,0.106,0.167,0.088,0.0,0.0,0.3,0.28,0.429,0.16,0.256,0.357,0.071,0.0,0.0,0.0,0.16,0.227,0.197,253,268,212,311,226,296,169,321,221,294,67,85,51,235,98,47,184,245,228,1,177,122,148
1627824,Guerschon Yabusele,Guerschon,1610612738,BOS,22.0,3,2,1,0.667,3.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,360,329,27,57,393,168,333,379,221,294,305,312,283,346,367,288,445,245,228,1,440,332,354
1628444,Jabari Bird,Jabari,1610612738,BOS,23.0,2,1,1,0.5,4.0,0.083,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,380,354,27,198,376,337,333,253,221,294,305,312,283,346,367,288,1,245,1,1,440,332,354
1627759,Jaylen Brown,Jaylen,1610612738,BOS,21.0,37,24,13,0.649,112.0,0.125,0.143,0.143,0.231,0.221,0.038,0.063,0.158,0.11,0.12,0.077,0.133,0.167,0.0,0.176,0.235,0.08,0.131,44,12,305,75,74,255,213,223,123,135,296,288,185,307,300,244,238,167,228,308,300,290,241
1628369,Jayson Tatum,Jayson,1610612738,BOS,20.0,42,26,16,0.619,144.0,0.206,0.252,0.211,0.158,0.102,0.171,0.16,0.1,0.265,0.237,0.12,0.343,0.167,0.462,0.353,0.162,0.149,0.225,14,6,360,96,34,95,75,112,167,241,159,180,234,89,121,215,401,167,65,388,180,207,103
1626780,Jonathan Gibson,Jonathan,1610612738,BOS,30.0,2,1,1,0.5,3.0,0.222,0.5,0.286,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,380,354,27,198,383,78,6,54,221,53,305,312,283,346,367,288,1,245,228,1,1,332,21
1628443,Kadeem Allen,Kadeem,1610612738,BOS,25.0,3,0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360,404,114,404,414,394,333,379,221,294,305,312,283,346,367,288,1,245,228,1,1,332,354
202681,Kyrie Irving,Kyrie,1610612738,BOS,26.0,34,21,13,0.618,120.0,0.45,0.462,0.495,0.31,0.43,0.607,0.556,0.211,0.123,0.141,0.373,0.257,0.286,0.222,0.6,0.097,0.491,0.477,61,33,305,97,55,6,11,6,75,19,7,10,134,288,268,43,358,72,128,435,94,18,9
202694,Marcus Morris Sr.,Marcus,1610612738,BOS,28.0,20,9,11,0.45,62.0,0.167,0.174,0.194,0.235,0.279,0.122,0.137,0.2,0.302,0.283,0.034,0.118,0.286,0.0,0.0,0.243,0.188,0.167,194,182,270,269,168,168,164,138,118,89,219,208,138,65,78,282,230,72,228,1,310,163,182
203935,Marcus Smart,Marcus,1610612738,BOS,24.0,30,19,11,0.633,97.0,0.141,0.098,0.129,0.059,0.14,0.273,0.259,0.133,0.217,0.202,0.409,0.148,0.286,0.0,0.1,0.191,0.318,0.129,99,53,270,86,95,225,280,249,215,206,85,100,205,146,159,31,256,72,228,270,224,63,245
1628400,Semi Ojeleye,Semi,1610612738,BOS,23.0,17,12,5,0.706,26.0,0.065,0.056,0.064,0.0,0.0,0.125,0.083,0.2,0.286,0.263,0.143,0.0,0.0,0.333,0.0,0.333,0.308,0.058,224,133,162,48,260,360,318,347,221,294,209,266,138,71,91,182,1,245,85,1,389,68,338
203499,Shane Larkin,Shane,1610612738,BOS,25.0,11,9,2,0.818,28.0,0.137,0.115,0.123,0.111,0.143,0.167,0.118,0.167,0.261,0.241,0.125,0.4,0.2,0.0,0.0,0.111,0.063,0.123,264,182,75,29,249,230,255,259,195,199,162,226,165,92,115,201,412,140,228,1,104,309,256
1626179,Terry Rozier,Terry,1610612738,BOS,24.0,34,20,14,0.588,103.0,0.149,0.138,0.168,0.25,0.225,0.15,0.123,0.111,0.2,0.179,0.218,0.133,0.308,0.0,0.0,0.246,0.114,0.154,61,41,319,117,91,208,228,179,99,131,185,225,224,164,204,125,238,64,228,1,314,249,197
