season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
22022,1628436,Luke Kornet,1610612738,BOS,Boston Celtics,Postup,Defensive,0.475,69,0.03,1.0,0.417,0.27,0.0,0.27,0.07,0.53,0.417,15,15,5,12,7,BOS
22022,201933,Blake Griffin,1610612738,BOS,Boston Celtics,Postup,Defensive,0.475,42,0.051,1.0,0.6,0.13,0.2,0.13,0.0,0.53,0.6,15,15,6,10,4,BOS
22022,1630573,Sam Hauser,1610612738,BOS,Boston Celtics,Postup,Defensive,0.475,80,0.062,1.0,0.44,0.14,0.0,0.14,0.0,0.52,0.44,29,29,11,25,14,BOS
22022,1628369,Jayson Tatum,1610612738,BOS,Boston Celtics,Postup,Defensive,0.475,74,0.048,1.0,0.64,0.16,0.18,0.11,0.0,0.55,0.64,38,38,16,25,9,BOS
22022,201143,Al Horford,1610612738,BOS,Boston Celtics,Postup,Defensive,0.708,63,0.06,0.862,0.44,0.12,0.09,0.12,0.07,0.41,0.44,58,50,22,50,28,BOS
22022,1627763,Malcolm Brogdon,1610612738,BOS,Boston Celtics,Postup,Defensive,0.475,67,0.089,1.0,0.512,0.16,0.08,0.16,0.04,0.53,0.512,51,51,21,41,20,BOS
22022,203935,Marcus Smart,1610612738,BOS,Boston Celtics,Postup,Defensive,0.524,61,0.077,0.981,0.667,0.17,0.26,0.13,0.0,0.53,0.667,53,52,20,30,10,BOS
22022,1627759,Jaylen Brown,1610612738,BOS,Boston Celtics,Postup,Defensive,0.153,68,0.066,1.173,0.619,0.13,0.12,0.13,0.06,0.58,0.619,52,61,26,42,16,BOS
22022,1629684,Grant Williams,1610612738,BOS,Boston Celtics,Postup,Defensive,0.028,79,0.059,1.457,0.722,0.24,0.09,0.24,0.11,0.7,0.722,46,67,26,36,10,BOS
22022,1628401,Derrick White,1610612738,BOS,Boston Celtics,Postup,Defensive,0.321,82,0.081,1.08,0.635,0.17,0.19,0.17,0.05,0.55,0.635,75,81,33,52,19,BOS
