player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
201961,Wayne Ellington,1610612748,MIA,29.0,62,62,0.652,141,356,0.396,0.005600000000000001,0.086,24,47,0.511,0.566,117,309,0.379
204020,Tyler Johnson,1610612748,MIA,25.0,73,72,0.393,115,303,0.38,0.00525,0.093,27,72,0.375,0.3,88,231,0.381
1626196,Josh Richardson,1610612748,MIA,23.0,53,52,0.464,72,230,0.313,0.0045000000000000005,0.069,9,34,0.265,0.395,63,196,0.321
201949,James Johnson,1610612748,MIA,30.0,76,74,0.31,86,226,0.381,0.00549,0.029,10,21,0.476,0.282,76,205,0.371
203585,Rodney McGruder,1610612748,MIA,25.0,78,72,0.5,75,218,0.344,0.00505,0.034,5,15,0.333,0.466,70,203,0.345
201609,Goran Dragic,1610612748,MIA,31.0,73,69,0.205,89,217,0.41,0.0057799999999999995,0.033,16,35,0.457,0.172,73,182,0.401
202337,Luke Babbitt,1610612748,MIA,28.0,68,63,0.767,89,211,0.422,0.00614,0.055,8,15,0.533,0.713,81,196,0.413
203079,Dion Waiters,1610612748,MIA,25.0,46,44,0.271,74,169,0.438,0.00627,0.035,10,22,0.455,0.236,64,147,0.435
202355,Hassan Whiteside,1610612748,MIA,28.0,77,49,0.099,33,90,0.367,0.00367,0.099,33,90,0.367,0.0,0,0,
1626159,Justise Winslow,1610612748,MIA,21.0,18,17,0.251,13,52,0.25,0.00317,0.097,6,20,0.3,0.155,7,32,0.219
201177,Josh McRoberts,1610612748,MIA,30.0,22,19,0.476,21,50,0.42,0.0055000000000000005,0.181,8,19,0.421,0.295,13,31,0.419
1627855,Okaro White,1610612748,MIA,24.0,35,21,0.423,12,33,0.364,0.00545,0.013,0,1,0.0,0.41,12,32,0.375
203186,Willie Reed,1610612748,MIA,27.0,71,25,0.111,13,29,0.448,0.00466,0.099,12,26,0.462,0.011,1,3,0.333
2617,Udonis Haslem,1610612748,MIA,37.0,16,5,0.318,0,7,0.0,0.0,0.182,0,4,0.0,0.136,0,3,0.0
