group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,26.0,29,14,15,0.483,53.0,0.151,0.133,0.16,0.1,0.25,0.257,0.233,0.067,0.182,0.146,0.273,0.056,0.5,0.0,0.0,0.302,0.229,0.163,97,102,354,231,187,193,240,203,206,107,90,113,250,200,264,88,185,21,217,1,362,120,193,LAL
Players,1627936,Alex Caruso,Alex,1610612747,LAL,25.0,6,3,3,0.5,19.0,0.143,0.278,0.122,0.0,0.0,0.222,0.182,0.0,0.083,0.042,0.273,0.333,0.0,0.0,0.0,0.167,0.286,0.259,327,301,109,178,280,214,75,278,234,314,118,152,276,328,375,88,396,242,217,1,197,79,78,LAL
Players,1628398,Kyle Kuzma,Kyle,1610612747,LAL,23.0,37,18,19,0.486,117.0,0.193,0.236,0.256,0.214,0.255,0.084,0.092,0.219,0.233,0.229,0.152,0.036,0.059,0.0,0.313,0.181,0.09,0.19,39,60,417,228,55,117,112,73,132,104,243,247,138,142,153,181,181,237,217,370,227,275,146,LAL
Players,1629067,Isaac Bonga,Isaac,1610612747,LAL,19.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415,417,19,417,445,403,348,393,234,314,295,308,276,365,378,297,1,242,217,1,1,329,364,LAL
Players,200765,Rajon Rondo,Rajon,1610612747,LAL,33.0,15,8,7,0.533,39.0,0.096,0.069,0.047,0.0,0.037,0.0,0.0,0.25,0.217,0.229,0.235,0.438,0.143,0.0,0.0,0.375,0.0,0.04,229,204,203,162,222,320,315,386,234,302,295,308,119,162,154,112,427,184,217,1,396,329,354,LAL
Players,1629140,Johnathan Williams,Johnathan,1610612747,LAL,24.0,6,2,4,0.333,10.0,0.114,0.2,0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.273,0.0,0.25,0.0,1.0,0.0,0.167,0.143,0.148,327,331,129,354,326,277,138,257,234,314,295,308,1,365,98,297,354,242,1,1,197,210,219,LAL
Players,2199,Tyson Chandler,Tyson,1610612747,LAL,36.0,14,8,6,0.571,34.0,0.045,0.0,0.029,0.0,0.0,0.056,0.038,0.313,0.15,0.222,0.077,0.2,0.143,0.5,0.0,0.267,0.235,0.013,240,204,179,124,238,395,348,389,234,314,268,297,98,241,158,259,310,184,31,1,339,116,363,LAL
Players,202362,Lance Stephenson,Lance,1610612747,LAL,28.0,10,4,6,0.4,30.0,0.205,0.174,0.204,0.0,0.263,0.316,0.35,0.0,0.1,0.087,0.333,0.143,0.2,0.0,0.0,0.091,0.19,0.206,276,277,179,308,250,102,181,124,234,98,70,48,276,316,333,58,260,135,217,1,105,153,128,LAL
Players,2544,LeBron James,LeBron,1610612747,LAL,34.0,32,16,16,0.5,101.0,0.385,0.437,0.432,0.435,0.429,0.459,0.475,0.2,0.324,0.286,0.462,0.185,0.118,0.071,0.267,0.14,0.412,0.444,73,83,368,178,82,14,18,9,27,19,28,26,146,66,82,28,304,208,207,345,155,29,15,LAL
Players,203493,Reggie Bullock Jr.,Reggie,1610612747,LAL,28.0,28,14,14,0.5,106.0,0.162,0.23,0.199,0.355,0.338,0.129,0.106,0.069,0.108,0.096,0.095,0.107,0.333,0.0,0.1,0.092,0.052,0.218,104,102,341,178,70,177,120,137,49,40,196,230,249,307,326,241,225,64,217,251,109,309,118,LAL
