close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
1627749,Dejounte Murray,1610612759,SAS,G,25.0,68,68,0.344,1.59,4.44,0.358,0.354,0.004
1629640,Keldon Johnson,1610612759,SAS,F-G,22.0,75,74,0.362,1.51,4.39,0.343,0.349,-0.006
1627751,Jakob Poeltl,1610612759,SAS,C,26.0,68,65,0.203,1.38,3.93,0.352,0.353,-0.001
203926,Doug McDermott,1610612759,SAS,F,30.0,51,51,0.383,1.22,3.1,0.392,0.353,0.039
1628380,Zach Collins,1610612759,SAS,F-C,24.0,28,27,0.251,1.18,3.04,0.388,0.333,0.055
1626196,Josh Richardson,1610612759,SAS,G,28.0,65,56,0.368,1.08,2.97,0.363,0.354,0.008
1630563,Joshua Primo,1610612759,SAS,G,19.0,48,43,0.317,1.06,2.88,0.37,0.355,0.014
1630170,Devin Vassell,1610612759,SAS,G-F,21.0,71,64,0.308,1.01,2.82,0.36,0.349,0.011
1630200,Tre Jones,1610612759,SAS,G,22.0,64,58,0.366,0.89,2.69,0.331,0.336,-0.005
1628966,Keita Bates-Diop,1610612759,SAS,F,26.0,57,52,0.379,0.86,2.67,0.322,0.348,-0.025
1629022,Lonnie Walker IV,1610612759,SAS,G-F,23.0,70,66,0.369,0.83,2.64,0.314,0.353,-0.04
204020,Tyler Johnson,1610612759,SAS,G,30.0,6,5,0.333,1.17,2.0,0.583,0.344,0.24
1629111,Jock Landale,1610612759,SAS,C,26.0,48,37,0.286,0.6,2.0,0.302,0.337,-0.035
1629641,Romeo Langford,1610612759,SAS,G-F,22.0,46,35,0.348,0.59,1.76,0.333,0.357,-0.024
1629719,Devontae Cacok,1610612759,SAS,F,25.0,12,9,0.34,0.58,1.33,0.438,0.308,0.129
1628537,Jaylen Morris,1610612759,SAS,G,26.0,3,2,0.667,0.33,1.33,0.25,0.332,-0.082
1630580,Joe Wieskamp,1610612759,SAS,G-F,22.0,19,14,0.421,0.63,1.26,0.5,0.357,0.143
1630218,Robert Woodard II,1610612759,SAS,F,22.0,6,3,0.333,0.5,1.0,0.5,0.339,0.161
