close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
1627751,Jakob Poeltl,1610612759,SAS,C,26.0,68,68,0.553,5.6,10.69,0.524,0.595,-0.071
1627749,Dejounte Murray,1610612759,SAS,G,25.0,68,68,0.537,4.07,6.93,0.588,0.588,0.0
1628380,Zach Collins,1610612759,SAS,F-C,24.0,28,27,0.504,3.29,6.11,0.538,0.593,-0.055
1629640,Keldon Johnson,1610612759,SAS,F-G,22.0,75,74,0.471,3.01,5.71,0.528,0.585,-0.057
1630170,Devin Vassell,1610612759,SAS,G-F,21.0,71,70,0.538,2.76,4.92,0.562,0.578,-0.016
1630563,Joshua Primo,1610612759,SAS,G,19.0,48,45,0.526,2.48,4.77,0.52,0.572,-0.052
1626196,Josh Richardson,1610612759,SAS,G,28.0,65,64,0.484,2.22,3.91,0.567,0.564,0.003
203926,Doug McDermott,1610612759,SAS,F,30.0,51,49,0.446,2.35,3.61,0.652,0.58,0.072
1629111,Jock Landale,1610612759,SAS,C,26.0,48,43,0.512,1.77,3.58,0.494,0.587,-0.093
1630200,Tre Jones,1610612759,SAS,G,22.0,64,60,0.47,2.03,3.45,0.588,0.565,0.023
1628966,Keita Bates-Diop,1610612759,SAS,F,26.0,57,51,0.476,1.88,3.35,0.56,0.574,-0.014
1629022,Lonnie Walker IV,1610612759,SAS,G-F,23.0,70,66,0.453,1.77,3.24,0.546,0.576,-0.03
204020,Tyler Johnson,1610612759,SAS,G,30.0,6,6,0.444,2.0,2.67,0.75,0.574,0.176
1629641,Romeo Langford,1610612759,SAS,G-F,22.0,46,40,0.485,1.07,2.46,0.434,0.562,-0.128
1629719,Devontae Cacok,1610612759,SAS,F,25.0,12,11,0.574,1.17,2.25,0.519,0.558,-0.04
1630218,Robert Woodard II,1610612759,SAS,F,22.0,6,5,0.611,0.83,1.83,0.455,0.588,-0.133
1630580,Joe Wieskamp,1610612759,SAS,G-F,22.0,19,16,0.491,0.89,1.47,0.607,0.566,0.041
1628537,Jaylen Morris,1610612759,SAS,G,26.0,3,1,0.167,0.33,0.33,1.0,0.526,0.474
