season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
42016,1610612757,POR,Portland Trail Blazers,PRBallHandler,Defensive,0.6,4,0.125,0.857,0.415,0.071,0.196,0.054,0.0,0.375,0.512,56,48,17,41,24,2016-17,2016,2017
42016,1610612741,CHI,Chicago Bulls,PRBallHandler,Defensive,0.8,6,0.13,0.825,0.458,0.188,0.263,0.175,0.05,0.413,0.479,80,66,22,48,26,2016-17,2016,2017
42016,1610612754,IND,Indiana Pacers,PRBallHandler,Defensive,0.133,4,0.2,0.988,0.443,0.118,0.106,0.118,0.05,0.435,0.493,85,84,31,70,39,2016-17,2016,2017
42016,1610612749,MIL,Milwaukee Bucks,PRBallHandler,Defensive,0.733,6,0.208,0.829,0.379,0.122,0.179,0.098,0.01,0.382,0.425,123,102,33,87,54,2016-17,2016,2017
42016,1610612761,TOR,Toronto Raptors,PRBallHandler,Defensive,1.0,10,0.172,0.657,0.351,0.057,0.189,0.051,0.0,0.309,0.393,175,115,46,131,85,2016-17,2016,2017
42016,1610612763,MEM,Memphis Grizzlies,PRBallHandler,Defensive,0.0,6,0.196,1.078,0.547,0.13,0.148,0.13,0.03,0.496,0.576,115,124,47,86,39,2016-17,2016,2017
42016,1610612746,LAC,LA Clippers,PRBallHandler,Defensive,0.667,7,0.223,0.854,0.385,0.126,0.126,0.113,0.03,0.391,0.432,151,129,45,117,72,2016-17,2016,2017
42016,1610612737,ATL,Atlanta Hawks,PRBallHandler,Defensive,0.267,6,0.205,0.978,0.462,0.119,0.142,0.104,0.05,0.433,0.505,134,131,49,106,57,2016-17,2016,2017
42016,1610612760,OKC,Oklahoma City Thunder,PRBallHandler,Defensive,0.067,5,0.301,1.024,0.43,0.156,0.144,0.162,0.03,0.437,0.488,167,171,52,121,69,2016-17,2016,2017
42016,1610612745,HOU,Houston Rockets,PRBallHandler,Defensive,0.333,11,0.153,0.937,0.453,0.116,0.127,0.101,0.03,0.439,0.483,189,177,67,148,81,2016-17,2016,2017
42016,1610612762,UTA,Utah Jazz,PRBallHandler,Defensive,0.2,11,0.202,0.982,0.474,0.086,0.14,0.063,0.01,0.446,0.514,222,218,83,175,92,2016-17,2016,2017
42016,1610612764,WAS,Washington Wizards,PRBallHandler,Defensive,0.533,13,0.183,0.885,0.434,0.077,0.177,0.065,0.01,0.385,0.505,260,230,85,196,111,2016-17,2016,2017
42016,1610612759,SAS,San Antonio Spurs,PRBallHandler,Defensive,0.4,16,0.155,0.919,0.434,0.096,0.158,0.088,0.02,0.408,0.492,260,239,86,198,112,2016-17,2016,2017
42016,1610612738,BOS,Boston Celtics,PRBallHandler,Defensive,0.867,18,0.163,0.819,0.431,0.098,0.181,0.083,0.02,0.397,0.455,315,258,100,232,132,2016-17,2016,2017
42016,1610612739,CLE,Cleveland Cavaliers,PRBallHandler,Defensive,0.467,18,0.146,0.91,0.431,0.108,0.149,0.108,0.02,0.41,0.486,288,262,94,218,124,2016-17,2016,2017
42016,1610612744,GSW,Golden State Warriors,PRBallHandler,Defensive,0.933,17,0.183,0.817,0.369,0.123,0.149,0.106,0.02,0.372,0.412,349,285,96,260,164,2016-17,2016,2017
