season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
42016,1610612744,GSW,Golden State Warriors,Cut,Offensive,0.733,17,0.108,1.312,0.686,0.129,0.05,0.129,0.035,0.668,0.686,202,265,118,172,54,2016-17,2016,2017
42016,1610612738,BOS,Boston Celtics,Cut,Offensive,1.0,18,0.078,1.388,0.704,0.177,0.014,0.177,0.041,0.714,0.704,147,204,88,125,37,2016-17,2016,2017
42016,1610612739,CLE,Cleveland Cavaliers,Cut,Offensive,0.467,18,0.067,1.264,0.684,0.186,0.116,0.178,0.039,0.643,0.684,129,163,65,95,30,2016-17,2016,2017
42016,1610612759,SAS,San Antonio Spurs,Cut,Offensive,0.8,16,0.055,1.323,0.684,0.156,0.073,0.146,0.052,0.667,0.684,96,127,54,79,25,2016-17,2016,2017
42016,1610612762,UTA,Utah Jazz,Cut,Offensive,0.6,11,0.087,1.298,0.667,0.149,0.032,0.149,0.074,0.649,0.667,94,122,56,84,28,2016-17,2016,2017
42016,1610612764,WAS,Washington Wizards,Cut,Offensive,0.333,13,0.063,1.209,0.644,0.154,0.088,0.165,0.055,0.615,0.644,91,110,47,73,26,2016-17,2016,2017
42016,1610612745,HOU,Houston Rockets,Cut,Offensive,0.267,11,0.069,1.145,0.556,0.253,0.06,0.253,0.072,0.602,0.556,83,95,35,63,28,2016-17,2016,2017
42016,1610612761,TOR,Toronto Raptors,Cut,Offensive,0.533,10,0.067,1.279,0.596,0.206,0.029,0.206,0.074,0.632,0.596,68,87,34,57,23,2016-17,2016,2017
42016,1610612749,MIL,Milwaukee Bucks,Cut,Offensive,0.4,6,0.103,1.21,0.6,0.113,0.048,0.097,0.048,0.581,0.6,62,75,33,55,22,2016-17,2016,2017
42016,1610612737,ATL,Atlanta Hawks,Cut,Offensive,0.867,6,0.063,1.349,0.639,0.163,0.023,0.14,0.023,0.674,0.639,43,58,23,36,13,2016-17,2016,2017
42016,1610612754,IND,Indiana Pacers,Cut,Offensive,0.133,4,0.113,1.082,0.575,0.122,0.061,0.122,0.0,0.571,0.575,49,53,23,40,17,2016-17,2016,2017
42016,1610612746,LAC,LA Clippers,Cut,Offensive,0.667,7,0.052,1.306,0.8,0.361,0.056,0.333,0.111,0.694,0.8,36,47,20,25,5,2016-17,2016,2017
42016,1610612760,OKC,Oklahoma City Thunder,Cut,Offensive,0.067,5,0.072,1.0,0.559,0.05,0.1,0.075,0.025,0.5,0.559,40,40,19,34,15,2016-17,2016,2017
42016,1610612763,MEM,Memphis Grizzlies,Cut,Offensive,0.2,6,0.057,1.121,0.56,0.182,0.091,0.182,0.03,0.576,0.56,33,37,14,25,11,2016-17,2016,2017
42016,1610612741,CHI,Chicago Bulls,Cut,Offensive,0.933,6,0.035,1.364,0.737,0.091,0.091,0.091,0.045,0.682,0.737,22,30,14,19,5,2016-17,2016,2017
42016,1610612757,POR,Portland Trail Blazers,Cut,Offensive,0.0,4,0.065,0.967,0.583,0.033,0.167,0.033,0.0,0.5,0.583,30,29,14,24,10,2016-17,2016,2017
