season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2023-24,1610612742,DAL,Dallas Mavericks,22301196,2024-04-14,DAL @ OKC,L,48.0,32,97,0.33,8,39,0.205,14,17,0.824,12,29,41,19,15.0,8,2,6,15,17,86,-49.0,1,1231,1231,1231,119,2387,265,2456,2148,599,2400,1603,1759,872,703,1817,1503,2294,1500,839,2080,1459,381,1494,2430,2453,1,2023,2024,False,OKC,DAL,APR
2023-24,1610612742,DAL,Dallas Mavericks,22301181,2024-04-12,DAL vs. DET,L,48.0,36,83,0.434,8,29,0.276,9,12,0.75,9,40,49,20,20.0,5,5,7,9,10,89,-18.0,1,1231,1231,1231,119,2105,1910,1908,2148,1972,2105,2243,2256,1546,1420,228,436,2188,2304,1865,1003,1772,6,2423,2400,2169,1,2023,2024,True,DAL,DET,APR
2023-24,1610612742,DAL,Dallas Mavericks,22301161,2024-04-10,DAL @ MIA,W,48.0,43,87,0.494,15,44,0.341,10,13,0.769,8,31,39,27,7.0,8,8,1,13,16,111,19.0,1,1,1,1,119,961,1401,876,574,202,1525,2134,2179,1401,1669,1458,1785,1031,51,839,267,25,143,1725,1413,236,1,2023,2024,False,MIA,DAL,APR
2023-24,1610612742,DAL,Dallas Mavericks,22301144,2024-04-09,DAL @ CHA,W,48.0,50,93,0.538,17,50,0.34,13,20,0.65,16,39,55,35,15.0,6,7,3,19,16,130,26.0,1,1,1,1,119,159,599,313,283,37,1533,1740,1353,2217,159,302,111,121,1500,1516,450,382,1208,1725,247,114,1,2023,2024,False,CHA,DAL,APR
2023-24,1610612742,DAL,Dallas Mavericks,22301131,2024-04-07,DAL vs. HOU,W,53.0,46,85,0.541,15,39,0.385,40,45,0.889,6,41,47,21,17.0,4,6,6,26,34,147,11.0,1,1,1,1,17,520,1684,277,574,599,982,2,4,335,2117,151,645,2065,1920,2100,690,1459,2337,1,14,547,1,2023,2024,True,DAL,HOU,APR
2023-24,1610612742,DAL,Dallas Mavericks,22301097,2024-04-05,DAL vs. GSW,W,48.0,40,84,0.476,12,34,0.353,16,21,0.762,8,33,41,30,18.0,9,9,5,17,19,108,2.0,1,1,1,1,119,1506,1797,1205,1249,1272,1354,1267,1194,1473,1669,1093,1503,535,2077,553,150,1096,737,1020,1635,1122,1,2023,2024,True,DAL,GSW,APR
2023-24,1610612742,DAL,Dallas Mavericks,22301124,2024-04-04,DAL vs. ATL,W,48.0,38,94,0.404,18,49,0.367,15,17,0.882,11,42,53,20,14.0,7,7,2,17,22,109,14.0,1,1,1,1,119,1824,480,2203,194,45,1187,1440,1759,382,931,108,181,2188,1228,1161,450,140,737,432,1562,400,1,2023,2024,True,DAL,ATL,APR
2023-24,1610612742,DAL,Dallas Mavericks,22300589,2024-04-02,DAL @ GSW,L,48.0,39,89,0.438,15,40,0.375,7,11,0.636,8,34,42,27,15.0,8,7,4,14,18,100,-4.0,1,1231,1231,1231,119,1670,1116,1846,574,495,1089,2373,2320,2265,1669,909,1348,1031,1500,839,450,710,250,1254,2115,1402,1,2023,2024,False,GSW,DAL,APR
2023-24,1610612742,DAL,Dallas Mavericks,22301083,2024-03-31,DAL @ HOU,W,48.0,48,93,0.516,24,47,0.511,5,9,0.556,10,37,47,24,14.0,7,8,3,17,14,125,18.0,1,1,1,1,119,315,599,568,11,84,104,2434,2404,2410,1170,513,645,1586,1228,1161,267,382,737,2081,475,263,1,2023,2024,False,HOU,DAL,MAR
2023-24,1610612742,DAL,Dallas Mavericks,22301073,2024-03-29,DAL @ SAC,W,48.0,35,74,0.473,15,35,0.429,22,33,0.667,6,36,42,24,10.0,4,6,1,12,22,107,4.0,1,1,1,1,119,2213,2425,1268,574,1116,498,417,138,2121,2117,612,1348,1586,343,2100,690,25,78,432,1697,1003,1,2023,2024,False,SAC,DAL,MAR
