player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
203991,Clint Capela,Clint,1610612745,HOU,22.0,23,13,10,0.565,31.0,0.136,0.188,0.105,0.0,0.0,0.15,0.267,0.0,0.182,0.16,0.0,0.143,0.0,1.0,0.0,0.333,0.2,0.158,173,129,238,135,246,235,170,302,209,275,175,90,270,195,228,287,250,237,1,1,376,134,200
201147,Corey Brewer,Corey,1610612745,HOU,30.0,33,19,14,0.576,74.0,0.153,0.17,0.185,0.286,0.22,0.149,0.165,0.167,0.111,0.123,0.087,0.05,0.118,0.0,0.0,0.204,0.19,0.171,81,64,298,121,146,197,195,168,83,147,177,174,161,301,284,243,164,201,200,1,241,153,180
202700,Donatas Motiejunas,Donatas,1610612745,HOU,25.0,6,3,3,0.5,5.0,0.077,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.333,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.167,0.0,312,293,109,188,369,340,342,379,209,275,299,139,270,41,116,287,1,237,200,1,406,178,359
2730,Dwight Howard,Dwight,1610612745,HOU,30.0,39,21,18,0.538,151.0,0.118,0.117,0.077,0.0,0.0,0.224,0.309,0.457,0.402,0.415,0.02,0.094,0.087,0.533,0.182,0.171,0.292,0.136,32,33,361,161,30,273,251,334,209,275,111,67,51,20,27,285,204,222,36,295,190,69,230
201935,James Harden,James,1610612745,HOU,26.0,49,28,21,0.571,194.0,0.396,0.355,0.406,0.289,0.345,0.51,0.429,0.089,0.275,0.23,0.574,0.435,0.172,0.381,0.529,0.214,0.444,0.401,3,4,402,127,5,12,35,16,82,55,15,29,225,86,146,16,422,157,67,419,261,19,19
1891,Jason Terry,Jason,1610612745,HOU,38.0,33,19,14,0.576,58.0,0.182,0.244,0.206,0.357,0.354,0.105,0.125,0.063,0.105,0.093,0.053,0.167,0.222,0.0,0.0,0.182,0.154,0.203,81,64,298,121,178,147,102,137,55,51,232,213,242,310,328,270,275,128,200,1,204,197,143
2746,Josh Smith,Josh,1610612745,HOU,30.0,7,3,4,0.429,8.0,0.2,0.0,0.167,0.0,0.0,1.0,0.667,0.333,0.333,0.333,0.0,0.2,0.0,0.0,0.0,0.667,1.0,0.091,301,293,127,269,340,115,342,188,209,275,1,5,84,41,51,287,305,237,200,1,421,1,300
203909,KJ McDaniels,KJ,1610612745,HOU,23.0,3,1,2,0.333,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.143,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,357,362,75,330,368,390,342,379,209,275,299,312,270,214,252,287,1,237,200,1,376,326,359
201563,Michael Beasley,Michael,1610612745,HOU,27.0,9,3,6,0.333,23.0,0.222,0.417,0.263,0.0,0.056,0.0,0.0,0.8,0.286,0.421,0.0,0.5,0.0,0.0,0.0,0.231,0.063,0.227,289,293,174,330,269,91,22,80,209,256,299,312,16,76,24,287,423,237,200,1,282,297,111
1626149,Montrezl Harrell,Montrezl,1610612745,HOU,22.0,2,2,0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374,326,1,1,359,390,342,379,209,275,299,312,32,356,278,287,1,237,200,1,1,326,359
201976,Patrick Beverley,Patrick,1610612745,HOU,27.0,38,21,17,0.553,133.0,0.098,0.128,0.106,0.216,0.147,0.123,0.115,0.286,0.108,0.149,0.163,0.097,0.263,0.0,0.125,0.242,0.124,0.137,38,33,341,147,51,310,234,301,124,200,204,226,105,308,247,162,208,102,200,262,293,231,228
203093,Terrence Jones,Terrence,1610612745,HOU,24.0,9,8,1,0.889,26.0,0.156,0.222,0.2,0.0,0.0,0.143,0.114,0.6,0.143,0.231,0.0,0.0,0.333,0.2,0.25,0.214,0.136,0.176,289,195,31,33,256,190,126,144,209,275,184,228,26,249,141,287,1,52,131,327,262,217,173
2772,Trevor Ariza,Trevor,1610612745,HOU,31.0,47,27,20,0.574,189.0,0.139,0.161,0.172,0.244,0.252,0.064,0.062,0.047,0.158,0.131,0.15,0.13,0.37,0.0,0.118,0.157,0.037,0.137,5,8,395,125,9,224,202,184,110,120,265,280,259,228,270,172,242,48,200,259,164,317,227
