player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
1626171,Bobby Portis,Bobby,1610612764,WAS,24.0,50,14,36,0.28,1298.1766666666667,279,628,0.444,75,191,0.393,77,97,0.794,109,294,403,72,74,35,20,30,145,92,710,-110,1392.6,14,0,1370.0,294,361,406,452,219,136,132,250,148,173,81,196,200,185,58,87,79,268,172,224,206,363,387,205,148,434,161,50,38,159,WAS
203078,Bradley Beal,Bradley,1610612764,WAS,26.0,82,32,50,0.39,3027.651666666666,764,1609,0.475,209,596,0.351,362,448,0.808,89,322,411,448,224,121,58,64,226,361,2099,-112,3577.2,11,2,3525.0,1,179,508,389,1,2,4,166,12,11,196,15,16,152,77,67,73,21,15,11,46,495,512,22,4,439,9,64,10,6,WAS
1626184,Chasson Randle,Chasson,1610612764,WAS,26.0,49,19,30,0.388,742.91,91,217,0.419,46,115,0.4,43,62,0.694,10,46,56,97,43,25,3,16,91,56,271,-110,524.7,0,0,526.0,300,307,324,396,322,329,322,331,228,250,61,280,273,358,389,392,393,210,280,280,408,257,254,288,315,434,331,261,38,329,WAS
1628421,Devin Robinson,Devin,1610612764,WAS,24.0,7,1,6,0.143,94.51666666666668,19,32,0.594,0,2,0.0,9,14,0.643,6,14,20,6,2,4,6,0,11,12,47,-9,108.0,0,0,93.0,477,499,76,515,463,436,461,32,454,465,454,418,417,404,420,454,447,458,475,440,358,1,79,423,441,264,442,261,38,447,WAS
2730,Dwight Howard,Dwight,1610612764,WAS,33.0,9,4,5,0.444,229.53666666666663,43,69,0.623,0,0,0.0,29,48,0.604,24,59,83,4,16,7,4,8,34,48,115,-50,237.6,3,0,224.0,470,459,67,335,415,398,416,20,454,495,454,332,309,436,300,364,355,473,387,407,388,172,135,312,397,358,402,131,38,404,WAS
1627780,Gary Payton II,Gary,1610612764,WAS,26.0,3,2,1,0.667,15.916666666666666,5,8,0.625,1,2,0.5,0,0,0.0,1,1,2,4,1,3,1,0,2,0,11,11,30.4,0,0,26.0,501,486,9,78,506,487,500,17,433,465,7,497,504,497,482,508,510,473,485,447,447,1,27,513,493,191,490,261,38,493,WAS
101133,Ian Mahinmi,Ian,1610612764,WAS,32.0,34,12,22,0.353,497.76666666666665,47,104,0.452,3,16,0.188,42,61,0.689,48,80,128,25,21,25,16,9,84,58,139,-34,432.1,1,0,377.0,372,387,217,417,363,390,396,221,405,395,433,284,277,364,179,339,306,375,363,280,238,188,241,283,383,329,354,189,38,360,WAS
203953,Jabari Parker,Jabari,1610612764,WAS,24.0,64,18,46,0.281,1724.2716666666668,369,749,0.493,61,195,0.313,131,184,0.712,79,342,421,152,151,46,30,54,145,155,930,-204,1740.2,8,0,1716.0,201,321,491,451,150,85,88,129,182,167,328,115,104,329,95,59,67,137,51,162,138,477,387,118,95,488,115,82,38,109,WAS
201145,Jeff Green,Jeff,1610612764,WAS,32.0,77,29,48,0.377,2096.688333333333,326,687,0.475,111,320,0.347,183,206,0.888,57,252,309,137,101,43,39,25,160,173,946,-94,1667.3,2,0,1667.0,74,209,500,400,87,105,113,169,92,83,211,65,83,33,150,118,129,148,112,181,92,333,415,93,92,420,129,159,38,118,WAS
202322,John Wall,John,1610612764,WAS,28.0,32,11,21,0.344,1103.78,245,552,0.444,51,169,0.302,122,175,0.697,15,101,116,279,121,49,29,36,71,131,663,-152,1333.7,10,0,1265.0,379,394,202,421,260,161,158,252,207,192,346,123,109,353,357,307,318,58,78,153,144,403,210,140,166,462,169,70,38,171,WAS
