player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
1630217,Desmond Bane,Desmond,1610612763,MEM,26.0,4,0,4,0.0,139.125,119.3,22,0.144,0.224,3,0.2,2,0.111,87,40,64,150,-4.24,153,180,75,180,103,175,78,81,77,103,89,81,126,173,121,158,131,123,MEM
1629630,Ja Morant,Ja,1610612763,MEM,25.0,3,0,3,0.0,81.88166666666666,112.1,5,0.049,0.086,2,0.2,2,0.2,27,35,22,82,-2.17,176,180,57,180,129,129,145,200,192,122,89,81,76,84,104,87,97,88,MEM
1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,25.0,4,0,4,0.0,136.91333333333333,118.9,11,0.074,0.124,4,0.267,2,0.111,63,40,51,146,-4.22,153,180,75,180,104,173,118,174,166,88,49,81,126,140,121,140,127,122,MEM
1630643,Jay Huff,Jay,1610612763,MEM,27.0,2,0,2,0.0,17.955,78.0,2,0.087,0.125,0,0.0,3,0.75,13,0,7,14,-0.15,199,180,24,180,181,14,177,150,163,165,165,67,5,58,1,43,34,21,MEM
1629723,John Konchar,John,1610612763,MEM,29.0,4,0,4,0.0,68.64666666666666,117.0,10,0.141,0.213,2,0.25,2,0.25,41,16,33,76,-2.1,153,180,75,180,139,161,120,83,87,122,53,81,56,105,78,106,94,85,MEM
1630205,Lamar Stevens,Lamar,1610612763,MEM,27.0,2,0,2,0.0,12.018333333333333,71.4,4,0.267,0.364,0,0.0,0,0.0,7,0,2,8,-0.05,199,180,24,180,196,7,155,12,15,165,165,160,160,40,1,18,17,9,MEM
1628379,Luke Kennard,Luke,1610612763,MEM,28.0,4,0,4,0.0,80.15833333333333,105.8,12,0.133,0.2,4,0.308,1,0.1,54,15,32,86,-1.86,153,180,75,180,131,64,112,92,100,88,28,113,134,128,76,105,98,80,MEM
1628963,Marvin Bagley III,Marvin,1610612763,MEM,26.0,2,0,2,0.0,27.63833333333333,121.0,4,0.125,0.222,2,0.667,1,0.5,13,10,14,26,-0.91,199,180,24,180,171,180,155,100,80,122,4,113,13,58,57,68,56,62,MEM
1630583,Santi Aldama,Santi,1610612763,MEM,24.0,4,0,4,0.0,121.60166666666667,118.5,22,0.154,0.253,0,0.0,1,0.059,64,40,47,126,-3.66,153,180,75,180,114,172,78,65,52,165,165,113,148,142,121,132,113,114,MEM
1630590,Scotty Pippen Jr.,Scotty,1610612763,MEM,24.0,4,0,4,0.0,128.62,124.5,18,0.128,0.209,4,0.308,1,0.053,70,35,61,148,-4.28,153,180,75,180,109,191,92,99,91,88,28,113,153,148,104,154,130,125,MEM
1631246,Vince Williams Jr.,Vince,1610612763,MEM,24.0,3,0,3,0.0,37.556666666666665,100.0,6,0.146,0.188,2,0.286,1,0.167,18,5,14,46,-0.81,176,180,57,180,157,38,142,75,107,122,37,113,93,70,37,68,72,57,MEM
1641744,Zach Edey,Zach,1610612763,MEM,23.0,4,0,4,0.0,107.885,122.0,20,0.168,0.256,0,0.0,10,0.625,68,39,48,132,-3.41,153,180,75,180,119,184,85,48,46,165,165,20,9,144,119,134,119,110,MEM
