season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2015-16,203138,Hollis Thompson,Hollis,1610612755,PHI,Philadelphia 76ers,21501222,2016-04-13T00:00:00,PHI @ CHI,L,31.3,122.5,123.1,123.1,117.2,112.1,112.1,5.4,11.0,11.0,0.05,1.0,6.3,0.0,0.08,0.039,0.063,0.061,0.00731,0.00733,0.224,0.228,98.43,100.39,83.66,100.39,0.095,65,8,13,8.0,13.0,0.615,1,13074,13074,13074,6457,3535,3430,3430,20020,17598,17598,10343,8058,8058,17222,7038,17374,13060,17277,19768,10796,10840,3848,4194,7816,7968,12295,9145,9145,12263,1806,4281,1806,4281,4722,1.0,31:19,2015,2016
2015-16,203457,Nerlens Noel,Nerlens,1610612755,PHI,Philadelphia 76ers,21501222,2016-04-13T00:00:00,PHI @ CHI,L,32.6,100.4,100.0,100.0,120.0,117.6,117.6,-19.6,-17.6,-17.6,0.095,2.0,14.3,0.03,0.156,0.092,0.071,0.07200000000000001,0.003,0.00322,0.171,0.17,98.16,99.34,82.78,99.34,0.037,67,3,10,3.0,10.0,0.3,1,13074,13074,13074,5408,14571,14213,14213,21078,20177,20177,19989,19498,19505,13428,3519,11627,11436,9227,10510,11577,11844,19605,20644,14454,15138,12755,10701,10701,19166,11544,7514,11544,7514,18745,1.0,32:37,2015,2016
2015-16,202397,Ish Smith,Ish,1610612755,PHI,Philadelphia 76ers,21501222,2016-04-13T00:00:00,PHI @ CHI,L,37.6,101.8,101.3,101.3,127.8,124.7,124.7,-26.0,-23.4,-23.4,0.348,2.67,33.3,0.0,0.125,0.064,0.125,0.125,0.00385,0.00385,0.195,0.199,97.57,99.02,82.52,99.02,0.038,78,4,13,4.0,13.0,0.308,1,13074,13074,13074,1715,13702,14142,14142,23232,22512,22512,21598,21024,21024,2196,2960,2452,13060,11991,15242,16427,16624,16834,18693,11264,11399,13683,11194,11194,19072,8539,4281,8539,4281,18598,1.0,37:34,2015,2016
2015-16,203924,Jerami Grant,Jerami,1610612755,PHI,Philadelphia 76ers,21501222,2016-04-13T00:00:00,PHI @ CHI,L,38.2,109.3,109.3,109.3,117.9,116.0,116.0,-8.6,-6.7,-6.7,0.048,1.0,5.3,0.028,0.122,0.078,0.053,0.054000000000000006,0.00571,0.00601,0.228,0.226,93.51,94.24,78.53,94.24,0.096,75,7,14,7.0,14.0,0.5,1,13074,13074,13074,1424,9316,9444,9444,20297,19436,19436,16264,15479,15491,17457,7038,17859,11966,12636,12843,10054,10262,8611,8993,7436,8156,19630,18671,18673,12190,2864,3506,2864,3506,7886,1.0,38:12,2015,2016
2015-16,203088,Kendall Marshall,Kendall,1610612755,PHI,Philadelphia 76ers,21501222,2016-04-13T00:00:00,PHI @ CHI,L,36.7,107.7,109.3,109.3,113.5,109.2,109.2,-5.8,0.1,0.1,0.2,5.0,35.7,0.027,0.054,0.041,0.071,0.071,0.00688,0.00688,0.113,0.112,97.67,98.79,82.33,98.79,0.082,75,4,8,4.0,8.0,0.5,1,13074,13074,13074,2297,10274,9444,9444,18367,16103,16103,15102,12341,12341,6237,554,2256,12137,19974,19549,11577,11696,4693,5511,21592,21854,13524,11591,11591,13931,8539,10529,8539,10529,7886,1.0,36:41,2015,2016
2015-16,204456,T.J. McConnell,T.J.,1610612755,PHI,Philadelphia 76ers,21501222,2016-04-13T00:00:00,PHI @ CHI,L,21.8,116.4,114.0,114.0,117.2,113.3,113.3,-0.7,0.6,0.6,0.643,2.25,47.4,0.0,0.2,0.094,0.21100000000000002,0.21100000000000002,0.0075,0.0075,0.227,0.232,94.46,97.1,80.92,97.1,0.173,43,4,6,4.0,6.0,0.667,1,13074,13074,13074,14389,5789,7018,7018,20022,18214,18214,12970,12199,12199,173,3461,992,13060,5626,10272,22264,22311,2942,3561,7459,7502,18350,14201,14201,4134,8539,14041,8539,14041,2883,1.0,21:45,2015,2016
2015-16,203496,Robert Covington,Robert,1610612755,PHI,Philadelphia 76ers,21501222,2016-04-13T00:00:00,PHI @ CHI,L,41.9,99.2,100.0,100.0,123.8,118.2,118.2,-24.6,-18.2,-18.2,0.083,1.0,8.3,0.023,0.125,0.072,0.083,0.083,0.00588,0.00672,0.242,0.243,97.86,99.75,83.12,99.75,0.106,86,7,17,7.0,17.0,0.412,1,13074,13074,13074,326,15362,14213,14213,22280,20398,20398,21279,19630,19636,14328,7038,16050,12772,11991,13782,12670,12806,8187,5979,6092,6394,13209,10077,10077,10918,2864,1681,2864,1681,13908,1.0,41:52,2015,2016
2015-16,203924,Jerami Grant,Jerami,1610612755,PHI,Philadelphia 76ers,21501214,2016-04-12T00:00:00,PHI @ TOR,L,14.8,95.6,96.3,96.3,100.8,106.9,106.9,-5.2,-10.6,-10.6,0.286,2.0,25.0,0.0,0.105,0.063,0.125,0.11800000000000001,0.005,0.00551,0.222,0.237,94.2,91.02,75.85,91.02,0.041,27,2,5,2.0,5.0,0.4,1,13074,13074,13074,19916,17288,16967,16967,11150,14711,14711,14846,17124,17124,3526,3519,5284,13060,14316,15417,16427,16231,10446,11360,7885,7007,18717,22437,22434,18795,14994,16058,14994,16058,14037,1.0,14:46,2015,2016
2015-16,202397,Ish Smith,Ish,1610612755,PHI,Philadelphia 76ers,21501214,2016-04-12T00:00:00,PHI @ TOR,L,33.6,113.2,110.6,110.6,114.1,124.2,124.2,-0.9,-13.6,-13.6,0.211,1.33,22.2,0.036,0.027,0.031,0.16699999999999998,0.16699999999999998,0.00818,0.00818,0.197,0.201,97.37,94.29,78.57,94.29,0.128,66,8,11,8.0,11.0,0.727,1,13074,13074,13074,4668,7237,8742,8742,18654,22399,22399,13054,18212,18213,6048,6591,6963,10418,22056,21049,19532,19716,2238,2387,11018,10987,13991,18609,18607,8274,1806,6284,1806,6284,2339,1.0,33:36,2015,2016
2015-16,203138,Hollis Thompson,Hollis,1610612755,PHI,Philadelphia 76ers,21501214,2016-04-12T00:00:00,PHI @ TOR,L,30.7,101.8,100.0,100.0,125.5,129.5,129.5,-23.7,-29.5,-29.5,0.105,2.0,13.3,0.0,0.033,0.016,0.067,0.067,0.00409,0.00379,0.191,0.198,96.79,96.1,80.09,96.1,0.008,62,3,11,3.0,11.0,0.273,1,13074,13074,13074,6938,13723,14213,14213,22721,23622,23622,21066,22319,22320,12533,3519,12608,13060,21652,22838,11145,11347,15889,18834,11791,11407,14852,15781,15781,21415,11544,6284,11544,6284,19531,1.0,30:43,2015,2016
