season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
22019,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,Transition,Offensive,0.525,67,0.195,1.126,0.664,0.189,0.222,0.174,0.069,0.551,0.691,5.0,5.6,2.2,3.3,1.1,LAL
22019,203076,Anthony Davis,1610612747,LAL,Los Angeles Lakers,Transition,Offensive,0.903,63,0.112,1.366,0.698,0.262,0.128,0.238,0.104,0.652,0.72,2.6,3.6,1.3,1.8,0.6,LAL
22019,203484,Kentavious Caldwell-Pope,1610612747,LAL,Los Angeles Lakers,Transition,Offensive,0.66,69,0.265,1.185,0.519,0.111,0.062,0.111,0.019,0.525,0.607,2.3,2.8,1.0,2.0,0.9,LAL
22019,1628398,Kyle Kuzma,1610612747,LAL,Los Angeles Lakers,Transition,Offensive,0.511,61,0.198,1.123,0.532,0.178,0.092,0.172,0.037,0.528,0.589,2.7,3.0,1.1,2.0,1.0,LAL
22019,201980,Danny Green,1610612747,LAL,Los Angeles Lakers,Transition,Offensive,0.486,68,0.255,1.106,0.42,0.021,0.057,0.021,0.007,0.404,0.58,2.1,2.3,0.8,1.9,1.1,LAL
22019,202340,Avery Bradley,1610612747,LAL,Los Angeles Lakers,Transition,Offensive,0.624,49,0.215,1.168,0.5,0.042,0.074,0.032,0.011,0.474,0.619,1.9,2.3,0.9,1.7,0.9,LAL
22019,1627936,Alex Caruso,1610612747,LAL,Los Angeles Lakers,Transition,Offensive,0.742,64,0.191,1.23,0.635,0.216,0.149,0.176,0.068,0.554,0.702,1.2,1.4,0.5,0.8,0.3,LAL
22019,200765,Rajon Rondo,1610612747,LAL,Los Angeles Lakers,Transition,Offensive,0.161,48,0.182,0.925,0.528,0.125,0.213,0.088,0.0,0.45,0.575,1.7,1.5,0.6,1.1,0.5,LAL
22019,201580,JaVale McGee,1610612747,LAL,Los Angeles Lakers,Transition,Offensive,0.774,68,0.104,1.244,0.688,0.122,0.098,0.098,0.0,0.659,0.688,0.6,0.8,0.3,0.5,0.1,LAL
22019,1626188,Quinn Cook,1610612747,LAL,Los Angeles Lakers,Transition,Offensive,0.14,44,0.187,0.915,0.45,0.043,0.106,0.043,0.0,0.426,0.5,1.1,1.0,0.4,0.9,0.5,LAL
22019,2730,Dwight Howard,1610612747,LAL,Los Angeles Lakers,Transition,Offensive,0.893,69,0.055,1.36,0.824,0.32,0.04,0.32,0.04,0.76,0.853,0.4,0.5,0.2,0.2,0.0,LAL
22019,203584,Troy Daniels,1610612747,LAL,Los Angeles Lakers,Transition,Offensive,0.066,41,0.183,0.774,0.286,0.032,0.065,0.032,0.0,0.29,0.411,0.8,0.6,0.2,0.7,0.5,LAL
22019,203079,Dion Waiters,1610612747,LAL,Los Angeles Lakers,Transition,Offensive,0.048,7,0.154,0.714,0.364,0.071,0.143,0.071,0.0,0.357,0.364,2.0,1.4,0.6,1.6,1.0,LAL
