season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl,differential
2018-19,1610612766,21800756,2019-01-30,CHA,BOS,1610612738,50,94,126,L,-32
2018-19,1610612766,21800770,2019-02-01,MEM,CHA,1610612763,51,100,92,W,8
2018-19,1610612766,21800776,2019-02-02,CHI,CHA,1610612741,52,125,118,W,7
2018-19,1610612766,21800796,2019-02-05,LAC,CHA,1610612746,53,115,117,L,-2
2018-19,1610612766,21800807,2019-02-06,CHA,DAL,1610612742,54,93,99,L,-6
2018-19,1610612766,21800827,2019-02-09,CHA,ATL,1610612737,55,129,120,W,9
2018-19,1610612766,21800841,2019-02-11,CHA,IND,1610612754,56,90,99,L,-9
2018-19,1610612766,21800864,2019-02-14,CHA,ORL,1610612753,57,89,127,L,-38
2018-19,1610612766,21800873,2019-02-22,WAS,CHA,1610612764,58,123,110,W,13
2018-19,1610612766,21800884,2019-02-23,BKN,CHA,1610612751,59,115,117,L,-2
2018-19,1610612766,21800897,2019-02-25,GSW,CHA,1610612744,60,110,121,L,-11
2018-19,1610612766,21800911,2019-02-27,HOU,CHA,1610612745,61,113,118,L,-5
2018-19,1610612766,21800929,2019-03-01,CHA,BKN,1610612751,62,123,112,W,11
2018-19,1610612766,21800944,2019-03-03,POR,CHA,1610612757,63,108,118,L,-10
2018-19,1610612766,21800965,2019-03-06,MIA,CHA,1610612748,64,84,91,L,-7
2018-19,1610612766,21800977,2019-03-08,WAS,CHA,1610612764,65,112,111,W,1
2018-19,1610612766,21800990,2019-03-09,CHA,MIL,1610612749,66,114,131,L,-17
2018-19,1610612766,21801004,2019-03-11,CHA,HOU,1610612745,67,106,118,L,-12
2018-19,1610612766,21801028,2019-03-15,CHA,WAS,1610612764,68,116,110,W,6
2018-19,1610612766,21801045,2019-03-17,CHA,MIA,1610612748,69,75,93,L,-18
2018-19,1610612766,21801059,2019-03-19,PHI,CHA,1610612755,70,114,118,L,-4
2018-19,1610612766,21801074,2019-03-21,MIN,CHA,1610612750,71,113,106,W,7
2018-19,1610612766,21801087,2019-03-23,BOS,CHA,1610612738,72,124,117,W,7
2018-19,1610612766,21801098,2019-03-24,CHA,TOR,1610612761,73,115,114,W,1
2018-19,1610612766,21801107,2019-03-26,SAS,CHA,1610612759,74,125,116,W,9
2018-19,1610612766,21801135,2019-03-29,CHA,LAL,1610612747,75,115,129,L,-14
2018-19,1610612766,21801150,2019-03-31,CHA,GSW,1610612744,76,90,137,L,-47
2018-19,1610612766,21801159,2019-04-01,CHA,UTA,1610612762,77,102,111,L,-9
2018-19,1610612766,21801171,2019-04-03,CHA,NOP,1610612740,78,115,109,W,6
2018-19,1610612766,21801180,2019-04-05,TOR,CHA,1610612761,79,113,111,W,2
2018-19,1610612766,21801198,2019-04-07,CHA,DET,1610612765,80,104,91,W,13
2018-19,1610612766,21801209,2019-04-09,CHA,CLE,1610612739,81,124,97,W,27
2018-19,1610612766,21801222,2019-04-10,ORL,CHA,1610612753,82,114,122,L,-8
