close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
201584,Courtney Lee,1610612766,CHA,G,30.0,7,7,0.847,40,94,0.426,0.476,-0.05
1626163,Frank Kaminsky,1610612766,CHA,C,23.0,7,7,0.675,26,54,0.481,0.514,-0.033
202391,Jeremy Lin,1610612766,CHA,G,27.0,7,7,0.736,26,53,0.491,0.49,0.001
203469,Cody Zeller,1610612766,CHA,C-F,23.0,7,7,0.865,27,45,0.6,0.512,0.088
2744,Al Jefferson,1610612766,CHA,C,31.0,7,7,0.978,20,44,0.455,0.526,-0.071
202689,Kemba Walker,1610612766,CHA,G,26.0,7,7,0.553,19,42,0.452,0.501,-0.049
101107,Marvin Williams,1610612766,CHA,F,30.0,7,6,0.633,22,38,0.579,0.52,0.059
201587,Nicolas Batum,1610612766,CHA,G-F,27.0,5,5,0.793,17,23,0.739,0.482,0.257
201150,Spencer Hawes,1610612766,CHA,F-C,28.0,5,4,0.808,7,21,0.333,0.501,-0.167
203584,Troy Daniels,1610612766,CHA,G,24.0,2,2,0.6,1,3,0.333,0.45,-0.116
203268,Jorge Gutierrez,1610612766,CHA,G,27.0,2,2,1.0,0,3,0.0,0.493,-0.493
203087,Jeremy Lamb,1610612766,CHA,G,24.0,3,3,0.5,1,3,0.333,0.492,-0.159
201946,Tyler Hansbrough,1610612766,CHA,F,30.0,1,1,1.0,1,2,0.5,0.519,-0.019
