group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1631101,Shaedon Sharpe,Shaedon,1610612757,POR,22.0,24,11,13,0.458,87.195,7,12,8,24,43,21,33,78,1,2,12,18,91.7,114,135,399,296,87,57,15,25,39,464,373,490,411,120,390,447,27,67,POR
Players,1629057,Robert Williams III,Robert,1610612757,POR,27.0,2,1,1,0.5,6.0,0,0,0,0,3,0,4,6,0,0,0,0,2.4,410,375,35,212,388,248,242,189,331,130,1,206,101,208,1,1,339,404,POR
Players,1641871,Duop Reath,Duop,1610612757,POR,28.0,3,0,3,0.0,5.986666666666666,0,0,0,0,4,0,2,2,0,0,0,0,3.9,380,450,148,450,389,248,242,189,331,155,1,126,44,208,1,1,339,387,POR
Players,1629680,Matisse Thybulle,Matisse,1610612757,POR,28.0,3,2,1,0.667,12.721666666666666,0,0,0,2,13,5,6,16,1,0,1,1,16.6,380,335,35,73,327,248,242,189,246,286,179,244,204,120,1,115,270,275,POR
Players,1642270,Donovan Clingan,Donovan,1610612757,POR,21.0,14,7,7,0.5,27.74,0,3,0,4,5,6,14,22,2,0,5,1,32.6,222,209,262,212,254,248,141,189,205,171,201,374,233,60,1,296,270,210,POR
Players,1641712,Rayan Rupert,Rayan,1610612757,POR,21.0,2,0,2,0.0,11.635,0,0,0,0,11,5,5,14,0,0,1,0,4.2,410,450,105,450,335,248,242,189,331,264,179,226,190,208,1,115,339,382,POR
Players,1629014,Anfernee Simons,Anfernee,1610612757,POR,26.0,25,11,14,0.44,80.62166666666667,5,8,2,22,24,15,17,52,0,6,8,12,95.8,103,135,410,317,100,100,36,122,50,369,315,404,339,208,490,374,62,60,POR
Players,1630703,Scoot Henderson,Scoot,1610612757,POR,21.0,18,8,10,0.444,41.10166666666667,0,2,0,8,14,5,6,32,0,4,6,5,29.2,178,187,328,309,208,248,176,189,142,292,179,244,277,208,460,319,141,224,POR
Players,1630166,Deni Avdija,Deni,1610612757,POR,24.0,24,11,13,0.458,77.575,3,3,9,18,30,18,16,60,3,4,13,12,85.6,114,135,399,296,108,151,141,17,63,419,350,394,364,32,460,460,62,72,POR
Players,1629028,Deandre Ayton,Deandre,1610612757,POR,26.0,13,7,6,0.538,45.083333333333336,0,6,0,14,14,6,10,28,2,2,3,5,55.0,233,209,240,181,192,248,67,189,92,292,201,322,255,60,390,229,141,120,POR
Players,1631133,Jabari Walker,Jabari,1610612757,POR,22.0,5,1,4,0.2,12.275,1,2,0,2,11,5,5,14,0,1,2,2,8.9,342,375,181,433,331,243,176,189,246,264,179,226,190,208,287,185,215,329,POR
Players,1641739,Toumani Camara,Toumani,1610612757,POR,25.0,31,14,17,0.452,109.73833333333332,4,2,4,12,51,23,31,86,0,0,13,9,52.8,44,77,465,306,47,120,176,69,103,487,385,485,436,208,1,460,86,125,POR
Players,1630625,Dalano Banton,Dalano,1610612757,POR,25.0,10,3,7,0.3,19.921666666666667,5,0,0,8,12,0,9,24,1,1,3,0,22.5,269,304,262,407,281,100,242,189,142,276,1,295,242,120,287,229,339,252,POR
Players,1631200,Kris Murray,Kris,1610612757,POR,24.0,9,3,6,0.333,15.591666666666669,4,0,0,2,9,2,9,14,1,0,1,0,9.9,279,304,240,372,302,120,242,189,246,236,93,295,190,120,1,115,339,321,POR
Players,203924,Jerami Grant,Jerami,1610612757,POR,31.0,21,12,9,0.571,59.14666666666667,0,4,0,12,26,4,13,42,2,2,8,4,45.7,148,113,308,151,157,248,104,189,103,391,151,362,310,60,390,374,160,145,POR
