group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,1631101,Shaedon Sharpe,Shaedon,1610612757,POR,22.0,24,11,13,0.458,87.195,19,45,0.422,5,18,0.278,18,26,0.692,8,8,16,5,8,3,1,2,12,18,61,-4,91.7,1,0,95.0,114,135,399,296,87,41,39,218,54,46,191,34,28,205,23,123,67,102,17,48,120,390,447,27,41,299,67,140,27,59,POR
Players,1629057,Robert Williams III,Robert,1610612757,POR,27.0,2,1,1,0.5,6.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,0,0,0,2.4,0,0,2.0,410,375,35,212,388,369,419,369,265,347,265,307,313,307,302,278,308,337,291,263,208,1,1,339,392,217,404,216,27,403,POR
Players,1641871,Duop Reath,Duop,1610612757,POR,28.0,3,0,3,0.0,5.986666666666666,0,1,0.0,0,1,0.0,0,0,0.0,2,0,2,1,0,0,0,0,0,0,0,-13,3.9,0,0,3.0,380,450,148,450,389,369,362,369,265,276,265,307,313,307,146,382,308,250,291,263,208,1,1,339,392,389,387,216,27,388,POR
Players,1629680,Matisse Thybulle,Matisse,1610612757,POR,28.0,3,2,1,0.667,12.721666666666666,2,3,0.667,1,2,0.5,0,0,0.0,0,3,3,2,1,1,1,0,1,1,5,-7,16.6,0,0,15.0,380,335,35,73,327,272,311,58,191,241,46,307,313,307,302,242,284,195,201,157,120,1,115,270,291,332,275,216,27,280,POR
Players,1642270,Donovan Clingan,Donovan,1610612757,POR,21.0,14,7,7,0.5,27.74,2,7,0.286,0,0,0.0,1,2,0.5,5,8,13,0,0,2,2,0,5,1,5,2,32.6,2,0,26.0,222,209,262,212,254,272,246,323,265,347,265,262,236,259,54,123,100,337,291,90,60,1,296,270,291,189,210,109,27,227,POR
Players,1641712,Rayan Rupert,Rayan,1610612757,POR,21.0,2,0,2,0.0,11.635,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,1,0,0,1,0,0,-13,4.2,0,0,3.0,410,450,105,450,335,369,333,369,265,276,265,307,313,307,302,321,352,337,291,157,208,1,115,339,392,389,382,216,27,388,POR
Players,1629014,Anfernee Simons,Anfernee,1610612757,POR,26.0,25,11,14,0.44,80.62166666666667,23,51,0.451,10,26,0.385,23,23,1.0,0,4,4,10,6,1,0,6,8,12,79,-11,95.8,2,0,105.0,103,135,410,317,100,23,30,195,11,20,118,23,35,1,302,207,253,44,42,157,208,490,374,62,22,376,60,109,27,42,POR
Players,1630703,Scoot Henderson,Scoot,1610612757,POR,21.0,18,8,10,0.444,41.10166666666667,4,11,0.364,0,1,0.0,3,5,0.6,3,3,6,6,1,1,0,4,6,5,11,-6,29.2,1,0,25.0,178,187,328,309,208,210,196,266,265,276,265,178,173,244,101,242,209,81,201,157,208,460,319,141,231,322,224,140,27,232,POR
Players,1630166,Deni Avdija,Deni,1610612757,POR,24.0,24,11,13,0.458,77.575,12,28,0.429,3,10,0.3,15,15,1.0,2,16,18,6,5,3,3,4,13,12,42,-18,85.6,8,1,81.0,114,135,399,296,108,85,82,203,103,105,179,53,77,1,146,32,56,81,56,48,32,460,460,62,75,427,72,35,13,75,POR
Players,1629028,Deandre Ayton,Deandre,1610612757,POR,26.0,13,7,6,0.538,45.083333333333336,7,14,0.5,0,1,0.0,6,8,0.75,7,13,20,2,1,1,2,2,3,5,20,12,55.0,10,0,48.0,233,209,240,181,192,142,162,129,265,276,265,122,126,163,30,53,36,195,201,157,60,390,229,141,157,101,120,27,27,136,POR
