group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
Players,1629014,Anfernee Simons,Anfernee,1610612757,POR,26.0,25,11,14,0.44,3.2,0.49,0.51,0.329,0.051,0.38,0.025,0.291,0.063,0.278,0.0,1.0,0.2,0.8,0.087,0.913,23,51,0.451,103,135,410,317,147,268,151,264,96,131,186,132,228,250,285,1,253,12,340,29,23,30,195
Players,1630625,Dalano Banton,Dalano,1610612757,POR,25.0,10,3,7,0.3,2.0,0.545,0.455,0.625,0.125,0.375,0.0,0.0,0.313,0.5,0.2,0.8,1.0,0.0,0.429,0.571,7,11,0.636,269,304,262,407,345,225,191,108,44,134,189,307,56,129,269,66,1,94,272,90,142,196,72
Players,1629028,Deandre Ayton,Deandre,1610612757,POR,26.0,13,7,6,0.538,3.5,0.929,0.071,0.7,0.0,0.0,0.0,0.3,0.0,0.7,0.714,0.286,0.0,0.0,0.714,0.286,7,14,0.5,233,209,240,181,125,77,342,77,123,265,189,122,248,68,103,233,256,94,165,201,142,162,129
Players,1630166,Deni Avdija,Deni,1610612757,POR,24.0,24,11,13,0.458,3.2,0.643,0.357,0.429,0.0,0.214,0.214,0.357,0.071,0.429,0.222,0.778,1.0,0.0,0.417,0.583,12,28,0.429,114,135,399,296,146,175,244,204,123,215,55,83,222,167,264,71,1,94,282,86,85,82,203
Players,1642270,Donovan Clingan,Donovan,1610612757,POR,21.0,14,7,7,0.5,2.0,1.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.8,0.5,0.5,0.0,0.0,0.5,0.5,2,7,0.286,222,209,262,212,347,1,347,56,123,265,189,212,248,51,162,144,256,94,234,105,272,246,323
Players,1641871,Duop Reath,Duop,1610612757,POR,28.0,3,0,3,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,380,450,148,450,344,380,1,337,123,265,189,307,248,331,285,269,256,94,342,276,369,362,369
Players,1631133,Jabari Walker,Jabari,1610612757,POR,22.0,5,1,4,0.2,2.5,0.25,0.75,0.667,0.0,0.0,0.0,0.333,0.333,0.667,0.0,1.0,0.0,0.0,0.0,1.0,1,4,0.25,342,375,181,433,276,348,66,80,123,265,189,92,46,71,285,1,256,94,342,1,306,295,332
Players,203924,Jerami Grant,Jerami,1610612757,POR,31.0,21,12,9,0.571,2.8,0.524,0.476,0.538,0.077,0.231,0.0,0.231,0.0,0.462,0.429,0.571,1.0,0.0,0.556,0.444,9,21,0.429,148,113,308,151,218,234,185,138,74,209,189,184,248,155,200,134,1,94,225,143,119,118,203
Players,1631200,Kris Murray,Kris,1610612757,POR,24.0,9,3,6,0.333,1.7,1.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,2,2,1.0,279,304,240,372,369,1,347,1,2,265,189,307,1,129,1,269,256,94,1,276,272,333,1
Players,1629680,Matisse Thybulle,Matisse,1610612757,POR,28.0,3,2,1,0.667,4.2,0.333,0.667,0.4,0.0,0.6,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0,2,3,0.667,380,335,35,73,43,327,80,214,123,55,189,307,248,179,1,269,1,94,1,276,272,311,58
Players,1641712,Rayan Rupert,Rayan,1610612757,POR,21.0,2,0,2,0.0,5.8,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,410,450,105,450,5,238,153,337,123,265,189,307,248,331,285,269,256,94,342,276,369,333,369
Players,1629057,Robert Williams III,Robert,1610612757,POR,27.0,2,1,1,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,410,375,35,212,182,380,347,337,123,265,189,307,248,331,285,269,256,94,342,276,369,419,369
Players,1630703,Scoot Henderson,Scoot,1610612757,POR,21.0,18,8,10,0.444,2.3,0.909,0.091,0.727,0.0,0.0,0.0,0.273,0.0,0.727,0.25,0.75,0.0,0.0,0.25,0.75,4,11,0.364,178,187,328,309,298,79,339,71,123,265,189,146,248,64,251,76,256,94,328,37,210,196,266
Players,1631101,Shaedon Sharpe,Shaedon,1610612757,POR,22.0,24,11,13,0.458,3.6,0.6,0.4,0.459,0.066,0.246,0.131,0.295,0.115,0.393,0.357,0.643,0.6,0.4,0.421,0.579,19,45,0.422,114,135,399,296,102,196,215,187,80,196,94,126,185,196,221,115,211,48,280,89,41,39,218
Players,1641739,Toumani Camara,Toumani,1610612757,POR,25.0,31,14,17,0.452,3.5,0.682,0.318,0.48,0.0,0.48,0.16,0.04,0.16,0.48,0.667,0.333,1.0,0.0,0.8,0.2,10,22,0.455,44,77,465,307,114,149,269,173,123,90,74,305,145,146,105,199,1,94,120,230,104,111,190
