close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203999,Nikola Jokić,1610612743,DEN,C,27.0,74,73,0.353,2.77,7.53,0.368,0.36,0.008
201145,Jeff Green,1610612743,DEN,F,35.0,75,74,0.512,1.89,5.44,0.348,0.36,-0.011
203932,Aaron Gordon,1610612743,DEN,F,26.0,75,75,0.436,1.8,5.12,0.352,0.366,-0.015
203115,Will Barton,1610612743,DEN,G,31.0,71,71,0.458,1.8,4.82,0.374,0.37,0.004
1628420,Monté Morris,1610612743,DEN,G,27.0,75,75,0.46,1.41,4.24,0.333,0.369,-0.035
1629008,Michael Porter Jr.,1610612743,DEN,F,24.0,9,7,0.422,1.33,4.22,0.316,0.367,-0.051
1630267,Facundo Campazzo,1610612743,DEN,G,31.0,58,56,0.52,1.33,3.59,0.37,0.353,0.018
1630538,Bones Hyland,1610612743,DEN,G,21.0,68,67,0.48,1.09,3.5,0.311,0.356,-0.045
1630192,Zeke Nnaji,1610612743,DEN,F-C,21.0,38,36,0.462,1.26,3.37,0.375,0.359,0.016
203085,Austin Rivers,1610612743,DEN,G,29.0,67,62,0.439,1.24,3.12,0.397,0.368,0.029
1628408,PJ Dozier,1610612743,DEN,G-F,25.0,18,17,0.423,0.94,3.06,0.309,0.374,-0.065
203210,JaMychal Green,1610612743,DEN,F-C,32.0,67,62,0.449,1.07,2.93,0.367,0.356,0.011
1628432,Davon Reed,1610612743,DEN,G,27.0,37,33,0.407,0.84,2.84,0.295,0.363,-0.067
202326,DeMarcus Cousins,1610612743,DEN,C,31.0,48,43,0.362,0.75,2.71,0.277,0.357,-0.08
1627854,Bryn Forbes,1610612743,DEN,G,28.0,73,67,0.483,0.93,2.49,0.374,0.356,0.017
1628427,Vlatko Čančar,1610612743,DEN,F,25.0,14,12,0.466,0.93,2.43,0.382,0.357,0.025
1630210,Markus Howard,1610612743,DEN,G,23.0,18,17,0.68,0.5,1.89,0.265,0.356,-0.091
203516,James Ennis III,1610612743,DEN,F,31.0,7,6,0.524,0.71,1.57,0.455,0.345,0.109
1630637,Carlik Jones,1610612743,DEN,G,24.0,5,4,0.556,0.6,1.0,0.6,0.306,0.294
1627822,Petr Cornelie,1610612743,DEN,F,26.0,10,7,0.444,0.3,0.8,0.375,0.346,0.029
