close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
2200,Pau Gasol,1610612741,CHI,C-F,35.0,72,72,1.0,456,1025,0.445,0.484,-0.039
202710,Jimmy Butler III,1610612741,CHI,G-F,26.0,67,67,1.0,392,839,0.467,0.448,0.02
201959,Taj Gibson,1610612741,CHI,F,31.0,73,73,1.0,343,785,0.437,0.46,-0.024
202703,Nikola Mirotic,1610612741,CHI,F,25.0,66,66,1.0,318,697,0.456,0.451,0.005
201565,Derrick Rose,1610612741,CHI,G,27.0,66,66,1.0,294,644,0.457,0.444,0.013
203926,Doug McDermott,1610612741,CHI,F,24.0,81,81,1.0,239,514,0.465,0.436,0.029
1626171,Bobby Portis,1610612741,CHI,F,21.0,61,61,1.0,192,467,0.411,0.453,-0.042
203503,Tony Snell,1610612741,CHI,F,24.0,64,64,1.0,176,441,0.399,0.438,-0.039
202734,E'Twaun Moore,1610612741,CHI,G,27.0,58,58,1.0,191,433,0.441,0.444,-0.002
201166,Aaron Brooks,1610612741,CHI,G,31.0,69,69,1.0,147,378,0.389,0.432,-0.043
201149,Joakim Noah,1610612741,CHI,C,31.0,29,29,1.0,133,302,0.44,0.458,-0.018
203200,Justin Holiday,1610612741,CHI,G,27.0,47,47,1.0,122,285,0.428,0.443,-0.015
2399,Mike Dunleavy,1610612741,CHI,G-F,35.0,31,31,1.0,103,234,0.44,0.449,-0.009
1626245,Cristiano Felicio,1610612741,CHI,F-C,23.0,27,27,1.0,46,125,0.368,0.464,-0.096
203915,Spencer Dinwiddie,1610612741,CHI,G,23.0,11,11,1.0,19,43,0.442,0.437,0.005
