close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203110,Draymond Green,1610612744,GSW,F,29.0,22,22,1.0,7.68,17.5,0.439,0.469,-0.03
202691,Klay Thompson,1610612744,GSW,G,29.0,21,21,1.0,6.14,13.33,0.461,0.451,0.009
1626172,Kevon Looney,1610612744,GSW,C-F,23.0,21,21,1.0,5.48,12.9,0.424,0.463,-0.039
201939,Stephen Curry,1610612744,GSW,G,31.0,22,22,1.0,5.18,11.59,0.447,0.446,0.001
2738,Andre Iguodala,1610612744,GSW,F-G,35.0,21,21,1.0,4.71,11.29,0.418,0.462,-0.044
201142,Kevin Durant,1610612744,GSW,F,30.0,12,12,1.0,5.25,11.25,0.467,0.462,0.005
202326,DeMarcus Cousins,1610612744,GSW,C,28.0,8,8,1.0,4.63,10.5,0.44,0.465,-0.024
101106,Andrew Bogut,1610612744,GSW,C,34.0,18,18,1.0,3.11,6.5,0.479,0.494,-0.015
1628395,Jordan Bell,1610612744,GSW,F,24.0,14,14,1.0,2.14,5.0,0.429,0.471,-0.042
2733,Shaun Livingston,1610612744,GSW,G,33.0,22,22,1.0,2.36,4.55,0.52,0.452,0.068
1628035,Alfonzo McKinnie,1610612744,GSW,F,26.0,22,22,1.0,1.77,4.27,0.415,0.463,-0.048
1626188,Quinn Cook,1610612744,GSW,G,26.0,14,14,1.0,1.36,4.07,0.333,0.449,-0.116
201973,Jonas Jerebko,1610612744,GSW,F,32.0,12,12,1.0,1.83,3.83,0.478,0.456,0.022
1628980,Jacob Evans,1610612744,GSW,G,22.0,3,3,1.0,1.67,3.67,0.455,0.472,-0.017
1627745,Damian Jones,1610612744,GSW,C,24.0,2,2,1.0,0.0,1.0,0.0,0.482,-0.482
