close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203110,Draymond Green,1610612744,GSW,F,29.0,22,22,0.478,3.45,8.36,0.413,0.382,0.031
201939,Stephen Curry,1610612744,GSW,G,31.0,22,22,0.576,2.5,6.68,0.374,0.385,-0.011
202691,Klay Thompson,1610612744,GSW,G,29.0,21,21,0.471,2.52,6.29,0.402,0.383,0.018
202326,DeMarcus Cousins,1610612744,GSW,C,28.0,8,7,0.548,2.25,5.75,0.391,0.387,0.004
1626172,Kevon Looney,1610612744,GSW,C-F,23.0,21,20,0.428,2.0,5.52,0.362,0.382,-0.02
201142,Kevin Durant,1610612744,GSW,F,30.0,12,12,0.489,2.0,5.5,0.364,0.382,-0.018
2738,Andre Iguodala,1610612744,GSW,F-G,35.0,21,21,0.435,1.67,4.9,0.34,0.381,-0.041
101106,Andrew Bogut,1610612744,GSW,C,34.0,18,15,0.453,1.17,2.94,0.396,0.382,0.014
2733,Shaun Livingston,1610612744,GSW,G,33.0,22,21,0.57,1.09,2.59,0.421,0.378,0.043
1628395,Jordan Bell,1610612744,GSW,F,24.0,14,11,0.457,0.64,2.29,0.281,0.383,-0.102
1628035,Alfonzo McKinnie,1610612744,GSW,F,26.0,22,16,0.532,0.73,2.27,0.32,0.381,-0.061
1626188,Quinn Cook,1610612744,GSW,G,26.0,14,12,0.509,0.5,2.07,0.241,0.39,-0.148
201973,Jonas Jerebko,1610612744,GSW,F,32.0,12,8,0.261,0.17,1.0,0.167,0.378,-0.211
1628980,Jacob Evans,1610612744,GSW,G,22.0,3,1,0.182,0.0,0.67,0.0,0.381,-0.381
1627745,Damian Jones,1610612744,GSW,C,24.0,2,1,0.5,0.0,0.5,0.0,0.423,-0.423
