close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
202326,DeMarcus Cousins,1610612744,GSW,C,28.0,30,30,0.45,4.03,7.7,0.524,0.586,-0.062
203110,Draymond Green,1610612744,GSW,F,29.0,66,66,0.44,3.47,6.52,0.533,0.569,-0.036
1626172,Kevon Looney,1610612744,GSW,C-F,23.0,80,79,0.487,2.76,5.7,0.485,0.567,-0.083
1627745,Damian Jones,1610612744,GSW,C,24.0,24,24,0.483,3.0,5.42,0.554,0.573,-0.019
202691,Klay Thompson,1610612744,GSW,G,29.0,78,78,0.469,2.6,5.19,0.501,0.553,-0.052
201142,Kevin Durant,1610612744,GSW,F,30.0,78,75,0.39,2.41,4.74,0.508,0.567,-0.059
201939,Stephen Curry,1610612744,GSW,G,31.0,69,69,0.423,2.67,4.43,0.601,0.549,0.052
101106,Andrew Bogut,1610612744,GSW,C,34.0,11,9,0.5,2.0,4.18,0.478,0.545,-0.066
1628395,Jordan Bell,1610612744,GSW,F,24.0,65,63,0.602,2.18,4.08,0.536,0.561,-0.025
2738,Andre Iguodala,1610612744,GSW,F-G,35.0,67,66,0.468,2.01,3.72,0.542,0.57,-0.028
201973,Jonas Jerebko,1610612744,GSW,F,32.0,70,67,0.454,1.74,2.97,0.587,0.563,0.024
1626188,Quinn Cook,1610612744,GSW,G,26.0,68,62,0.471,1.68,2.76,0.606,0.539,0.067
1628035,Alfonzo McKinnie,1610612744,GSW,F,26.0,69,62,0.497,1.59,2.54,0.629,0.569,0.06
2733,Shaun Livingston,1610612744,GSW,G,33.0,64,60,0.467,1.3,2.42,0.535,0.549,-0.013
1627814,Damion Lee,1610612744,GSW,G,26.0,29,23,0.413,1.48,2.28,0.652,0.561,0.091
1628980,Jacob Evans,1610612744,GSW,G,22.0,21,18,0.494,1.05,1.95,0.537,0.565,-0.028
1629094,Marcus Derrickson,1610612744,GSW,F,23.0,11,10,0.463,0.91,1.73,0.526,0.53,-0.003
