season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2021-22,1610612748,MIA,Miami Heat,42100307,2022-05-29,MIA vs. BOS,L,48.0,13.0,9.0,13.0,56.0,14.0,8.0,20.0,46.0,0,0,0,0,3,109,119,53,11,67,38,159,104,1,2021,2022,True,MIA,BOS,MAY
2021-22,1610612748,MIA,Miami Heat,42100306,2022-05-27,MIA @ BOS,W,48.0,22.0,8.0,13.0,34.0,23.0,11.0,14.0,38.0,0,0,0,0,3,32,129,53,133,144,67,123,55,1,2021,2022,False,BOS,MIA,MAY
2021-22,1610612748,MIA,Miami Heat,42100305,2022-05-25,MIA vs. BOS,L,48.0,17.0,24.0,5.0,40.0,14.0,4.0,13.0,36.0,0,0,0,0,3,70,7,153,96,67,6,104,43,1,2021,2022,True,MIA,BOS,MAY
2021-22,1610612748,MIA,Miami Heat,42100304,2022-05-23,MIA @ BOS,L,48.0,7.0,7.0,12.0,28.0,13.0,10.0,9.0,38.0,0,0,0,0,3,159,138,72,161,58,57,57,55,1,2021,2022,False,BOS,MIA,MAY
2021-22,1610612748,MIA,Miami Heat,42100303,2022-05-21,MIA @ BOS,W,48.0,33.0,15.0,15.0,48.0,9.0,21.0,8.0,34.0,0,0,0,0,3,2,53,40,46,22,156,44,32,1,2021,2022,False,BOS,MIA,MAY
2021-22,1610612748,MIA,Miami Heat,42100302,2022-05-19,MIA vs. BOS,L,48.0,9.0,12.0,8.0,42.0,20.0,11.0,12.0,30.0,0,0,0,0,3,146,83,119,85,123,67,91,15,1,2021,2022,True,MIA,BOS,MAY
2021-22,1610612748,MIA,Miami Heat,42100301,2022-05-17,MIA vs. BOS,W,48.0,19.0,11.0,13.0,40.0,17.0,17.0,19.0,48.0,0,0,0,0,3,53,94,53,96,92,130,154,119,1,2021,2022,True,MIA,BOS,MAY
2021-22,1610612748,MIA,Miami Heat,42100206,2022-05-12,MIA @ PHI,W,48.0,22.0,17.0,13.0,62.0,13.0,9.0,11.0,48.0,0,0,0,0,3,32,40,53,2,58,47,82,119,1,2021,2022,False,PHI,MIA,MAY
2021-22,1610612748,MIA,Miami Heat,42100205,2022-05-10,MIA vs. PHI,W,48.0,23.0,11.0,15.0,56.0,9.0,14.0,6.0,36.0,0,0,0,0,3,25,94,40,11,22,102,23,43,1,2021,2022,True,MIA,PHI,MAY
2021-22,1610612748,MIA,Miami Heat,42100204,2022-05-08,MIA @ PHI,L,48.0,25.0,7.0,19.0,48.0,11.0,7.0,18.0,34.0,0,0,0,0,3,16,138,17,46,38,22,146,32,1,2021,2022,False,PHI,MIA,MAY
2021-22,1610612748,MIA,Miami Heat,42100203,2022-05-06,MIA @ PHI,L,48.0,19.0,15.0,6.0,28.0,17.0,7.0,19.0,28.0,0,0,0,0,3,53,53,139,161,92,22,154,10,1,2021,2022,False,PHI,MIA,MAY
2021-22,1610612748,MIA,Miami Heat,42100202,2022-05-04,MIA vs. PHI,W,48.0,12.0,21.0,8.0,42.0,18.0,12.0,15.0,54.0,0,0,0,0,3,118,16,119,85,106,82,126,150,1,2021,2022,True,MIA,PHI,MAY
2021-22,1610612748,MIA,Miami Heat,42100201,2022-05-02,MIA vs. PHI,W,48.0,22.0,18.0,13.0,52.0,9.0,14.0,10.0,46.0,0,0,0,0,3,32,31,53,26,22,102,68,104,1,2021,2022,True,MIA,PHI,MAY
2021-22,1610612748,MIA,Miami Heat,42100105,2022-04-26,MIA vs. ATL,W,48.0,14.0,18.0,6.0,54.0,20.0,13.0,10.0,28.0,0,0,0,0,3,102,31,139,19,123,93,68,10,1,2021,2022,True,MIA,ATL,APR
2021-22,1610612748,MIA,Miami Heat,42100104,2022-04-24,MIA @ ATL,W,48.0,25.0,26.0,8.0,48.0,10.0,10.0,0.0,26.0,0,0,0,0,3,16,2,119,46,30,57,1,5,1,2021,2022,False,ATL,MIA,APR
2021-22,1610612748,MIA,Miami Heat,42100103,2022-04-22,MIA @ ATL,L,48.0,17.0,26.0,10.0,46.0,20.0,11.0,9.0,48.0,0,0,0,0,3,70,2,94,57,123,67,57,119,1,2021,2022,False,ATL,MIA,APR
2021-22,1610612748,MIA,Miami Heat,42100102,2022-04-19,MIA vs. ATL,W,48.0,21.0,7.0,20.0,38.0,19.0,18.0,13.0,46.0,0,0,0,0,3,39,138,12,107,113,136,104,104,1,2021,2022,True,MIA,ATL,APR
2021-22,1610612748,MIA,Miami Heat,42100101,2022-04-17,MIA vs. ATL,W,48.0,17.0,6.0,5.0,38.0,22.0,6.0,4.0,26.0,0,0,0,0,3,70,154,153,107,137,15,8,5,1,2021,2022,True,MIA,ATL,APR
