close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
203991,Clint Capela,1610612737,ATL,C,28.0,74,74,0.497,297,520,0.571,0.601,-0.03
1628989,Kevin Huerter,1610612737,ATL,G-F,23.0,74,73,0.449,225,375,0.6,0.571,0.029
1628381,John Collins,1610612737,ATL,F-C,24.0,54,54,0.461,199,356,0.559,0.593,-0.034
1629027,Trae Young,1610612737,ATL,G,23.0,76,75,0.42,216,352,0.614,0.57,0.043
203992,Bogdan Bogdanović,1610612737,ATL,G,29.0,63,62,0.434,196,328,0.598,0.575,0.023
1630168,Onyeka Okongwu,1610612737,ATL,F-C,21.0,48,47,0.505,146,276,0.529,0.587,-0.058
201568,Danilo Gallinari,1610612737,ATL,F,33.0,66,63,0.456,173,273,0.634,0.589,0.044
1629631,De'Andre Hunter,1610612737,ATL,F-G,24.0,53,51,0.404,151,268,0.563,0.58,-0.017
1626153,Delon Wright,1610612737,ATL,G,30.0,76,74,0.454,149,248,0.601,0.564,0.036
1627789,Timothe Luwawu-Cabarrot,1610612737,ATL,G-F,27.0,42,31,0.387,57,103,0.553,0.576,-0.023
101150,Lou Williams,1610612737,ATL,G,35.0,55,45,0.404,62,103,0.602,0.57,0.032
203476,Gorgui Dieng,1610612737,ATL,C,32.0,41,33,0.468,56,95,0.589,0.593,-0.004
203524,Solomon Hill,1610612737,ATL,F,31.0,12,12,0.515,23,35,0.657,0.585,0.072
1630219,Skylar Mays,1610612737,ATL,G,24.0,20,11,0.37,18,30,0.6,0.566,0.034
1628995,Kevin Knox II,1610612737,ATL,F,22.0,20,11,0.377,19,26,0.731,0.529,0.201
1630552,Jalen Johnson,1610612737,ATL,F,20.0,15,11,0.488,9,20,0.45,0.58,-0.13
1628411,Wes Iwundu,1610612737,ATL,F,27.0,3,3,0.519,11,14,0.786,0.637,0.149
1630602,Chaundee Brown Jr.,1610612737,ATL,F,23.0,5,4,0.406,8,13,0.615,0.604,0.011
1628419,Cameron Oliver,1610612737,ATL,F,25.0,2,2,0.545,7,12,0.583,0.645,-0.061
1630536,Sharife Cooper,1610612737,ATL,G,21.0,9,5,0.333,5,6,0.833,0.559,0.275
1627760,Cat Barber,1610612737,ATL,G,27.0,2,2,0.667,1,2,0.5,0.578,-0.078
