group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
,2546,Carmelo Anthony,,1610612752,NYK,33.0,38,16,22,0.421,139.0,0.338,0.361,0.367,0.333,0.407,0.368,0.373,0.163,0.229,0.206,0.208,0.2,0.294,0.095,0.19,0.247,0.299,0.36,35,79,409,293,36,22,28,22,56,26,45,46,176,134,158,135,296,85,178,297,286,73,29
,1626184,Chasson Randle,,1610612752,NYK,24.0,1,1,0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406,361,1,1,380,395,355,386,222,295,300,307,277,54,104,291,1,234,200,1,1,327,368
,201584,Courtney Lee,,1610612752,NYK,31.0,32,12,20,0.375,123.0,0.109,0.118,0.102,0.174,0.136,0.239,0.207,0.212,0.118,0.147,0.143,0.094,0.467,0.143,0.0,0.151,0.14,0.145,87,150,390,320,61,293,258,306,150,220,106,138,140,281,234,177,193,36,139,1,148,213,210
,201565,Derrick Rose,,1610612752,NYK,28.0,33,13,20,0.394,103.0,0.28,0.3,0.299,0.0,0.0,0.214,0.228,0.059,0.1,0.085,0.457,0.346,0.0,0.143,0.706,0.05,0.229,0.261,77,133,390,311,87,50,57,51,222,295,124,118,253,301,332,35,392,234,139,418,68,118,75
,201149,Joakim Noah,,1610612752,NYK,32.0,14,4,10,0.286,56.0,0.119,0.077,0.073,0.0,0.0,0.375,0.435,0.526,0.184,0.298,0.158,0.214,0.25,0.333,0.0,0.306,0.32,0.113,248,280,237,381,181,265,317,351,222,295,39,24,34,193,77,171,316,107,68,1,354,60,270
,203200,Justin Holiday,,1610612752,NYK,28.0,27,15,12,0.556,85.0,0.133,0.177,0.143,0.368,0.273,0.167,0.136,0.045,0.268,0.205,0.038,0.105,0.182,0.188,0.2,0.224,0.079,0.196,138,98,264,145,129,242,174,230,50,89,159,196,266,92,160,281,207,159,129,298,261,278,140
,204001,Kristaps Porziņģis,,1610612752,NYK,21.0,34,16,18,0.471,109.0,0.199,0.231,0.23,0.421,0.391,0.133,0.159,0.214,0.284,0.263,0.116,0.179,0.0,0.471,0.105,0.302,0.24,0.227,68,79,370,245,73,122,113,103,37,31,193,181,134,83,97,204,280,234,45,258,352,111,105
,203124,Kyle O'Quinn,,1610612752,NYK,27.0,13,7,6,0.538,38.0,0.168,0.161,0.173,0.0,0.048,0.2,0.238,0.636,0.4,0.472,0.333,0.2,0.273,0.615,0.286,0.286,0.25,0.149,255,228,163,160,219,178,198,187,222,281,131,110,23,30,20,63,296,96,21,345,330,97,204
,202498,Lance Thomas,,1610612752,NYK,29.0,18,6,12,0.333,35.0,0.106,0.107,0.116,0.286,0.143,0.143,0.107,0.176,0.263,0.222,0.0,0.143,0.25,0.0,0.0,0.192,0.045,0.131,210,247,264,343,230,299,278,282,85,205,183,229,166,97,143,291,241,107,200,1,212,313,239
,1627850,Marshall Plumlee,,1610612752,NYK,24.0,2,2,0,1.0,5.0,0.2,0.2,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.125,378,333,1,1,380,111,137,260,222,295,300,307,277,353,370,291,430,234,28,1,1,327,251
,1626254,Maurice Ndour,,1610612752,NYK,25.0,1,1,0,1.0,3.0,0.143,0.25,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,406,361,1,1,397,222,79,192,222,295,300,307,277,353,370,291,1,234,200,1,1,327,129
,1627851,Mindaugas Kuzminskas,,1610612752,NYK,27.0,8,6,2,0.75,29.0,0.127,0.087,0.157,0.143,0.438,0.0,0.0,0.0,0.227,0.179,0.167,0.0,0.0,0.0,0.0,0.071,0.125,0.085,298,247,67,33,252,247,301,212,173,18,300,307,277,135,199,157,1,234,200,1,77,223,310
,1627758,Ron Baker,,1610612752,NYK,24.0,10,4,6,0.4,26.0,0.169,0.056,0.146,0.2,0.182,0.167,0.143,0.2,0.067,0.1,0.6,0.375,0.0,0.0,0.0,0.167,0.182,0.094,277,280,163,300,258,172,335,226,124,174,159,191,146,338,310,8,396,234,200,1,168,168,296
,2756,Sasha Vujacic,,1610612752,NYK,33.0,6,3,3,0.5,13.0,0.125,0.111,0.182,0.333,0.143,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.094,322,302,96,185,309,249,269,169,56,205,300,307,277,353,370,101,1,234,200,1,111,327,297
,1626195,Willy Hernangomez,,1610612752,NYK,23.0,14,7,7,0.5,36.0,0.195,0.273,0.242,0.0,0.0,0.0,0.0,0.636,0.381,0.469,0.063,0.1,0.0,0.333,1.0,0.375,0.222,0.2,248,228,185,185,227,128,70,93,222,295,300,307,23,41,21,255,198,234,68,422,385,120,129
