group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
,203085,Austin Rivers,,1610612746,LAC,23.0,25,17,8,0.68,40.0,0.112,0.2,0.185,0.143,0.263,0.034,0.049,0.0,0.156,0.119,0.1,0.0,0.333,0.0,0.333,0.17,0.074,0.132,151,88,204,59,215,284,146,168,162,109,289,294,270,232,289,221,1,52,200,369,188,281,240
,201933,Blake Griffin,,1610612746,LAC,27.0,20,12,8,0.6,74.0,0.282,0.364,0.322,0.0,0.0,0.182,0.16,0.313,0.333,0.328,0.281,0.286,0.167,0.111,0.333,0.273,0.173,0.275,196,144,204,103,145,45,32,40,209,275,146,177,100,41,65,87,367,158,165,369,335,172,70
,203912,C.J. Wilcox,,1610612746,LAC,25.0,2,1,1,0.5,2.0,0.2,0.0,0.333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,374,362,31,188,398,115,342,30,209,11,299,312,270,356,370,287,1,1,200,1,406,326,359
,101108,Chris Paul,,1610612746,LAC,31.0,35,22,13,0.629,138.0,0.285,0.298,0.303,0.276,0.234,0.238,0.215,0.0,0.145,0.11,0.596,0.385,0.375,0.0,0.286,0.268,0.222,0.276,70,25,281,94,42,44,69,47,92,136,105,128,270,248,305,15,410,45,200,351,333,120,68
,202332,Cole Aldrich,,1610612746,LAC,27.0,3,1,2,0.333,16.0,0.267,0.625,0.286,0.0,0.0,0.0,0.0,0.5,0.462,0.467,0.2,0.333,0.667,0.75,0.0,0.375,0.25,0.455,357,362,75,330,292,52,6,60,209,275,299,312,32,14,17,127,380,7,12,1,400,90,12
,201599,DeAndre Jordan,,1610612746,LAC,27.0,37,24,13,0.649,137.0,0.159,0.167,0.114,0.0,0.0,0.315,0.403,0.714,0.341,0.431,0.017,0.083,0.2,0.619,0.0,0.21,0.407,0.192,51,14,281,81,44,182,196,278,209,275,57,33,18,36,22,286,189,139,29,1,252,28,156
,200755,JJ Redick,,1610612746,LAC,32.0,34,22,12,0.647,125.0,0.186,0.156,0.183,0.464,0.368,0.299,0.234,0.0,0.11,0.085,0.073,0.182,0.091,0.0,0.2,0.156,0.208,0.231,76,25,264,83,61,141,210,172,35,43,66,115,270,306,338,255,294,215,200,301,160,128,108
,2037,Jamal Crawford,,1610612746,LAC,36.0,39,23,16,0.59,115.0,0.19,0.157,0.203,0.28,0.254,0.224,0.204,0.095,0.062,0.07,0.191,0.103,0.0,0.0,0.2,0.117,0.172,0.192,32,19,324,113,83,135,209,139,90,119,112,137,220,346,350,138,212,237,200,301,101,173,155
,201965,Jeff Ayres,,1610612746,LAC,29.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404,362,1,1,433,390,342,379,209,275,299,312,270,356,370,287,1,237,200,1,1,326,359
,201145,Jeff Green,,1610612746,LAC,29.0,32,21,11,0.656,105.0,0.214,0.297,0.253,0.409,0.358,0.079,0.07,0.265,0.169,0.2,0.077,0.222,0.188,0.308,0.211,0.118,0.081,0.249,94,33,251,78,99,103,71,88,45,49,256,274,116,213,178,249,331,148,89,315,103,273,93
,201601,Luc Mbah a Moute,,1610612746,LAC,29.0,30,20,10,0.667,35.0,0.069,0.05,0.027,0.125,0.067,0.222,0.25,0.5,0.138,0.161,0.0,0.333,0.111,0.25,0.0,0.167,0.158,0.106,107,45,238,61,231,357,326,378,169,250,115,100,32,264,224,287,380,203,107,1,171,191,269
,203143,Pablo Prigioni,,1610612746,LAC,39.0,4,2,2,0.5,9.0,0.111,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.25,0.222,0.5,0.333,0.0,0.0,1.0,0.25,0.0,0.0,339,326,75,188,336,288,342,334,209,275,299,312,270,108,150,22,380,237,200,430,299,326,359
,1718,Paul Pierce,,1610612746,LAC,38.0,21,14,7,0.667,51.0,0.128,0.079,0.151,0.133,0.268,0.0,0.0,0.1,0.217,0.182,0.111,0.333,0.143,0.143,0.333,0.107,0.079,0.057,188,119,188,61,193,244,295,216,166,106,299,312,211,155,201,209,380,177,156,369,89,278,341
,202325,Wesley Johnson,,1610612746,LAC,28.0,25,15,10,0.6,51.0,0.122,0.105,0.144,0.125,0.3,0.019,0.06,0.077,0.219,0.178,0.15,0.154,0.5,0.625,0.0,0.25,0.068,0.073,151,109,238,103,192,261,264,226,169,91,294,283,234,153,206,172,264,15,26,1,299,290,321
