player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
202329,Al-Farouq Aminu,Al-Farouq,1610612757,POR,28.0,81,52,29,0.642,47.5,2.5,2.6,2.1,6.4,13.7,13.2,13.2,47.3,0.7,0.6,3.0,3.1,38.9,22,18,312,112,188,325,178,271,333,90,311,255,253,262,159,85,288,283
1629014,Anfernee Simons,Anfernee,1610612757,POR,20.0,20,17,3,0.85,45.5,2.9,1.9,2.9,7.8,26.5,16.2,15.2,51.1,0.0,1.0,2.9,3.2,33.0,421,328,48,14,442,245,290,168,270,524,496,428,66,473,327,80,264,408
203468,CJ McCollum,CJ,1610612757,POR,27.0,70,43,27,0.614,47.3,3.5,2.5,3.8,9.7,14.5,13.8,13.5,47.5,0.6,1.3,3.4,3.3,45.0,148,88,271,139,212,142,198,75,190,142,376,288,242,309,404,158,259,168
203081,Damian Lillard,Damian,1610612757,POR,28.0,80,51,29,0.638,47.4,4.6,2.4,3.5,10.5,14.2,13.2,13.6,47.4,0.6,1.5,2.5,6.6,58.4,42,21,312,113,196,55,210,92,169,119,308,301,243,303,449,48,42,34
202683,Enes Freedom,Enes,1610612757,POR,27.0,67,28,39,0.418,47.8,3.0,8.1,1.4,20.5,15.9,12.4,13.4,51.3,0.8,1.7,4.9,5.8,56.4,179,219,438,363,136,231,9,380,13,264,188,272,63,238,482,361,67,47
202323,Evan Turner,Evan,1610612757,POR,30.0,73,47,26,0.644,47.8,1.2,1.8,1.0,8.0,14.3,13.7,14.0,44.9,0.5,0.8,3.3,3.2,40.2,124,51,262,108,138,474,331,441,254,130,366,327,378,324,237,131,278,256
1629018,Gary Trent Jr.,Gary,1610612757,POR,20.0,15,14,1,0.933,45.7,2.5,1.2,0.0,3.3,21.1,14.9,14.5,48.8,0.8,0.8,1.7,2.9,27.1,441,361,9,9,422,330,411,481,467,504,457,368,177,221,247,25,313,490
1627774,Jake Layman,Jake,1610612757,POR,25.0,71,46,25,0.648,47.4,2.9,2.5,2.3,10.1,17.4,13.3,12.5,49.4,1.1,0.6,4.1,3.0,36.4,144,61,255,102,200,257,186,248,180,401,323,174,143,154,163,264,303,341
203994,Jusuf Nurkić,Jusuf,1610612757,POR,24.0,72,45,27,0.625,47.3,3.3,6.2,1.1,17.8,12.8,12.7,12.8,46.6,2.5,1.6,6.0,7.4,65.4,135,70,271,126,211,182,24,426,30,58,215,200,298,39,464,449,28,19
203090,Maurice Harkless,Maurice,1610612757,POR,26.0,60,37,23,0.617,47.2,3.4,2.8,1.7,10.1,13.5,13.9,14.6,46.0,1.8,0.7,5.4,1.9,40.3,232,139,230,137,227,167,156,341,178,79,391,381,320,76,198,409,438,251
203086,Meyers Leonard,Meyers,1610612757,POR,27.0,61,35,26,0.574,48.0,1.5,2.3,1.3,8.2,18.5,12.9,14.7,45.8,0.5,0.3,5.7,3.0,42.2,227,152,262,191,114,460,218,406,249,454,255,392,331,340,68,431,305,213
203918,Rodney Hood,Rodney,1610612757,POR,26.0,72,29,43,0.403,49.0,2.7,1.1,1.9,6.3,15.9,13.0,13.6,51.0,0.3,0.5,3.8,3.1,34.7,135,209,474,374,19,283,427,311,337,258,266,296,75,401,112,217,290,372
203552,Seth Curry,Seth,1610612757,POR,28.0,74,49,25,0.662,47.9,3.2,2.3,2.3,3.6,15.6,13.6,14.4,44.7,0.4,0.5,3.3,2.7,31.0,112,30,255,89,123,189,221,256,456,239,353,365,388,368,117,141,337,453
1627746,Skal Labissiere,Skal,1610612757,POR,23.0,22,12,10,0.545,43.5,1.7,2.0,1.0,7.9,21.4,14.5,13.1,47.3,1.5,0.7,7.1,3.0,38.7,411,387,102,214,511,435,285,439,263,507,439,231,256,102,214,493,304,286
1627735,Wade Baldwin IV,Wade,1610612757,POR,23.0,16,10,6,0.625,46.4,0.0,0.0,1.0,5.9,20.3,14.9,17.3,48.5,1.0,2.5,5.4,4.5,30.2,438,400,76,126,343,495,487,438,361,491,455,494,192,171,522,411,140,463
1628380,Zach Collins,Zach,1610612757,POR,21.0,77,51,26,0.662,48.1,2.2,3.9,1.1,9.9,16.7,15.6,14.1,45.4,2.3,1.0,6.2,4.5,42.7,74,21,262,88,101,380,79,417,186,340,485,338,354,45,348,459,136,206
