season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,pf,opp_pf,wl,differential,round,game_no_in_series
2023-24,1610612748,42300101,2024-04-21,MIA,BOS,BOS,1610612738,94,114,L,-20,rnd1,1
2023-24,1610612748,42300102,2024-04-24,MIA,BOS,BOS,1610612738,111,101,W,10,rnd1,2
2023-24,1610612748,42300103,2024-04-27,BOS,MIA,BOS,1610612738,84,104,L,-20,rnd1,3
2023-24,1610612748,42300104,2024-04-29,BOS,MIA,BOS,1610612738,88,102,L,-14,rnd1,4
2023-24,1610612748,42300105,2024-05-01,MIA,BOS,BOS,1610612738,84,118,L,-34,rnd1,5
