season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
22020,203991,Clint Capela,1610612737,ATL,Atlanta Hawks,PRBallHandler,Defensive,0.005,63,0.012,1.636,0.75,0.18,0.182,0.18,0.09,0.636,0.938,11,18,6,8,2,ATL
22020,201568,Danilo Gallinari,1610612737,ATL,Atlanta Hawks,PRBallHandler,Defensive,0.124,51,0.043,1.053,0.5,0.32,0.158,0.26,0.11,0.526,0.5,19,20,6,12,6,ATL
22020,101150,Lou Williams,1610612737,ATL,Atlanta Hawks,PRBallHandler,Defensive,0.949,24,0.285,0.651,0.375,0.02,0.233,0.02,0.0,0.302,0.422,43,28,12,32,20,ATL
22020,1628381,John Collins,1610612737,ATL,Atlanta Hawks,PRBallHandler,Defensive,0.023,63,0.061,1.293,0.541,0.07,0.024,0.07,0.0,0.561,0.635,41,53,20,37,17,ATL
22020,200765,Rajon Rondo,1610612737,ATL,Atlanta Hawks,PRBallHandler,Defensive,0.527,27,0.421,0.885,0.469,0.08,0.148,0.03,0.03,0.426,0.49,61,54,23,49,26,ATL
22020,1629631,De'Andre Hunter,1610612737,ATL,Atlanta Hawks,PRBallHandler,Defensive,0.79,24,0.407,0.772,0.38,0.07,0.132,0.05,0.01,0.368,0.402,114,88,35,92,57,ATL
22020,1629164,Brandon Goodwin,1610612737,ATL,Atlanta Hawks,PRBallHandler,Defensive,0.462,47,0.444,0.901,0.418,0.1,0.099,0.08,0.02,0.423,0.462,111,100,38,91,53,ATL
22020,203503,Tony Snell,1610612737,ATL,Atlanta Hawks,PRBallHandler,Defensive,0.508,47,0.337,0.891,0.402,0.12,0.125,0.1,0.04,0.391,0.451,128,114,41,102,61,ATL
22020,1629629,Cam Reddish,1610612737,ATL,Atlanta Hawks,PRBallHandler,Defensive,0.166,27,0.383,1.016,0.463,0.11,0.138,0.1,0.02,0.447,0.532,123,125,44,95,51,ATL
22020,203992,Bogdan Bogdanović,1610612737,ATL,Atlanta Hawks,PRBallHandler,Defensive,0.557,44,0.311,0.873,0.445,0.07,0.153,0.07,0.02,0.4,0.508,150,131,53,119,66,ATL
22020,203524,Solomon Hill,1610612737,ATL,Atlanta Hawks,PRBallHandler,Defensive,0.226,71,0.303,0.988,0.477,0.09,0.142,0.08,0.02,0.444,0.531,162,160,61,128,67,ATL
22020,1629027,Trae Young,1610612737,ATL,Atlanta Hawks,PRBallHandler,Defensive,0.289,64,0.325,0.957,0.442,0.09,0.111,0.08,0.03,0.428,0.497,208,199,76,172,96,ATL
22020,1628989,Kevin Huerter,1610612737,ATL,Atlanta Hawks,PRBallHandler,Defensive,0.678,69,0.351,0.828,0.396,0.1,0.141,0.1,0.03,0.378,0.437,262,217,82,207,125,ATL
