TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OPP_FGM_RANK,OPP_FGA_RANK,OPP_FG_PCT_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FG3_PCT_RANK,OPP_FTM_RANK,OPP_FTA_RANK,OPP_FT_PCT_RANK,OPP_OREB_RANK,OPP_DREB_RANK,OPP_REB_RANK,OPP_AST_RANK,OPP_TOV_RANK,OPP_STL_RANK,OPP_BLK_RANK,OPP_BLKA_RANK,OPP_PF_RANK,OPP_PFD_RANK,OPP_PTS_RANK,PLUS_MINUS_RANK
1610612738,Boston Celtics,5,1,4,0.2,58.9,40.0,108.6,0.368,11.4,42.9,0.267,25.7,25.7,1.0,17.1,42.9,60.0,11.4,5.7,11.4,2.9,5.7,25.7,25.7,117.1,42.9,5,9,13,11,5,8,14,1,5,11,3,7,4,10,14,13,12,2,12,12,6,8,11,9,9,12
1610612739,Cleveland Cavaliers,4,1,3,0.25,41.6,50.0,85.0,0.588,15.0,35.0,0.429,10.0,20.0,0.5,15.0,10.0,25.0,25.0,5.0,5.0,10.0,5.0,25.0,20.0,125.0,0.0,8,9,9,10,16,12,7,15,11,7,12,1,1,1,13,1,1,13,13,7,11,9,9,15,10,6
1610612743,Denver Nuggets,8,4,4,0.5,50.9,42.0,88.4,0.475,11.6,31.9,0.364,17.4,21.7,0.8,13.0,26.1,39.1,18.8,13.0,8.7,11.6,1.4,27.5,20.3,113.0,2.9,4,4,13,6,9,10,9,12,6,6,7,2,2,6,11,4,8,11,6,10,15,13,13,13,7,8
1610612765,Detroit Pistons,5,2,3,0.4,49.1,43.2,86.4,0.5,13.6,29.5,0.462,27.3,40.9,0.667,9.1,25.0,34.1,13.6,9.1,11.4,2.3,6.8,22.7,22.7,127.3,18.2,5,7,9,9,10,11,8,13,8,4,13,8,9,4,7,3,4,5,9,11,4,7,6,12,11,9
1610612744,Golden State Warriors,4,3,1,0.75,56.2,33.3,77.8,0.429,22.2,44.4,0.5,27.8,27.8,1.0,5.6,38.9,44.4,27.8,22.2,0.0,11.1,11.1,33.3,33.3,116.7,-16.7,8,6,1,3,6,6,6,7,13,13,14,9,6,10,4,12,10,14,1,1,14,3,16,3,8,5
1610612745,Houston Rockets,3,0,3,0.0,62.1,63.6,154.5,0.412,27.3,72.7,0.375,45.5,45.5,1.0,27.3,45.5,72.7,54.5,0.0,0.0,18.2,9.1,27.3,27.3,200.0,109.1,11,12,9,12,2,15,16,6,14,16,9,14,13,10,15,14,16,16,14,1,16,5,12,8,15,15
1610612754,Indiana Pacers,11,9,2,0.818,48.2,31.3,72.5,0.431,11.3,27.5,0.409,36.3,42.5,0.853,8.8,28.8,37.5,16.3,20.0,3.8,7.5,10.0,25.0,25.0,110.0,-26.3,1,1,5,1,11,5,3,8,4,2,11,11,11,9,6,7,5,9,2,5,9,4,9,10,4,2
1610612746,LA Clippers,4,2,2,0.5,53.2,34.3,91.4,0.375,14.3,51.4,0.278,28.6,45.7,0.625,31.4,28.6,60.0,14.3,20.0,11.4,0.0,8.6,17.1,31.4,111.4,2.9,8,7,5,6,8,7,11,3,10,15,4,10,14,2,16,5,12,6,2,12,1,6,4,5,5,7
1610612747,Los Angeles Lakers,3,0,3,0.0,61.8,64.7,105.9,0.611,29.4,47.1,0.625,41.2,41.2,1.0,11.8,58.8,70.6,52.9,5.9,5.9,0.0,11.8,23.5,35.3,200.0,117.6,11,12,9,12,3,16,13,16,16,14,15,12,10,10,9,15,15,15,11,8,1,2,7,2,15,16
1610612763,Memphis Grizzlies,2,0,2,0.0,43.4,25.0,56.3,0.444,6.3,31.3,0.2,56.3,87.5,0.643,0.0,37.5,37.5,12.5,6.3,18.8,6.3,0.0,18.8,50.0,112.5,37.5,13,12,5,12,14,1,1,10,2,5,2,15,16,3,1,11,5,4,10,16,7,14,5,1,6,11
