TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK
1610612738,Boston Celtics,5,1,4,0.2,58.9,8.6,11.4,11.4,28.6,8.6,25.7,5.7,51.4,5,9,13,11,6,8,7,3,12,5,13,5,11
1610612739,Cleveland Cavaliers,4,1,3,0.25,41.6,25.0,10.0,0.0,40.0,30.0,50.0,20.0,60.0,8,9,9,10,12,3,11,10,8,14,16,15,12
1610612743,Denver Nuggets,8,4,4,0.5,50.9,15.9,14.5,10.1,34.8,20.3,15.9,7.2,49.3,4,4,13,6,4,5,5,6,11,10,8,9,10
1610612765,Detroit Pistons,5,2,3,0.4,49.1,11.4,4.5,4.5,40.9,25.0,9.1,9.1,40.9,5,7,9,9,5,7,12,9,7,12,5,10,9
1610612744,Golden State Warriors,4,3,1,0.75,56.2,0.0,11.1,0.0,44.4,11.1,22.2,11.1,22.2,8,6,1,3,11,10,9,10,5,7,11,11,2
1610612745,Houston Rockets,3,0,3,0.0,62.1,0.0,0.0,0.0,18.2,0.0,18.2,0.0,72.7,11,12,9,12,14,10,13,10,13,1,10,1,15
1610612754,Indiana Pacers,11,9,2,0.818,48.2,36.3,37.5,11.3,50.0,3.8,12.5,2.5,32.5,1,1,5,1,2,1,1,4,3,4,7,4,7
1610612746,LA Clippers,4,2,2,0.5,53.2,28.6,11.4,14.3,45.7,25.7,22.9,5.7,40.0,8,7,5,6,7,2,7,2,4,13,12,5,8
1610612747,Los Angeles Lakers,3,0,3,0.0,61.8,0.0,0.0,0.0,11.8,23.5,11.8,11.8,70.6,11,12,9,12,10,10,13,10,16,11,6,12,14
1610612763,Memphis Grizzlies,2,0,2,0.0,43.4,0.0,0.0,0.0,12.5,12.5,0.0,12.5,25.0,13,12,5,12,13,10,13,10,15,8,1,13,4
1610612748,Miami Heat,1,0,1,0.0,59.4,0.0,0.0,28.6,57.1,42.9,0.0,0.0,28.6,16,12,1,12,16,10,13,1,2,16,1,1,5
1610612749,Milwaukee Bucks,2,0,2,0.0,55.3,0.0,18.2,0.0,18.2,40.9,36.4,18.2,72.7,13,12,5,12,9,10,4,10,13,15,14,14,15
1610612750,Minnesota Timberwolves,5,4,1,0.8,47.0,24.3,29.7,10.8,43.2,0.0,0.0,0.0,10.8,5,4,1,2,8,4,2,5,6,1,1,1,1
1610612752,New York Knicks,11,7,4,0.636,45.3,12.8,11.9,5.5,36.7,17.4,5.5,6.4,29.4,1,2,13,4,1,6,6,7,9,9,4,8,6
1610612760,Oklahoma City Thunder,10,6,4,0.6,42.1,8.2,10.6,4.7,35.3,9.4,17.6,5.9,23.5,3,3,13,5,3,9,10,8,10,6,9,7,3
1610612753,Orlando Magic,2,1,1,0.5,63.5,0.0,20.0,0.0,60.0,0.0,40.0,20.0,60.0,13,9,1,6,15,10,3,10,1,1,15,15,12
