season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
22020,1610612760,OKC,Oklahoma City Thunder,Isolation,Defensive,1.0,72,0.047,0.811,0.354,0.11,0.081,0.1,0.021,0.383,0.392,381,309,112,316,204
22020,1610612752,NYK,New York Knicks,Isolation,Defensive,0.862,72,0.051,0.84,0.391,0.095,0.11,0.078,0.008,0.398,0.433,399,335,125,320,195
22020,1610612755,PHI,Philadelphia 76ers,Isolation,Defensive,0.828,72,0.052,0.842,0.387,0.124,0.093,0.098,0.022,0.409,0.418,418,352,130,336,206
22020,1610612763,MEM,Memphis Grizzlies,Isolation,Defensive,0.897,72,0.056,0.832,0.357,0.108,0.077,0.097,0.015,0.387,0.393,452,376,134,375,241
22020,1610612762,UTA,Utah Jazz,Isolation,Defensive,0.966,72,0.058,0.815,0.364,0.084,0.08,0.084,0.024,0.366,0.416,464,378,145,398,253
22020,1610612761,TOR,Toronto Raptors,Isolation,Defensive,0.931,72,0.059,0.815,0.382,0.144,0.148,0.127,0.034,0.388,0.409,466,380,132,346,214
22020,1610612740,NOP,New Orleans Pelicans,Isolation,Defensive,0.172,72,0.049,0.977,0.43,0.091,0.068,0.086,0.008,0.443,0.494,395,386,144,335,191
22020,1610612739,CLE,Cleveland Cavaliers,Isolation,Defensive,0.517,72,0.056,0.886,0.388,0.128,0.089,0.13,0.034,0.407,0.417,437,387,138,356,218
22020,1610612753,ORL,Orlando Magic,Isolation,Defensive,0.034,72,0.05,1.005,0.452,0.117,0.084,0.109,0.025,0.457,0.514,394,396,147,325,178
22020,1610612741,CHI,Chicago Bulls,Isolation,Defensive,0.69,72,0.059,0.862,0.411,0.09,0.105,0.075,0.022,0.406,0.445,465,401,158,384,226
22020,1610612750,MIN,Minnesota Timberwolves,Isolation,Defensive,0.793,72,0.058,0.854,0.387,0.146,0.136,0.131,0.028,0.403,0.415,472,403,136,351,215
22020,1610612747,LAL,Los Angeles Lakers,Isolation,Defensive,0.552,72,0.061,0.879,0.433,0.1,0.132,0.09,0.008,0.428,0.466,479,421,161,372,211
22020,1610612743,DEN,Denver Nuggets,Isolation,Defensive,0.759,72,0.064,0.857,0.381,0.123,0.105,0.107,0.012,0.406,0.42,495,424,148,388,240
22020,1610612759,SAS,San Antonio Spurs,Isolation,Defensive,0.621,72,0.062,0.87,0.398,0.124,0.108,0.1,0.014,0.415,0.437,499,434,155,389,234
22020,1610612765,DET,Detroit Pistons,Isolation,Defensive,0.241,72,0.058,0.957,0.425,0.149,0.097,0.134,0.022,0.455,0.472,462,442,152,358,206
22020,1610612754,IND,Indiana Pacers,Isolation,Defensive,0.483,72,0.061,0.889,0.378,0.155,0.089,0.141,0.026,0.425,0.415,504,448,149,394,245
22020,1610612744,GSW,Golden State Warriors,Isolation,Defensive,0.655,72,0.063,0.87,0.395,0.115,0.113,0.098,0.019,0.404,0.442,522,454,163,413,250
22020,1610612738,BOS,Boston Celtics,Isolation,Defensive,0.724,72,0.068,0.86,0.391,0.121,0.106,0.11,0.015,0.407,0.437,536,461,165,422,257
22020,1610612748,MIA,Miami Heat,Isolation,Defensive,0.414,72,0.068,0.913,0.412,0.129,0.117,0.125,0.03,0.418,0.469,529,483,171,415,244
22020,1610612749,MIL,Milwaukee Bucks,Isolation,Defensive,0.103,72,0.061,0.982,0.449,0.089,0.085,0.087,0.02,0.449,0.502,497,488,189,421,232
22020,1610612764,WAS,Washington Wizards,Isolation,Defensive,0.586,72,0.067,0.879,0.398,0.118,0.095,0.104,0.016,0.418,0.434,560,492,179,450,271
22020,1610612757,POR,Portland Trail Blazers,Isolation,Defensive,0.0,72,0.062,1.018,0.441,0.146,0.067,0.136,0.032,0.473,0.498,493,502,178,404,226
22020,1610612766,CHA,Charlotte Hornets,Isolation,Defensive,0.379,72,0.069,0.921,0.443,0.116,0.117,0.103,0.02,0.435,0.486,545,502,190,429,239
22020,1610612745,HOU,Houston Rockets,Isolation,Defensive,0.448,72,0.07,0.899,0.426,0.103,0.12,0.097,0.018,0.421,0.467,565,508,191,448,257
22020,1610612746,LAC,LA Clippers,Isolation,Defensive,0.345,72,0.073,0.936,0.42,0.12,0.086,0.12,0.036,0.429,0.459,560,524,195,464,269
22020,1610612737,ATL,Atlanta Hawks,Isolation,Defensive,0.069,72,0.068,0.985,0.448,0.128,0.095,0.115,0.024,0.462,0.491,537,529,192,429,237
22020,1610612758,SAC,Sacramento Kings,Isolation,Defensive,0.31,72,0.072,0.943,0.429,0.122,0.096,0.113,0.022,0.44,0.475,582,549,201,468,267
22020,1610612742,DAL,Dallas Mavericks,Isolation,Defensive,0.276,72,0.075,0.952,0.421,0.114,0.066,0.111,0.029,0.437,0.469,588,560,210,499,289
22020,1610612756,PHX,Phoenix Suns,Isolation,Defensive,0.138,72,0.079,0.977,0.45,0.123,0.084,0.108,0.034,0.46,0.489,618,604,230,511,281
22020,1610612751,BKN,Brooklyn Nets,Isolation,Defensive,0.207,72,0.086,0.959,0.427,0.124,0.087,0.114,0.029,0.439,0.48,699,670,244,571,327
