season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2023-24,1610612751,BKN,Brooklyn Nets,22301192,2024-04-14,BKN @ PHI,L,48.0,32,83,0.386,9,34,0.265,13,17,0.765,4,38,42,19,13.0,8,6,6,14,16,86,-21.0,1,1231,1231,1231,119,2387,1910,2334,1985,1272,2183,1740,1759,1447,2381,405,1348,2294,991,839,690,1459,250,1725,2430,2243,1,2023,2024,False,PHI,BKN,APR
2023-24,1610612751,BKN,Brooklyn Nets,22301175,2024-04-12,BKN @ NYK,L,48.0,41,82,0.5,11,32,0.344,14,19,0.737,16,29,45,22,14.0,3,4,3,19,15,107,-4.0,1,1231,1231,1231,119,1333,2010,757,1521,1560,1460,1603,1486,1702,159,1817,909,1932,1228,2282,1367,382,1208,1915,1697,1402,1,2023,2024,False,NYK,BKN,APR
2023-24,1610612751,BKN,Brooklyn Nets,22301160,2024-04-10,BKN vs. TOR,W,48.0,38,86,0.442,11,36,0.306,19,24,0.792,14,42,56,25,15.0,4,15,5,16,22,106,4.0,1,1,1,1,119,1824,1552,1793,1521,987,1875,784,791,1212,386,108,78,1416,1500,2100,4,1096,547,432,1773,1003,1,2023,2024,True,BKN,TOR,APR
2023-24,1610612751,BKN,Brooklyn Nets,22301141,2024-04-07,BKN vs. SAC,L,48.0,30,86,0.349,7,30,0.233,10,13,0.769,7,39,46,17,17.0,5,5,12,14,17,77,-30.0,1,1231,1231,1231,119,2437,1552,2433,2286,1840,2318,2134,2179,1401,1904,302,777,2398,1920,1865,1003,2427,250,1494,2457,2384,1,2023,2024,True,BKN,SAC,APR
2023-24,1610612751,BKN,Brooklyn Nets,22301128,2024-04-06,BKN vs. DET,W,48.0,38,73,0.521,11,27,0.407,26,33,0.788,11,37,48,20,18.0,3,7,2,11,24,113,10.0,1,1,1,1,119,1824,2441,502,1521,2190,722,169,138,1258,931,513,531,2188,2077,2282,450,140,39,195,1243,598,1,2023,2024,True,BKN,DET,APR
2023-24,1610612751,BKN,Brooklyn Nets,22301106,2024-04-03,BKN vs. IND,W,48.0,42,87,0.483,12,32,0.375,19,27,0.704,15,35,50,22,13.0,4,8,9,16,21,115,4.0,1,1,1,1,119,1142,1401,1081,1249,1560,1089,784,497,1947,257,753,367,1932,991,2100,267,2195,547,596,1114,1003,1,2023,2024,True,BKN,IND,APR
2023-24,1610612751,BKN,Brooklyn Nets,22301089,2024-04-01,BKN @ IND,L,48.0,41,87,0.471,10,26,0.385,19,28,0.679,12,31,43,20,15.0,3,4,9,19,21,111,-22.0,1,1231,1231,1231,119,1333,1401,1289,1784,2265,982,784,408,2106,703,1458,1199,2188,1500,2282,1367,2195,1208,596,1413,2269,1,2023,2024,False,IND,BKN,APR
2023-24,1610612751,BKN,Brooklyn Nets,22301078,2024-03-31,BKN vs. LAL,L,48.0,39,92,0.424,12,36,0.333,14,19,0.737,9,29,38,19,13.0,12,3,6,17,15,104,-12.0,1,1231,1231,1231,119,1670,710,2030,1249,987,1535,1603,1486,1702,1420,1817,1916,2294,991,109,1752,1459,737,1915,1906,1915,1,2023,2024,True,BKN,LAL,MAR
2023-24,1610612751,BKN,Brooklyn Nets,22301066,2024-03-29,BKN vs. CHI,W,48.0,43,91,0.473,25,44,0.568,14,22,0.636,12,31,43,26,7.0,9,3,6,22,18,125,17.0,1,1,1,1,119,961,840,1270,3,202,25,1603,1054,2265,703,1458,1199,1241,51,553,1752,1459,1866,1254,475,293,1,2023,2024,True,BKN,CHI,MAR
2023-24,1610612751,BKN,Brooklyn Nets,22301050,2024-03-27,BKN @ WAS,W,53.0,47,98,0.48,10,33,0.303,18,23,0.783,10,35,45,24,8.0,8,9,4,16,21,122,3.0,1,1,1,1,17,399,207,1144,1784,1419,1903,926,909,1291,1170,753,909,1586,117,839,150,710,547,596,639,1060,1,2023,2024,False,WAS,BKN,MAR
2023-24,1610612751,BKN,Brooklyn Nets,22301036,2024-03-25,BKN @ TOR,W,48.0,37,81,0.457,9,39,0.231,13,18,0.722,16,34,50,20,20.0,3,4,2,16,15,96,8.0,1,1,1,1,119,1973,2119,1546,1985,599,2328,1740,1623,1818,159,909,367,2188,2304,2282,1367,140,547,1915,2261,721,1,2023,2024,False,TOR,BKN,MAR
2023-24,1610612751,BKN,Brooklyn Nets,22301019,2024-03-23,BKN @ NYK,L,48.0,34,76,0.447,12,34,0.353,13,15,0.867,8,33,41,26,15.0,5,6,4,15,15,93,-12.0,1,1231,1231,1231,119,2293,2373,1703,1249,1272,1354,1740,1992,481,1669,1093,1503,1241,1500,1865,690,710,381,1915,2336,1915,1,2023,2024,False,NYK,BKN,MAR
2023-24,1610612751,BKN,Brooklyn Nets,22301007,2024-03-21,BKN @ MIL,L,48.0,41,92,0.446,13,44,0.295,13,16,0.813,15,34,49,29,14.0,7,1,4,12,17,108,-7.0,1,1231,1231,1231,119,1333,710,1730,1015,202,1977,1740,1867,983,257,909,436,678,1228,1161,2322,710,78,1494,1635,1592,1,2023,2024,False,MIL,BKN,MAR
2023-24,1610612751,BKN,Brooklyn Nets,22300993,2024-03-19,BKN vs. NOP,L,48.0,31,84,0.369,12,40,0.3,17,22,0.773,14,28,42,19,14.0,6,4,5,13,19,91,-13.0,1,1231,1231,1231,119,2419,1797,2400,1249,495,1919,1073,1054,1364,386,1988,1348,2294,1228,1516,1367,1096,143,1020,2373,1977,1,2023,2024,True,BKN,NOP,MAR
2023-24,1610612751,BKN,Brooklyn Nets,22300981,2024-03-17,BKN @ SAS,L,53.0,47,102,0.461,8,31,0.258,13,19,0.684,11,37,48,29,12.0,13,5,10,20,17,115,-7.0,1,1231,1231,1231,17,399,76,1473,2148,1700,2212,1740,1486,2058,931,513,531,678,760,59,1003,2312,1442,1494,1114,1592,1,2023,2024,False,SAS,BKN,MAR
2023-24,1610612751,BKN,Brooklyn Nets,22300968,2024-03-16,BKN @ IND,L,48.0,33,77,0.429,10,25,0.4,24,31,0.774,12,33,45,18,21.0,8,3,4,18,23,100,-21.0,1,1231,1231,1231,119,2347,2340,1973,1784,2323,777,271,232,1359,703,1093,909,2359,2357,839,1752,710,968,304,2115,2243,1,2023,2024,False,IND,BKN,MAR
2023-24,1610612751,BKN,Brooklyn Nets,22300947,2024-03-13,BKN @ ORL,L,48.0,38,81,0.469,7,26,0.269,23,27,0.852,8,24,32,21,13.0,7,4,6,19,20,106,-8.0,1,1231,1231,1231,119,1824,2119,1331,2286,2265,2154,333,497,612,1669,2337,2349,2065,991,1161,1367,1459,1208,790,1773,1670,1,2023,2024,False,ORL,BKN,MAR
2023-24,1610612751,BKN,Brooklyn Nets,22300930,2024-03-10,BKN @ CLE,W,48.0,42,79,0.532,18,35,0.514,18,20,0.9,8,32,40,33,15.0,7,3,4,17,17,120,19.0,1,1,1,1,119,1142,2270,379,194,1116,93,926,1353,283,1669,1277,1645,247,1500,1161,1752,710,737,1494,763,236,1,2023,2024,False,CLE,BKN,MAR
2023-24,1610612751,BKN,Brooklyn Nets,22300918,2024-03-09,BKN @ CHA,L,48.0,36,90,0.4,14,42,0.333,13,17,0.765,16,25,41,22,16.0,4,2,3,14,18,99,-11.0,1,1231,1231,1231,119,2105,977,2226,762,325,1535,1740,1759,1447,159,2264,1503,1932,1720,2100,2080,382,250,1254,2160,1864,1,2023,2024,False,CHA,BKN,MAR
2023-24,1610612751,BKN,Brooklyn Nets,22300902,2024-03-07,BKN @ DET,L,48.0,41,84,0.488,17,41,0.415,13,18,0.722,4,24,28,24,14.0,12,4,4,17,18,112,-6.0,1,1231,1231,1231,119,1333,1797,992,283,404,636,1740,1623,1818,2381,2337,2442,1586,1228,109,1367,710,737,1254,1338,1518,1,2023,2024,False,DET,BKN,MAR
2023-24,1610612751,BKN,Brooklyn Nets,22300887,2024-03-05,BKN vs. PHI,W,48.0,41,84,0.488,12,30,0.4,18,24,0.75,10,34,44,25,14.0,4,7,2,16,24,112,5.0,1,1,1,1,119,1333,1797,992,1249,1840,777,926,791,1546,1170,909,1055,1416,1228,2100,450,140,547,195,1338,944,1,2023,2024,True,BKN,PHI,MAR
2023-24,1610612751,BKN,Brooklyn Nets,22300879,2024-03-04,BKN vs. MEM,L,48.0,35,79,0.443,15,42,0.357,17,30,0.567,12,21,33,27,13.0,10,6,3,20,22,102,-4.0,1,1231,1231,1231,119,2213,2270,1779,574,325,1307,1073,269,2402,703,2433,2316,1031,991,351,690,382,1442,432,2023,1402,1,2023,2024,True,BKN,MEM,MAR
2023-24,1610612751,BKN,Brooklyn Nets,22300866,2024-03-02,BKN vs. ATL,W,48.0,41,88,0.466,15,32,0.469,17,22,0.773,12,33,45,28,11.0,6,8,4,19,19,114,12.0,1,1,1,1,119,1333,1262,1382,574,1560,274,1073,1054,1364,703,1093,909,852,530,1516,267,710,1208,1020,1172,485,1,2023,2024,True,BKN,ATL,MAR
2023-24,1610612751,BKN,Brooklyn Nets,22300851,2024-02-29,BKN vs. ATL,W,48.0,46,90,0.511,22,46,0.478,10,13,0.769,8,35,43,30,10.0,6,4,8,16,14,124,27.0,1,1,1,1,119,520,977,633,32,115,230,2134,2179,1401,1669,753,1199,535,343,1516,1367,2012,547,2081,524,100,1,2023,2024,True,BKN,ATL,FEB
2023-24,1610612751,BKN,Brooklyn Nets,22300833,2024-02-27,BKN @ ORL,L,48.0,31,79,0.392,8,31,0.258,11,14,0.786,9,26,35,18,22.0,10,1,2,22,22,81,-27.0,1,1231,1231,1231,119,2419,2270,2292,2148,1700,2212,2024,2093,1262,1420,2189,2219,2359,2401,351,2322,140,1866,432,2453,2348,1,2023,2024,False,ORL,BKN,FEB
