season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2021-22,1610612739,CLE,Cleveland Cavaliers,22101218,2022-04-10,CLE vs. MIL,W,48.0,17.0,15.0,27.0,64.0,13.0,10.0,11.0,48.0,0,0,0,0,117,1001,813,42,110,721,667,989,1246,1,2021,2022,True,CLE,MIL,APR
2021-22,1610612739,CLE,Cleveland Cavaliers,22101205,2022-04-08,CLE @ BKN,L,48.0,9.0,6.0,8.0,60.0,15.0,25.0,10.0,44.0,0,0,0,0,117,2125,2192,1767,223,1036,2382,822,849,1,2021,2022,False,BKN,CLE,APR
2021-22,1610612739,CLE,Cleveland Cavaliers,22101179,2022-04-05,CLE @ ORL,L,48.0,9.0,9.0,12.0,40.0,18.0,20.0,14.0,48.0,0,0,0,0,117,2125,1795,1132,1790,1461,2104,1466,1246,1,2021,2022,False,ORL,CLE,APR
2021-22,1610612739,CLE,Cleveland Cavaliers,22101170,2022-04-03,CLE vs. PHI,L,48.0,14.0,4.0,18.0,34.0,15.0,16.0,8.0,40.0,0,0,0,0,117,1426,2349,412,2206,1036,1649,540,507,1,2021,2022,True,CLE,PHI,APR
2021-22,1610612739,CLE,Cleveland Cavaliers,22101162,2022-04-02,CLE @ NYK,W,48.0,13.0,10.0,9.0,44.0,12.0,4.0,5.0,36.0,0,0,0,0,117,1595,1624,1640,1446,574,53,202,256,1,2021,2022,False,NYK,CLE,APR
2021-22,1610612739,CLE,Cleveland Cavaliers,22100452,2022-03-31,CLE @ ATL,L,48.0,10.0,18.0,6.0,56.0,24.0,15.0,17.0,44.0,0,0,0,0,117,2010,448,2040,389,2154,1500,1865,849,1,2021,2022,False,ATL,CLE,MAR
2021-22,1610612739,CLE,Cleveland Cavaliers,22101136,2022-03-30,CLE vs. DAL,L,48.0,9.0,14.0,12.0,50.0,13.0,13.0,4.0,52.0,0,0,0,0,117,2125,962,1132,832,721,1151,108,1630,1,2021,2022,True,CLE,DAL,MAR
2021-22,1610612739,CLE,Cleveland Cavaliers,22101123,2022-03-28,CLE vs. ORL,W,48.0,22.0,6.0,19.0,42.0,27.0,9.0,13.0,62.0,0,0,0,0,117,380,2192,337,1613,2318,517,1330,2239,1,2021,2022,True,CLE,ORL,MAR
2021-22,1610612739,CLE,Cleveland Cavaliers,22101110,2022-03-26,CLE vs. CHI,L,48.0,17.0,12.0,5.0,44.0,19.0,11.0,6.0,48.0,0,0,0,0,117,1001,1311,2170,1446,1617,838,292,1246,1,2021,2022,True,CLE,CHI,MAR
2021-22,1610612739,CLE,Cleveland Cavaliers,22101095,2022-03-24,CLE @ TOR,L,48.0,10.0,14.0,4.0,46.0,19.0,21.0,18.0,44.0,0,0,0,0,117,2010,962,2260,1216,1617,2180,1959,849,1,2021,2022,False,TOR,CLE,MAR
