season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2021-22,1630530,Trey Murphy III,Trey,1610612740,NOP,New Orleans Pelicans,22101225,2022-04-10T00:00:00,NOP vs. GSW,L,26.75,6,13,0.462,2,6,0.333,1,1,1.0,1,5,6,1,1,2,0,0,0,2,15,4,28.7,0,0,28.0,1,13121,13121,13121,10573,4963,4902,12052,4334,3994,8533,10221,12877,1,6346,4619,5450,13245,8493,1427,8184,1,1,7362,6399,8480,7306,2151,131,6905,1,26:45,2021,2022
2021-22,203468,CJ McCollum,CJ,1610612740,NOP,New Orleans Pelicans,22101225,2022-04-10T00:00:00,NOP vs. GSW,L,5.55,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,0,0,5,2.7,0,0,2.0,1,13121,13121,13121,23711,22477,21680,22477,14232,13609,14232,13659,14456,13659,13184,17946,19929,13245,16136,12287,8184,1,1,18239,23122,7652,23849,2151,131,23891,1,5:33,2021,2022
2021-22,202066,Garrett Temple,Garrett,1610612740,NOP,New Orleans Pelicans,22101225,2022-04-10T00:00:00,NOP vs. GSW,L,23.933333333333334,2,8,0.25,2,5,0.4,0,0,0.0,0,2,2,0,2,0,0,0,1,1,6,-16,6.4,0,0,10.0,1,13121,13121,13121,12833,15413,11062,19950,4334,5764,7284,13659,14456,13659,13184,13666,16419,18990,4151,12287,8184,1,5520,11915,15707,23855,21736,2151,131,18903,1,23:56,2021,2022
2021-22,1629637,Jaxson Hayes,Jaxson,1610612740,NOP,New Orleans Pelicans,22101225,2022-04-10T00:00:00,NOP vs. GSW,L,16.483333333333334,1,6,0.167,1,2,0.5,2,2,1.0,2,0,2,0,1,1,0,0,0,1,5,2,9.4,0,0,10.0,1,13121,13121,13121,18633,18993,14372,21822,8144,13609,3792,6073,7614,1,3074,22354,16419,18990,8493,4518,8184,1,1,11915,17245,10189,19833,2151,131,18903,1,16:29,2021,2022
2021-22,1626204,Larry Nance Jr.,Larry,1610612740,NOP,New Orleans Pelicans,22101225,2022-04-10T00:00:00,NOP vs. GSW,L,20.08333333333333,3,7,0.429,1,2,0.5,0,0,0.0,1,2,3,0,1,1,0,0,3,1,7,-5,12.6,0,0,13.0,1,13121,13121,13121,15949,12092,12670,13304,8144,13609,3792,13659,14456,13659,6346,13666,12968,18990,8493,4518,8184,1,17825,11915,14596,17172,17686,2151,131,16789,1,20:05,2021,2022
2021-22,1630230,Naji Marshall,Naji,1610612740,NOP,New Orleans Pelicans,22101225,2022-04-10T00:00:00,NOP vs. GSW,L,32.31666666666667,8,15,0.533,0,4,0.0,3,3,1.0,3,2,5,6,3,0,0,0,2,4,19,-13,31.0,0,0,30.0,1,13121,13121,13121,5741,2352,3382,7995,14232,7950,14232,4143,6104,1,1507,13666,7407,2011,1921,12287,8184,1,11965,2687,3883,22696,6155,2151,131,5928,1,32:19,2021,2022
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,22101225,2022-04-10T00:00:00,NOP vs. GSW,L,22.133333333333333,6,12,0.5,0,2,0.0,0,2,0.0,2,4,6,0,1,1,0,1,1,2,12,-15,21.2,0,0,20.0,1,13121,13121,13121,14323,4963,5848,8341,14232,13609,14232,13659,7614,13659,3074,6842,5450,18990,8493,4518,8184,17438,5520,7362,8935,23526,11754,2151,131,11648,1,22:08,2021,2022
2021-22,1629607,Jared Harper,Jared,1610612740,NOP,New Orleans Pelicans,22101225,2022-04-10T00:00:00,NOP vs. GSW,L,20.316666666666663,4,9,0.444,2,6,0.333,0,0,0.0,1,0,1,9,0,1,0,0,3,1,10,-11,27.7,0,0,24.0,1,13121,13121,13121,15741,9264,9508,12652,4334,3994,8533,13659,14456,13659,6346,22354,19929,606,16136,4518,8184,1,17825,11915,10974,21642,7827,2151,131,9141,1,20:19,2021,2022
2021-22,203503,Tony Snell,Tony,1610612740,NOP,New Orleans Pelicans,22101225,2022-04-10T00:00:00,NOP vs. GSW,L,25.183333333333334,3,7,0.429,2,6,0.333,0,0,0.0,0,1,1,2,0,2,0,0,3,0,8,-23,18.2,0,0,17.0,1,13121,13121,13121,11812,12092,12670,13304,4334,3994,8533,13659,14456,13659,13184,17946,19929,9105,16136,1427,8184,1,17825,18239,13258,25389,13833,2151,131,13837,1,25:11,2021,2022
2021-22,1629109,Gary Clark,Gary,1610612740,NOP,New Orleans Pelicans,22101225,2022-04-10T00:00:00,NOP vs. GSW,L,27.65,6,9,0.667,4,5,0.8,1,2,0.5,5,1,6,3,1,1,0,0,1,2,17,-22,30.7,0,0,32.0,1,13121,13121,13121,9791,4963,9508,3194,993,5764,1457,10221,7614,10631,352,17946,5450,6215,8493,4518,8184,1,5520,7362,5033,25227,6310,2151,131,5053,1,27:39,2021,2022
