season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2021-22,1626204,Larry Nance Jr.,Larry,1610612740,NOP,New Orleans Pelicans,42100146,2022-04-28T00:00:00,NOP vs. PHX,L,21.0,107.8,108.2,108.2,96.2,91.5,91.5,11.7,16.7,16.7,0.077,1.0,7.7,0.261,0.111,0.195,7.7,7.6,0.556,0.67,0.211,0.213,107.29,109.71,91.43,109.71,0.206,49,5,9,5.0,9.0,0.556,1,931,931,931,1028,928,934,934,511,396,396,605,498,498,1029,476,1144,25,966,147,1036,1042,713,517,647,669,234,219,219,192,471,618,471,618,480,1,21:00,2021,2022
2021-22,1630529,Herbert Jones,Herbert,1610612740,NOP,New Orleans Pelicans,42100146,2022-04-28T00:00:00,NOP vs. PHX,L,39.6,115.2,120.3,120.3,119.0,117.7,117.7,-3.8,2.5,2.5,0.129,2.0,23.5,0.029,0.125,0.068,11.8,11.6,0.611,0.714,0.146,0.144,97.37,95.77,79.81,95.77,0.098,79,5,9,5.0,9.0,0.556,1,931,931,931,203,651,493,493,1326,1272,1272,1027,846,846,758,244,488,752,853,1036,1275,1279,590,431,1134,1175,1018,1157,1157,837,471,618,471,618,480,1,39:36,2021,2022
2021-22,202685,Jonas Valančiūnas,Jonas,1610612740,NOP,New Orleans Pelicans,42100146,2022-04-28T00:00:00,NOP vs. PHX,L,27.5,116.2,116.7,116.7,152.5,150.0,150.0,-36.4,-33.3,-33.3,0.211,4.0,33.3,0.105,0.5,0.258,8.3,8.3,0.714,0.714,0.151,0.153,83.36,83.88,69.9,83.88,0.125,48,5,7,5.0,7.0,0.714,1,931,931,931,770,623,610,610,1810,1783,1783,1612,1575,1574,467,59,210,214,21,60,1074,1088,379,431,1102,1123,1813,1859,1859,578,471,781,471,781,223,1,27:28,2021,2022
2021-22,1627742,Brandon Ingram,Brandon,1610612740,NOP,New Orleans Pelicans,42100146,2022-04-28T00:00:00,NOP vs. PHX,L,44.1,116.4,119.5,119.5,130.7,127.6,127.6,-14.3,-8.0,-8.0,0.344,1.83,29.7,0.0,0.192,0.079,16.2,16.1,0.474,0.517,0.263,0.262,94.85,94.69,78.91,94.69,0.095,87,8,19,8.0,19.0,0.421,1,931,931,931,36,616,523,523,1600,1551,1551,1283,1134,1134,153,364,323,865,467,900,1483,1485,1008,944,344,379,1277,1274,1274,862,200,139,200,139,946,1,44:06,2021,2022
2021-22,203468,CJ McCollum,CJ,1610612740,NOP,New Orleans Pelicans,42100146,2022-04-28T00:00:00,NOP vs. PHX,L,33.4,109.8,113.6,113.6,119.6,117.2,117.2,-9.7,-3.6,-3.6,0.043,0.33,5.0,0.031,0.095,0.057,15.0,14.7,0.469,0.487,0.25,0.252,94.16,93.44,77.86,93.44,0.019,66,7,16,7.0,16.0,0.438,1,931,931,931,489,854,723,723,1345,1258,1258,1173,1029,1029,1203,818,1218,704,1091,1186,1448,1446,1013,1102,382,439,1351,1413,1413,1414,261,239,261,239,888,1,33:24,2021,2022
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,42100146,2022-04-28T00:00:00,NOP vs. PHX,L,30.8,112.2,111.7,111.7,114.8,112.9,112.9,-2.6,-1.2,-1.2,0.19,2.0,25.0,0.038,0.087,0.061,12.5,12.3,0.5,0.539,0.179,0.18,94.05,95.08,79.23,95.08,0.065,60,4,8,4.0,8.0,0.5,1,931,931,931,607,757,793,793,1195,1115,1115,1000,961,961,538,244,389,625,1165,1126,1296,1305,793,882,871,906,1367,1232,1232,1106,602,686,602,686,565,1,30:48,2021,2022
2021-22,1630230,Naji Marshall,Naji,1610612740,NOP,New Orleans Pelicans,42100146,2022-04-28T00:00:00,NOP vs. PHX,L,4.4,114.2,111.1,111.1,138.9,120.0,120.0,-24.7,-8.9,-8.9,0.0,0.0,0.0,0.333,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,94.98,103.71,86.43,103.71,0.088,9,0,0,0.0,0.0,0.0,1,931,931,931,1629,686,805,805,1713,1316,1316,1481,1153,1153,1245,854,1245,10,104,17,1,1,1479,1538,1742,1743,1264,461,461,923,1479,1696,1479,1696,1479,1,4:24,2021,2022
2021-22,1628984,Devonte' Graham,Devonte',1610612740,NOP,New Orleans Pelicans,42100146,2022-04-28T00:00:00,NOP vs. PHX,L,5.1,112.6,100.0,100.0,168.9,166.7,166.7,-56.3,-66.7,-66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.092,83.3,89.12,74.27,89.12,-0.048,10,0,1,0.0,1.0,0.0,1,931,931,931,1574,742,1180,1180,1848,1845,1845,1749,1776,1787,1245,854,1245,865,1540,1609,1,1,1479,1538,1559,1534,1814,1737,1737,1736,1479,1511,1479,1511,1479,1,5:07,2021,2022
2021-22,1629637,Jaxson Hayes,Jaxson,1610612740,NOP,New Orleans Pelicans,42100146,2022-04-28T00:00:00,NOP vs. PHX,L,12.2,113.0,118.2,118.2,152.3,154.5,154.5,-39.3,-36.4,-36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.571,0.28,0.28,89.28,86.68,72.23,86.68,0.047,22,4,7,4.0,7.0,0.571,1,931,931,931,1350,722,562,562,1807,1809,1809,1639,1610,1610,1245,854,1245,865,1540,1609,1,1,668,781,266,300,1693,1817,1817,1247,602,781,602,781,439,1,12:11,2021,2022
2021-22,1630530,Trey Murphy III,Trey,1610612740,NOP,New Orleans Pelicans,42100146,2022-04-28T00:00:00,NOP vs. PHX,L,22.0,111.5,114.0,114.0,121.7,116.3,116.3,-10.2,-2.3,-2.3,0.0,0.0,0.0,0.0,0.2,0.086,12.5,12.5,0.857,0.857,0.163,0.163,92.97,94.02,78.35,94.02,0.127,43,4,7,4.0,7.0,0.571,1,931,931,931,982,789,713,713,1404,1236,1236,1192,992,992,1245,854,1245,865,399,824,1296,1310,213,219,998,1041,1466,1335,1335,568,602,781,602,781,439,1,21:57,2021,2022
