season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2021-22,1627742,Brandon Ingram,Brandon,1610612740,NOP,New Orleans Pelicans,42100146,2022-04-28T00:00:00,NOP vs. PHX,L,44.1,3,2,5,10,25,4,7,38,0,0,2,3,40.5,1,931,931,931,36,309,381,71,158,1865,733,1274,1678,543,1,823,381,212,1,44:06,2021,2022
2021-22,203468,CJ McCollum,CJ,1610612740,NOP,New Orleans Pelicans,42100146,2022-04-28T00:00:00,NOP vs. PHX,L,33.391666666666666,0,4,5,8,14,0,2,26,0,0,5,2,18.1,1,931,931,931,489,775,125,71,256,1575,1,418,1260,543,1,1741,552,900,1,33:24,2021,2022
2021-22,1628984,Devonte' Graham,Devonte',1610612740,NOP,New Orleans Pelicans,42100146,2022-04-28T00:00:00,NOP vs. PHX,L,5.116666666666666,0,0,0,0,3,4,5,6,0,0,0,0,0.0,1,931,931,931,1574,775,683,608,1223,504,733,1007,320,543,1,1,1250,1751,1,5:07,2021,2022
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,42100146,2022-04-28T00:00:00,NOP vs. PHX,L,30.796666666666667,0,0,0,8,16,4,7,24,0,1,4,4,24.6,1,931,931,931,607,775,683,608,256,1684,733,1274,1162,543,1308,1529,259,636,1,30:48,2021,2022
2021-22,1630230,Naji Marshall,Naji,1610612740,NOP,New Orleans Pelicans,42100146,2022-04-28T00:00:00,NOP vs. PHX,L,4.3966666666666665,0,0,0,0,4,0,0,4,0,0,0,0,2.4,1,931,931,931,1629,775,683,608,1223,587,1,1,215,543,1,1,1250,1607,1,4:24,2021,2022
2021-22,1630529,Herbert Jones,Herbert,1610612740,NOP,New Orleans Pelicans,42100146,2022-04-28T00:00:00,NOP vs. PHX,L,39.595,7,0,6,8,22,0,2,32,0,0,5,4,36.8,1,931,931,931,203,53,683,42,256,1836,1,418,1484,543,1,1741,259,303,1,39:36,2021,2022
2021-22,202685,Jonas Valančiūnas,Jonas,1610612740,NOP,New Orleans Pelicans,42100146,2022-04-28T00:00:00,NOP vs. PHX,L,27.466666666666665,0,4,0,8,15,4,3,24,0,0,3,2,27.6,1,931,931,931,770,775,125,608,256,1628,733,649,1162,543,1,1212,552,542,1,27:28,2021,2022
2021-22,1629637,Jaxson Hayes,Jaxson,1610612740,NOP,New Orleans Pelicans,42100146,2022-04-28T00:00:00,NOP vs. PHX,L,12.183333333333334,2,0,2,8,5,0,0,14,0,1,2,0,8.0,1,931,931,931,1350,444,683,324,256,722,1,1,666,543,1308,823,1250,1318,1,12:11,2021,2022
2021-22,1630530,Trey Murphy III,Trey,1610612740,NOP,New Orleans Pelicans,42100146,2022-04-28T00:00:00,NOP vs. PHX,L,21.953333333333333,3,0,0,0,11,4,5,16,0,0,1,1,14.6,1,931,931,931,982,309,683,608,1223,1360,733,1007,806,543,1,458,809,1027,1,21:57,2021,2022
2021-22,1626204,Larry Nance Jr.,Larry,1610612740,NOP,New Orleans Pelicans,42100146,2022-04-28T00:00:00,NOP vs. PHX,L,21.0,4,6,2,10,10,0,4,16,0,0,3,5,28.1,1,931,931,931,1028,204,37,324,158,1276,1,822,806,543,1,1212,180,522,1,21:00,2021,2022
2021-22,1630529,Herbert Jones,Herbert,1610612740,NOP,New Orleans Pelicans,42100145,2022-04-26T00:00:00,NOP @ PHX,L,40.345,0,1,0,0,16,4,7,42,2,0,3,1,21.4,1,931,931,931,158,775,658,608,1223,1684,733,1274,1761,58,1,1212,809,768,1,40:21,2021,2022
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,42100145,2022-04-26T00:00:00,NOP @ PHX,L,20.116666666666667,5,0,0,2,7,0,5,14,0,0,3,2,19.2,1,931,931,931,1064,133,683,608,840,952,1,1007,666,543,1,1212,552,857,1,20:07,2021,2022
2021-22,1626204,Larry Nance Jr.,Larry,1610612740,NOP,New Orleans Pelicans,42100145,2022-04-26T00:00:00,NOP @ PHX,L,19.6,2,2,2,2,12,4,8,20,0,0,1,3,11.3,1,931,931,931,1080,444,381,324,840,1440,733,1365,979,543,1,458,381,1173,1,19:36,2021,2022
2021-22,1627742,Brandon Ingram,Brandon,1610612740,NOP,New Orleans Pelicans,42100145,2022-04-26T00:00:00,NOP @ PHX,L,40.53333333333333,3,2,0,8,19,6,10,40,0,1,1,8,33.5,1,931,931,931,149,309,381,608,256,1778,1013,1538,1717,543,1308,458,47,375,1,40:32,2021,2022
2021-22,1628984,Devonte' Graham,Devonte',1610612740,NOP,New Orleans Pelicans,42100145,2022-04-26T00:00:00,NOP @ PHX,L,11.666666666666666,0,0,0,0,9,2,3,8,0,2,0,2,2.4,1,931,931,931,1369,775,683,608,1223,1172,404,649,409,543,1744,1,552,1607,1,11:40,2021,2022
2021-22,1629637,Jaxson Hayes,Jaxson,1610612740,NOP,New Orleans Pelicans,42100145,2022-04-26T00:00:00,NOP @ PHX,L,15.533333333333331,0,4,0,6,10,2,5,18,0,0,1,2,10.6,1,931,931,931,1213,775,125,608,384,1276,404,1007,896,543,1,458,552,1202,1,15:32,2021,2022
2021-22,1630530,Trey Murphy III,Trey,1610612740,NOP,New Orleans Pelicans,42100145,2022-04-26T00:00:00,NOP @ PHX,L,13.205,0,0,0,0,9,4,3,12,1,0,3,1,6.2,1,931,931,931,1307,775,683,608,1223,1172,733,649,576,176,1,1212,809,1395,1,13:12,2021,2022
2021-22,202685,Jonas Valančiūnas,Jonas,1610612740,NOP,New Orleans Pelicans,42100145,2022-04-26T00:00:00,NOP @ PHX,L,31.866666666666667,0,4,2,12,15,2,2,28,0,0,3,2,40.3,1,931,931,931,568,775,125,324,107,1628,404,418,1340,543,1,1212,552,218,1,31:52,2021,2022
2021-22,203468,CJ McCollum,CJ,1610612740,NOP,New Orleans Pelicans,42100145,2022-04-26T00:00:00,NOP @ PHX,L,40.21666666666667,2,2,0,6,16,4,7,42,2,1,4,3,42.1,1,931,931,931,168,444,381,608,384,1684,733,1274,1761,58,1308,1529,381,189,1,40:13,2021,2022
2021-22,1630230,Naji Marshall,Naji,1610612740,NOP,New Orleans Pelicans,42100145,2022-04-26T00:00:00,NOP @ PHX,L,6.916666666666667,0,0,0,4,2,2,0,6,0,0,1,1,5.4,1,931,931,931,1523,775,683,608,582,330,404,1,320,543,1,458,809,1443,1,6:55,2021,2022
2021-22,1629637,Jaxson Hayes,Jaxson,1610612740,NOP,New Orleans Pelicans,42100144,2022-04-24T00:00:00,NOP vs. PHX,W,13.4,0,0,0,2,2,2,2,10,0,0,2,0,3.4,1,1,1,1,1295,775,683,608,840,330,404,418,502,543,1,823,1250,1549,1,13:24,2021,2022
2021-22,202066,Garrett Temple,Garrett,1610612740,NOP,New Orleans Pelicans,42100144,2022-04-24T00:00:00,NOP vs. PHX,W,1.9166666666666667,0,0,0,0,0,2,2,6,0,0,0,0,1.2,1,1,1,1,1760,775,683,608,1223,1,404,418,320,543,1,1,1250,1683,1,1:55,2021,2022
2021-22,1630530,Trey Murphy III,Trey,1610612740,NOP,New Orleans Pelicans,42100144,2022-04-24T00:00:00,NOP vs. PHX,W,15.883333333333333,1,1,0,0,1,12,2,30,0,0,0,1,7.1,1,1,1,1,1203,737,658,608,1223,309,1627,418,1416,543,1,1,809,1365,1,15:53,2021,2022
2021-22,1626195,Willy Hernangomez,Willy,1610612740,NOP,New Orleans Pelicans,42100144,2022-04-24T00:00:00,NOP vs. PHX,W,1.9166666666666667,0,2,0,2,0,2,2,6,0,0,1,0,4.4,1,1,1,1,1760,775,381,608,840,1,404,418,320,543,1,458,1250,1493,1,1:55,2021,2022
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,42100144,2022-04-24T00:00:00,NOP vs. PHX,W,17.8,0,0,0,2,7,4,4,18,0,0,3,3,12.9,1,1,1,1,1132,775,683,608,840,952,733,822,896,543,1,1212,381,1095,1,17:48,2021,2022
2021-22,1628984,Devonte' Graham,Devonte',1610612740,NOP,New Orleans Pelicans,42100144,2022-04-24T00:00:00,NOP vs. PHX,W,12.966666666666669,0,2,0,0,0,10,0,22,0,0,0,3,12.2,1,1,1,1,1322,775,381,608,1223,1,1467,1,1065,543,1,1,381,1128,1,12:58,2021,2022
2021-22,202685,Jonas Valančiūnas,Jonas,1610612740,NOP,New Orleans Pelicans,42100144,2022-04-24T00:00:00,NOP vs. PHX,W,32.63166666666667,4,8,0,16,6,12,4,36,0,0,2,6,49.0,1,1,1,1,531,204,12,608,39,850,1627,822,1624,543,1,823,125,102,1,32:38,2021,2022
2021-22,1630529,Herbert Jones,Herbert,1610612740,NOP,New Orleans Pelicans,42100144,2022-04-24T00:00:00,NOP vs. PHX,W,35.07,5,0,4,6,8,12,4,30,3,1,3,6,34.9,1,1,1,1,415,133,683,126,384,1072,1627,822,1416,14,1308,1212,125,348,1,35:04,2021,2022
2021-22,203468,CJ McCollum,CJ,1610612740,NOP,New Orleans Pelicans,42100144,2022-04-24T00:00:00,NOP vs. PHX,W,36.46666666666667,0,3,2,8,8,12,2,36,0,2,1,0,32.8,1,1,1,1,355,775,229,324,256,1072,1627,418,1624,543,1744,458,1250,396,1,36:28,2021,2022
2021-22,1626204,Larry Nance Jr.,Larry,1610612740,NOP,New Orleans Pelicans,42100144,2022-04-24T00:00:00,NOP vs. PHX,W,25.133333333333333,0,2,0,6,8,12,2,30,0,0,2,1,21.9,1,1,1,1,855,775,381,608,384,1072,1627,418,1416,543,1,823,809,745,1,25:08,2021,2022
2021-22,1630230,Naji Marshall,Naji,1610612740,NOP,New Orleans Pelicans,42100144,2022-04-24T00:00:00,NOP vs. PHX,W,10.348333333333333,2,0,2,2,0,6,2,20,0,0,0,2,9.5,1,1,1,1,1418,444,683,324,840,1,1013,418,979,543,1,1,552,1261,1,10:21,2021,2022
2021-22,1627742,Brandon Ingram,Brandon,1610612740,NOP,New Orleans Pelicans,42100144,2022-04-24T00:00:00,NOP vs. PHX,W,36.46666666666667,2,2,0,10,10,14,4,36,0,0,2,6,41.3,1,1,1,1,355,444,381,608,158,1276,1712,822,1624,543,1,823,125,200,1,36:28,2021,2022
2021-22,1626204,Larry Nance Jr.,Larry,1610612740,NOP,New Orleans Pelicans,42100143,2022-04-22T00:00:00,NOP vs. PHX,L,23.325,0,0,0,2,9,9,0,26,2,1,6,0,13.3,1,931,931,931,925,775,683,608,840,1172,1374,1,1260,58,1308,1857,1250,1073,1,23:20,2021,2022
2021-22,1627742,Brandon Ingram,Brandon,1610612740,NOP,New Orleans Pelicans,42100143,2022-04-22T00:00:00,NOP vs. PHX,L,36.7,0,1,2,6,16,9,10,50,1,1,2,3,47.9,1,931,931,931,342,775,658,324,384,1684,1374,1538,1863,176,1308,823,381,112,1,36:42,2021,2022
2021-22,202685,Jonas Valančiūnas,Jonas,1610612740,NOP,New Orleans Pelicans,42100143,2022-04-22T00:00:00,NOP vs. PHX,L,26.03333333333333,2,0,0,2,14,4,12,38,1,0,3,4,22.7,1,931,931,931,810,444,683,608,840,1575,733,1670,1678,176,1,1212,259,709,1,26:02,2021,2022
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,42100143,2022-04-22T00:00:00,NOP vs. PHX,L,16.731666666666666,0,0,0,6,11,8,2,18,0,0,4,0,9.7,1,931,931,931,1176,775,683,608,384,1360,1270,418,896,543,1,1529,1250,1249,1,16:44,2021,2022
2021-22,1630529,Herbert Jones,Herbert,1610612740,NOP,New Orleans Pelicans,42100143,2022-04-22T00:00:00,NOP vs. PHX,L,39.583333333333336,2,0,6,10,18,10,12,52,0,0,3,3,19.1,1,931,931,931,204,444,683,42,158,1754,1467,1670,1873,543,1,1212,381,866,1,39:35,2021,2022
2021-22,1630530,Trey Murphy III,Trey,1610612740,NOP,New Orleans Pelicans,42100143,2022-04-22T00:00:00,NOP vs. PHX,L,22.69333333333333,0,0,0,0,7,3,4,34,0,0,1,0,3.6,1,931,931,931,950,775,683,608,1223,952,620,822,1569,543,1,458,1250,1538,1,22:42,2021,2022
2021-22,203468,CJ McCollum,CJ,1610612740,NOP,New Orleans Pelicans,42100143,2022-04-22T00:00:00,NOP vs. PHX,L,40.68333333333333,0,3,7,10,20,10,12,56,1,1,2,7,50.8,1,931,931,931,141,775,229,27,158,1802,1467,1670,1886,176,1308,823,78,82,1,40:41,2021,2022
2021-22,1628984,Devonte' Graham,Devonte',1610612740,NOP,New Orleans Pelicans,42100143,2022-04-22T00:00:00,NOP vs. PHX,L,12.95,3,3,3,0,7,3,0,18,0,0,1,3,18.5,1,931,931,931,1323,309,229,204,1223,952,620,1,896,543,1,458,381,887,1,12:57,2021,2022
2021-22,1630230,Naji Marshall,Naji,1610612740,NOP,New Orleans Pelicans,42100143,2022-04-22T00:00:00,NOP vs. PHX,L,11.333333333333334,0,0,0,2,5,5,0,14,0,0,4,0,7.7,1,931,931,931,1384,775,683,608,840,722,900,1,666,543,1,1529,1250,1328,1,11:20,2021,2022
2021-22,1629637,Jaxson Hayes,Jaxson,1610612740,NOP,New Orleans Pelicans,42100143,2022-04-22T00:00:00,NOP vs. PHX,L,9.966666666666669,0,0,0,2,8,4,8,14,0,0,2,1,10.2,1,931,931,931,1431,775,683,608,840,1072,733,1365,666,543,1,823,809,1222,1,9:58,2021,2022
2021-22,1626204,Larry Nance Jr.,Larry,1610612740,NOP,New Orleans Pelicans,42100142,2022-04-19T00:00:00,NOP @ PHX,W,21.2,2,2,0,6,5,6,0,24,0,0,1,0,20.2,1,1,1,1,1013,444,381,608,384,722,1013,1,1162,543,1,458,1250,818,1,21:12,2021,2022
2021-22,1628984,Devonte' Graham,Devonte',1610612740,NOP,New Orleans Pelicans,42100142,2022-04-19T00:00:00,NOP @ PHX,W,7.025,0,0,0,2,2,4,0,6,1,0,0,0,8.0,1,1,1,1,1520,775,683,608,840,330,733,1,320,176,1,1,1250,1318,1,7:02,2021,2022
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,42100142,2022-04-19T00:00:00,NOP @ PHX,W,17.033333333333335,0,0,0,2,2,0,2,24,0,0,3,1,14.5,1,1,1,1,1164,775,683,608,840,330,1,418,1162,543,1,1212,809,1031,1,17:02,2021,2022
2021-22,1630529,Herbert Jones,Herbert,1610612740,NOP,New Orleans Pelicans,42100142,2022-04-19T00:00:00,NOP @ PHX,W,40.97,1,2,0,6,26,5,9,36,0,0,4,2,21.7,1,1,1,1,121,737,381,608,384,1872,900,1466,1624,543,1,1529,552,752,1,40:58,2021,2022
2021-22,1630530,Trey Murphy III,Trey,1610612740,NOP,New Orleans Pelicans,42100142,2022-04-19T00:00:00,NOP @ PHX,W,20.13,0,0,0,0,13,9,2,26,0,0,3,0,19.2,1,1,1,1,1063,775,683,608,1223,1504,1374,418,1260,543,1,1212,1250,857,1,20:08,2021,2022
2021-22,202685,Jonas Valančiūnas,Jonas,1610612740,NOP,New Orleans Pelicans,42100142,2022-04-19T00:00:00,NOP @ PHX,W,26.03333333333333,0,4,0,8,23,3,9,22,0,1,4,2,29.1,1,1,1,1,810,775,125,608,256,1851,620,1466,1065,543,1308,1529,552,496,1,26:02,2021,2022
2021-22,203468,CJ McCollum,CJ,1610612740,NOP,New Orleans Pelicans,42100142,2022-04-19T00:00:00,NOP @ PHX,W,39.97833333333333,1,1,3,2,23,5,9,38,1,0,1,3,46.1,1,1,1,1,178,737,658,204,840,1851,900,1466,1678,176,1,458,381,136,1,39:59,2021,2022
2021-22,1627742,Brandon Ingram,Brandon,1610612740,NOP,New Orleans Pelicans,42100142,2022-04-19T00:00:00,NOP @ PHX,W,39.21666666666667,6,6,5,10,26,9,7,28,1,1,1,8,65.7,1,1,1,1,217,86,37,71,158,1872,1374,1274,1340,176,1308,458,47,19,1,39:13,2021,2022
2021-22,1629637,Jaxson Hayes,Jaxson,1610612740,NOP,New Orleans Pelicans,42100142,2022-04-19T00:00:00,NOP @ PHX,W,20.386666666666667,2,0,8,8,15,0,7,14,2,1,3,2,19.1,1,1,1,1,1052,444,683,16,256,1628,1,1274,666,58,1308,1212,552,866,1,20:23,2021,2022
2021-22,1630230,Naji Marshall,Naji,1610612740,NOP,New Orleans Pelicans,42100142,2022-04-19T00:00:00,NOP @ PHX,W,8.026666666666667,0,0,0,0,5,4,0,12,1,0,0,0,3.0,1,1,1,1,1494,775,683,608,1223,722,733,1,576,176,1,1,1250,1568,1,8:02,2021,2022
2021-22,1627742,Brandon Ingram,Brandon,1610612740,NOP,New Orleans Pelicans,42100141,2022-04-17T00:00:00,NOP @ PHX,L,38.65833333333333,0,3,0,2,21,7,15,46,0,1,3,5,28.0,1,931,931,931,244,775,229,608,840,1815,1147,1775,1822,543,1308,1212,180,529,1,38:40,2021,2022
2021-22,1629637,Jaxson Hayes,Jaxson,1610612740,NOP,New Orleans Pelicans,42100141,2022-04-17T00:00:00,NOP @ PHX,L,11.483333333333333,0,1,0,2,4,0,5,16,0,1,1,4,5.2,1,931,931,931,1377,775,658,608,840,587,1,1007,806,543,1308,458,259,1455,1,11:29,2021,2022
2021-22,1626204,Larry Nance Jr.,Larry,1610612740,NOP,New Orleans Pelicans,42100141,2022-04-17T00:00:00,NOP @ PHX,L,19.525,4,2,0,8,2,5,4,18,0,0,2,2,27.7,1,931,931,931,1084,204,381,608,256,330,900,822,896,543,1,823,552,536,1,19:32,2021,2022
2021-22,1630631,Jose Alvarado,Jose,1610612740,NOP,New Orleans Pelicans,42100141,2022-04-17T00:00:00,NOP @ PHX,L,14.466666666666669,0,0,0,0,13,0,6,14,1,0,1,0,7.2,1,931,931,931,1254,775,683,608,1223,1504,1,1163,666,176,1,458,1250,1352,1,14:28,2021,2022
2021-22,203468,CJ McCollum,CJ,1610612740,NOP,New Orleans Pelicans,42100141,2022-04-17T00:00:00,NOP @ PHX,L,43.15,1,2,2,6,21,2,11,46,1,1,2,4,46.6,1,931,931,931,57,737,381,324,384,1815,404,1601,1822,176,1308,823,259,128,1,43:09,2021,2022
2021-22,1630230,Naji Marshall,Naji,1610612740,NOP,New Orleans Pelicans,42100141,2022-04-17T00:00:00,NOP @ PHX,L,15.325,0,2,0,6,0,5,4,14,0,1,0,2,7.7,1,931,931,931,1223,775,381,608,384,1,900,822,666,543,1308,1,552,1328,1,15:20,2021,2022
2021-22,1630530,Trey Murphy III,Trey,1610612740,NOP,New Orleans Pelicans,42100141,2022-04-17T00:00:00,NOP @ PHX,L,25.891666666666666,0,0,0,0,4,7,4,24,0,0,1,0,13.8,1,931,931,931,817,775,683,608,1223,587,1147,822,1162,543,1,458,1250,1058,1,25:54,2021,2022
2021-22,1630529,Herbert Jones,Herbert,1610612740,NOP,New Orleans Pelicans,42100141,2022-04-17T00:00:00,NOP @ PHX,L,30.558333333333334,0,5,0,2,19,2,11,36,0,1,4,0,10.6,1,931,931,931,621,775,71,608,840,1778,404,1601,1624,543,1308,1529,1250,1202,1,30:34,2021,2022
2021-22,1628984,Devonte' Graham,Devonte',1610612740,NOP,New Orleans Pelicans,42100141,2022-04-17T00:00:00,NOP @ PHX,L,10.35,0,0,0,0,0,5,4,10,0,0,2,1,1.7,1,931,931,931,1417,775,683,608,1223,1,900,822,502,543,1,823,809,1651,1,10:21,2021,2022
2021-22,202685,Jonas Valančiūnas,Jonas,1610612740,NOP,New Orleans Pelicans,42100141,2022-04-17T00:00:00,NOP @ PHX,L,30.591666666666665,3,14,0,12,21,2,11,36,0,4,2,5,51.5,1,931,931,931,618,309,1,608,107,1815,404,1601,1624,543,1883,823,180,69,1,30:36,2021,2022
