player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
1628389,Bam Adebayo,Bam,1610612748,MIA,21.0,82,39,43,0.476,1912.6,104.5,432,0.221,0.318,71,0.208,65,0.342,677,507,447,1668,7.97,1,118,474,293,120,112,32,50,57,71,201,40,88,424,401,356,369,42,MIA
1627884,Derrick Jones Jr.,Derrick,1610612748,MIA,22.0,60,31,29,0.517,1153.5366666666666,105.0,144,0.119,0.172,46,0.25,42,0.326,374,341,267,992,4.59,232,187,312,243,250,127,250,277,279,162,110,80,99,272,296,242,252,163,MIA
203079,Dion Waiters,Dion,1610612748,MIA,27.0,44,20,24,0.455,1137.9033333333334,107.8,109,0.094,0.136,29,0.144,9,0.082,374,313,313,970,3.56,326,294,245,321,252,244,295,384,389,255,383,310,379,272,275,275,250,222,MIA
1629130,Duncan Robinson,Duncan,1610612748,MIA,25.0,15,7,8,0.467,160.93666666666667,108.8,17,0.091,0.14,5,0.217,0,0.0,52,66,38,154,0.47,441,433,93,305,438,296,442,394,379,433,175,473,473,84,118,82,89,433,MIA
2548,Dwyane Wade,Dwyane,1610612748,MIA,37.0,72,35,37,0.486,1885.2266666666667,106.6,216,0.106,0.16,59,0.199,38,0.177,681,571,513,1694,6.82,135,152,416,278,126,194,147,331,316,110,227,99,221,427,443,398,376,69,MIA
1629150,Emanuel Terry,Emanuel,1610612748,MIA,22.0,3,0,3,0.0,22.731666666666666,112.0,4,0.235,0.308,3,0.429,0,0.0,18,7,6,26,0.05,501,519,48,519,501,436,489,37,64,447,8,473,473,50,29,31,32,501,MIA
201609,Goran Dragic,Goran,1610612748,MIA,33.0,36,16,20,0.444,990.5166666666668,107.0,91,0.087,0.124,30,0.201,5,0.041,336,286,258,926,3.5,364,341,195,335,277,207,323,416,428,251,216,369,449,252,259,237,242,228,MIA
202355,Hassan Whiteside,Hassan,1610612748,MIA,30.0,72,33,39,0.458,1674.2266666666667,106.2,560,0.305,0.441,46,0.197,136,0.61,605,491,494,1490,6.12,135,169,438,315,159,178,11,9,9,162,235,7,11,393,393,387,345,99,MIA
201949,James Johnson,James,1610612748,MIA,32.0,55,27,28,0.491,1163.8383333333334,107.9,154,0.123,0.177,35,0.219,27,0.205,396,317,325,1042,3.67,270,229,292,276,249,248,237,265,275,224,170,152,191,285,280,285,262,214,MIA
1626196,Josh Richardson,Josh,1610612748,MIA,25.0,73,35,38,0.479,2539.43,105.6,209,0.078,0.114,79,0.195,34,0.115,911,725,671,2182,9.73,124,152,426,288,31,149,157,450,452,56,238,110,316,518,512,483,459,15,MIA
1626159,Justise Winslow,Justise,1610612748,MIA,23.0,66,30,36,0.455,1959.505,104.2,292,0.141,0.199,72,0.225,19,0.086,698,524,521,1692,8.35,190,201,406,321,112,103,88,213,219,66,161,214,371,440,410,402,375,35,MIA
203482,Kelly Olynyk,Kelly,1610612748,MIA,28.0,79,39,40,0.494,1812.253333333333,106.0,303,0.16,0.231,53,0.169,37,0.197,649,521,470,1544,6.75,56,118,454,270,137,165,83,151,160,140,327,102,199,408,408,374,353,72,MIA
201583,Ryan Anderson,Ryan,1610612748,MIA,31.0,25,7,18,0.28,321.2916666666667,108.6,36,0.112,0.153,4,0.095,1,0.05,138,78,124,344,0.93,403,433,168,452,398,277,408,303,339,440,481,447,431,152,125,156,137,394,MIA
2617,Udonis Haslem,Udonis,1610612748,MIA,39.0,10,8,2,0.8,74.5,103.6,24,0.24,0.353,0,0.0,0,0.0,17,24,25,66,0.36,463,424,39,18,469,88,431,33,29,505,505,473,473,49,60,65,56,446,MIA
1628999,Yante Maten,Yante,1610612748,MIA,22.0,2,1,1,0.5,13.033333333333331,85.2,2,0.095,0.222,1,0.333,0,0.0,2,8,3,14,0.13,511,499,9,251,511,9,501,380,168,471,26,473,473,14,32,24,24,482,MIA
