close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
202696,Nikola Vučević,1610612753,ORL,C,26.0,75,75,1.0,442,949,0.466,0.48,-0.014
203901,Elfrid Payton,1610612753,ORL,G,23.0,82,82,1.0,399,891,0.448,0.445,0.002
202687,Bismack Biyombo,1610612753,ORL,C-F,24.0,81,81,1.0,407,822,0.495,0.472,0.023
203932,Aaron Gordon,1610612753,ORL,F,21.0,80,80,1.0,314,719,0.437,0.455,-0.019
203095,Evan Fournier,1610612753,ORL,G,24.0,68,68,1.0,276,630,0.438,0.447,-0.009
203082,Terrence Ross,1610612753,ORL,F,26.0,77,77,1.0,295,621,0.475,0.441,0.034
201145,Jeff Green,1610612753,ORL,F,30.0,69,69,1.0,265,586,0.452,0.453,-0.001
201571,D.J. Augustin,1610612753,ORL,G,29.0,78,78,1.0,211,453,0.466,0.436,0.03
1626209,Mario Hezonja,1610612753,ORL,G-F,22.0,59,59,1.0,146,321,0.455,0.442,0.013
201228,C.J. Watson,1610612753,ORL,G,33.0,56,56,1.0,125,270,0.463,0.437,0.026
201975,Jodie Meeks,1610612753,ORL,G,29.0,36,36,1.0,110,239,0.46,0.443,0.017
204014,Damjan Rudez,1610612753,ORL,F,31.0,34,34,1.0,55,101,0.545,0.447,0.097
1626148,Anthony Brown,1610612753,ORL,F,24.0,11,11,1.0,24,61,0.393,0.429,-0.035
1627757,Stephen Zimmerman,1610612753,ORL,C,20.0,17,17,1.0,30,57,0.526,0.486,0.04
203912,C.J. Wilcox,1610612753,ORL,G,26.0,19,19,1.0,21,40,0.525,0.431,0.094
1627875,Marcus Georges-Hunt,1610612753,ORL,G,23.0,4,4,1.0,11,16,0.688,0.424,0.264
202620,Arinze Onuaku,1610612753,ORL,F-C,29.0,4,4,1.0,5,8,0.625,0.422,0.203
1627868,Patricio Garino,1610612753,ORL,G-F,24.0,4,4,1.0,5,8,0.625,0.436,0.189
