close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
203901,Elfrid Payton,1610612753,ORL,G,23.0,82,77,0.377,123,336,0.366,0.361,0.005
203082,Terrence Ross,1610612753,ORL,F,26.0,77,75,0.403,95,250,0.38,0.354,0.026
203932,Aaron Gordon,1610612753,ORL,F,21.0,80,74,0.335,81,241,0.336,0.362,-0.026
203095,Evan Fournier,1610612753,ORL,G,24.0,68,67,0.378,92,238,0.387,0.365,0.022
201145,Jeff Green,1610612753,ORL,F,30.0,69,63,0.348,66,204,0.324,0.348,-0.025
201571,D.J. Augustin,1610612753,ORL,G,29.0,78,66,0.397,59,180,0.328,0.345,-0.017
202687,Bismack Biyombo,1610612753,ORL,C-F,24.0,81,67,0.164,54,135,0.4,0.353,0.047
1626209,Mario Hezonja,1610612753,ORL,G-F,22.0,59,52,0.421,59,135,0.437,0.354,0.083
202696,Nikola Vučević,1610612753,ORL,C,26.0,75,57,0.132,42,125,0.336,0.353,-0.017
201228,C.J. Watson,1610612753,ORL,G,33.0,56,46,0.463,43,125,0.344,0.361,-0.017
201975,Jodie Meeks,1610612753,ORL,G,29.0,36,34,0.389,36,93,0.387,0.357,0.03
204014,Damjan Rudez,1610612753,ORL,F,31.0,34,21,0.366,13,37,0.351,0.33,0.022
1626148,Anthony Brown,1610612753,ORL,F,24.0,11,8,0.459,8,28,0.286,0.335,-0.049
203912,C.J. Wilcox,1610612753,ORL,G,26.0,19,10,0.4,4,16,0.25,0.358,-0.108
1627757,Stephen Zimmerman,1610612753,ORL,C,20.0,17,6,0.158,3,9,0.333,0.313,0.02
1627875,Marcus Georges-Hunt,1610612753,ORL,G,23.0,4,3,0.438,5,7,0.714,0.334,0.38
1627868,Patricio Garino,1610612753,ORL,G-F,24.0,4,2,0.5,1,4,0.25,0.336,-0.086
