close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
1628386,Jarrett Allen,1610612739,CLE,C,27.0,9,9,0.694,41,93,0.441,0.555,-0.114
1630596,Evan Mobley,1610612739,CLE,C,24.0,8,8,0.622,42,74,0.568,0.553,0.014
1629622,Max Strus,1610612739,CLE,G-F,29.0,9,8,0.651,37,71,0.521,0.562,-0.04
1629660,Ty Jerome,1610612739,CLE,G-F,27.0,9,9,0.622,24,51,0.471,0.562,-0.092
1629731,Dean Wade,1610612739,CLE,F-C,28.0,8,7,0.742,28,46,0.609,0.547,0.062
1628378,Donovan Mitchell,1610612739,CLE,G,28.0,9,9,0.5,24,39,0.615,0.54,0.076
1629631,De'Andre Hunter,1610612739,CLE,F-G,27.0,8,8,0.521,22,37,0.595,0.552,0.043
1630241,Sam Merrill,1610612739,CLE,G,29.0,8,8,0.607,16,34,0.471,0.547,-0.077
1629636,Darius Garland,1610612739,CLE,G,25.0,5,5,0.69,21,29,0.724,0.563,0.161
1630171,Isaac Okoro,1610612739,CLE,F-G,24.0,9,7,0.438,9,14,0.643,0.572,0.071
1641854,Craig Porter Jr.,1610612739,CLE,G,25.0,6,5,0.579,3,11,0.273,0.554,-0.281
1642281,Jaylon Tyson,1610612739,CLE,G-F,22.0,4,3,0.636,3,7,0.429,0.53,-0.101
202684,Tristan Thompson,1610612739,CLE,C-F,34.0,2,2,0.556,3,5,0.6,0.568,0.032
1629750,Javonte Green,1610612739,CLE,G,31.0,5,2,0.3,1,3,0.333,0.533,-0.199
1629643,Chuma Okeke,1610612739,CLE,F,26.0,1,1,1.0,2,3,0.667,0.616,0.05
