season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2019-20,1628997,Caleb Martin,Caleb,1610612766,CHA,Charlotte Hornets,21900970,2020-03-11T00:00:00,CHA @ MIA,W,35.0,4.0,0.0,2.0,2.0,11.0,8.0,8.0,24.0,0.0,0.0,0.0,5.0,42.9,1,1,1,1,2692,2371,8762,4500,11792,15812,14533,14453,9345,7040,1,1,1560,1892,1,35:01,2019,2020
2019-20,1629023,P.J. Washington,P.J.,1610612766,CHA,Charlotte Hornets,21900970,2020-03-11T00:00:00,CHA @ MIA,W,36.1,6.0,6.0,0.0,8.0,9.0,6.0,13.0,30.0,1.0,1.0,2.0,3.0,33.4,1,1,1,1,1948,832,428,8535,3462,12971,10998,19707,5582,2205,14867,9590,4183,4406,1,36:08,2019,2020
2019-20,203469,Cody Zeller,Cody,1610612766,CHA,Charlotte Hornets,21900970,2020-03-11T00:00:00,CHA @ MIA,W,22.5,3.0,6.0,2.0,8.0,2.0,2.0,7.0,26.0,1.0,1.0,1.0,2.0,33.7,1,1,1,1,12140,3755,428,4500,3462,2061,2979,12903,8054,2205,14867,4186,6771,4303,1,22:28,2019,2020
2019-20,202687,Bismack Biyombo,Bismack,1610612766,CHA,Charlotte Hornets,21900970,2020-03-11T00:00:00,CHA @ MIA,W,11.2,0.0,0.0,0.0,2.0,9.0,4.0,2.0,12.0,0.0,1.0,1.0,1.0,4.4,1,1,1,1,19123,10480,8762,8535,11792,12971,7036,3324,17276,7040,14867,4186,10668,19939,1,11:12,2019,2020
2019-20,1629147,Joe Chealey,Joe,1610612766,CHA,Charlotte Hornets,21900970,2020-03-11T00:00:00,CHA @ MIA,W,2.2,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,21853,10480,8762,8535,16693,3916,1,1,21884,7040,1,1,16138,21711,1,2:11,2019,2020
2019-20,1629667,Jalen McDaniels,Jalen,1610612766,CHA,Charlotte Hornets,21900970,2020-03-11T00:00:00,CHA @ MIA,W,28.9,3.0,0.0,0.0,0.0,11.0,6.0,4.0,22.0,0.0,0.0,2.0,1.0,12.2,1,1,1,1,7243,3755,8762,8535,16693,15812,10998,7332,10650,7040,1,9590,10668,15601,1,28:56,2019,2020
2019-20,1628984,Devonte' Graham,Devonte',1610612766,CHA,Charlotte Hornets,21900970,2020-03-11T00:00:00,CHA @ MIA,W,36.9,6.0,0.0,3.0,6.0,6.0,6.0,15.0,38.0,0.0,0.0,0.0,2.0,38.2,1,1,1,1,1486,832,8762,2754,5337,8084,10998,20766,2038,7040,1,1,6771,2867,1,36:56,2019,2020
2019-20,1628998,Cody Martin,Cody,1610612766,CHA,Charlotte Hornets,21900970,2020-03-11T00:00:00,CHA @ MIA,W,32.4,0.0,2.0,0.0,4.0,6.0,4.0,13.0,32.0,1.0,0.0,2.0,0.0,22.6,1,1,1,1,4568,10480,4352,8535,8033,8084,7036,19707,4493,2205,1,9590,16138,9335,1,32:24,2019,2020
2019-20,1628970,Miles Bridges,Miles,1610612766,CHA,Charlotte Hornets,21900970,2020-03-11T00:00:00,CHA @ MIA,W,34.7,2.0,4.0,2.0,8.0,8.0,4.0,13.0,36.0,1.0,2.0,1.0,3.0,30.6,1,1,1,1,2902,5634,1473,4500,3462,11382,7036,19707,2688,2205,20277,4186,4183,5463,1,34:44,2019,2020
2019-20,1628998,Cody Martin,Cody,1610612766,CHA,Charlotte Hornets,21900957,2020-03-09T00:00:00,CHA @ ATL,L,35.4,0.0,0.0,0.0,2.0,4.0,10.0,5.0,32.0,0.0,0.0,3.0,3.0,23.3,1,11184,11184,11184,2404,10480,8762,8535,11792,4862,17442,9351,4493,7040,1,14861,4183,8975,1,35:25,2019,2020
