player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1626157,Karl-Anthony Towns,1610612750,MIN,24.0,35,35,0.354,91,220,0.414,0.614,0.021,3,13,0.231,0.333,88,207,0.425
1627736,Malik Beasley,1610612750,MIN,23.0,55,51,0.379,81,201,0.403,0.6,0.011,2,6,0.333,0.367,79,195,0.405
1626156,D'Angelo Russell,1610612750,MIN,24.0,45,43,0.219,73,185,0.395,0.573,0.019,7,16,0.438,0.2,66,169,0.391
1629633,Jarrett Culver,1610612750,MIN,21.0,63,57,0.267,45,152,0.296,0.441,0.004,1,2,0.5,0.264,44,150,0.293
1629016,Omari Spellman,1610612750,MIN,22.0,49,43,0.441,52,130,0.4,0.562,0.085,10,25,0.4,0.356,42,105,0.4
1629006,Josh Okogie,1610612750,MIN,21.0,62,54,0.326,35,129,0.271,0.403,0.003,1,1,1.0,0.323,34,128,0.266
1627823,Juancho Hernangomez,1610612750,MIN,24.0,48,38,0.504,41,123,0.333,0.5,0.008,0,2,0.0,0.496,41,121,0.339
203459,Allen Crabbe,1610612750,MIN,28.0,37,36,0.633,39,112,0.348,0.509,0.034,3,6,0.5,0.599,36,106,0.34
1629675,Naz Reid,1610612750,MIN,20.0,30,25,0.388,31,93,0.333,0.495,0.017,1,4,0.25,0.371,30,89,0.337
1629103,Kelan Martin,1610612750,MIN,24.0,31,28,0.448,19,81,0.235,0.352,0.0,0,0,,0.448,19,81,0.235
201949,James Johnson,1610612750,MIN,33.0,32,27,0.29,24,62,0.387,0.581,0.023,0,5,0.0,0.266,24,57,0.421
1627774,Jake Layman,1610612750,MIN,26.0,23,21,0.335,22,60,0.367,0.525,0.045,3,8,0.375,0.291,19,52,0.365
1629162,Jordan McLaughlin,1610612750,MIN,24.0,30,23,0.25,20,44,0.455,0.682,0.0,0,0,,0.25,20,44,0.455
1628980,Jacob Evans,1610612750,MIN,23.0,29,19,0.276,13,37,0.351,0.5,0.045,2,6,0.333,0.231,11,31,0.355
1629669,Jaylen Nowell,1610612750,MIN,20.0,15,8,0.34,1,18,0.056,0.083,0.0,0,0,,0.34,1,18,0.056
202323,Evan Turner,1610612750,MIN,31.0,19,6,0.09,1,6,0.167,0.167,0.015,1,1,1.0,0.075,0,5,0.0
1629020,Jarred Vanderbilt,1610612750,MIN,21.0,11,1,0.125,0,1,0.0,0.0,0.0,0,0,,0.125,0,1,0.0
