season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away
2018-19,1610612765,DET,Detroit Pistons,21800764,2019-01-31,DET vs. DAL,W,48.0,0.616,0.384,0.516,0.043,0.29,0.043,0.194,0.086,0.473,0.5,0.5,1.0,0.0,0.636,0.364,0,0,0,0,135,1589,861,1474,2077,1328,2292,621,2168,820,1269,1037,1,2000,864,1574,1,2018,2019,True,DET,DAL
2018-19,1610612754,IND,Indiana Pacers,21800765,2019-01-31,IND @ ORL,L,48.0,0.791,0.209,0.74,0.2,0.12,0.11,0.14,0.14,0.54,0.622,0.378,0.75,0.25,0.634,0.366,0,0,0,0,135,38,2419,19,112,2436,1361,1545,1325,274,382,2074,1743,617,890,1563,1,2018,2019,False,ORL,IND
2018-19,1610612759,SAS,San Antonio Spurs,21800767,2019-01-31,SAS vs. BKN,W,48.0,0.67,0.33,0.479,0.154,0.308,0.034,0.214,0.154,0.325,0.429,0.571,0.917,0.083,0.575,0.425,0,0,0,0,135,917,1543,1846,377,1134,2362,347,1054,2234,1890,533,612,1778,1478,968,1,2018,2019,True,SAS,BKN
2018-19,1610612749,MIL,Milwaukee Bucks,21800766,2019-01-31,MIL @ TOR,W,48.0,0.519,0.481,0.476,0.133,0.4,0.114,0.124,0.219,0.343,0.4,0.6,0.786,0.214,0.538,0.462,0,0,0,0,135,2307,154,1865,566,354,1294,1817,258,2150,2077,362,1605,826,1811,628,1,2018,2019,False,TOR,MIL
2018-19,1610612751,BKN,Brooklyn Nets,21800767,2019-01-31,BKN @ SAS,L,48.0,0.618,0.382,0.544,0.07,0.289,0.228,0.167,0.114,0.474,0.645,0.355,0.909,0.091,0.714,0.286,0,0,0,0,135,1571,881,1195,1630,1336,136,1059,1781,813,268,2180,684,1691,277,2167,1,2018,2019,False,SAS,BKN
2018-19,1610612753,ORL,Orlando Magic,21800765,2019-01-31,ORL vs. IND,W,48.0,0.695,0.305,0.505,0.168,0.308,0.14,0.187,0.14,0.336,0.556,0.444,0.909,0.091,0.658,0.342,0,0,0,0,135,624,1832,1582,278,1124,872,712,1319,2188,840,1591,684,1691,665,1776,1,2018,2019,True,ORL,IND
2018-19,1610612761,TOR,Toronto Raptors,21800766,2019-01-31,TOR vs. MIL,L,48.0,0.71,0.29,0.652,0.065,0.228,0.109,0.12,0.228,0.587,0.367,0.633,0.714,0.286,0.432,0.568,0,0,0,0,135,481,1974,184,1720,1997,1377,1875,203,89,2221,226,1916,464,2351,106,1,2018,2019,True,TOR,MIL
2018-19,1610612744,GSW,Golden State Warriors,21800768,2019-01-31,GSW vs. PHI,L,48.0,0.568,0.432,0.577,0.135,0.317,0.115,0.106,0.135,0.442,0.667,0.333,0.909,0.091,0.732,0.268,0,0,0,0,135,2055,404,814,553,1014,1274,2080,1419,1179,180,2247,684,1691,195,2260,1,2018,2019,True,GSW,PHI
2018-19,1610612755,PHI,Philadelphia 76ers,21800768,2019-01-31,PHI @ GSW,W,48.0,0.58,0.42,0.513,0.124,0.319,0.115,0.168,0.124,0.389,0.621,0.379,1.0,0.0,0.732,0.268,0,0,0,0,135,1966,488,1503,672,996,1282,1046,1613,1745,388,2060,1,2000,195,2260,1,2018,2019,False,GSW,PHI
2018-19,1610612747,LAL,Los Angeles Lakers,21800769,2019-01-31,LAL @ LAC,W,53.0,0.717,0.283,0.504,0.114,0.268,0.203,0.228,0.106,0.39,0.581,0.419,0.909,0.091,0.667,0.333,0,0,0,0,21,406,2048,1607,843,1570,248,225,1918,1736,642,1796,684,1691,542,1838,1,2018,2019,False,LAC,LAL
2018-19,1610612742,DAL,Dallas Mavericks,21800764,2019-01-31,DAL @ DET,L,48.0,0.716,0.284,0.652,0.18,0.236,0.079,0.112,0.18,0.472,0.414,0.586,0.857,0.143,0.5,0.5,0,0,0,0,135,416,2039,186,202,1913,1875,1988,657,832,2006,434,1101,1259,2052,335,1,2018,2019,False,DET,DAL
2018-19,1610612746,LAC,LA Clippers,21800769,2019-01-31,LAC vs. LAL,L,53.0,0.587,0.413,0.533,0.05,0.35,0.233,0.117,0.142,0.483,0.375,0.625,1.0,0.0,0.565,0.435,0,0,0,0,21,1897,564,1307,1983,718,120,1916,1286,722,2181,260,1,2000,1583,868,1,2018,2019,True,LAC,LAL
2018-19,1610612750,MIN,Minnesota Timberwolves,21800760,2019-01-30,MIN vs. MEM,W,53.0,0.632,0.368,0.586,0.202,0.242,0.04,0.172,0.242,0.384,0.586,0.414,1.0,0.0,0.676,0.324,0,0,0,0,21,1389,1068,712,108,1848,2304,973,129,1806,601,1844,1,2000,494,1956,1,2018,2019,True,MIN,MEM
2018-19,1610612757,POR,Portland Trail Blazers,21800763,2019-01-30,POR vs. UTA,W,48.0,0.644,0.356,0.485,0.121,0.364,0.159,0.152,0.167,0.364,0.469,0.531,0.813,0.188,0.583,0.417,0,0,0,0,135,1213,1233,1791,719,597,613,1332,827,1992,1594,851,1451,983,1378,1057,1,2018,2019,True,POR,UTA
2018-19,1610612738,BOS,Boston Celtics,21800756,2019-01-30,BOS vs. CHA,W,48.0,0.678,0.322,0.603,0.095,0.286,0.151,0.111,0.175,0.508,0.605,0.395,0.917,0.083,0.68,0.32,0,0,0,0,135,810,1644,556,1164,1373,717,1998,723,493,501,1956,612,1778,473,1981,1,2018,2019,True,BOS,CHA
2018-19,1610612763,MEM,Memphis Grizzlies,21800760,2019-01-30,MEM @ MIN,L,53.0,0.736,0.264,0.619,0.124,0.186,0.052,0.196,0.124,0.495,0.567,0.433,0.667,0.333,0.583,0.417,0,0,0,0,21,252,2203,420,681,2281,2217,586,1623,620,748,1687,2085,262,1378,1057,1,2018,2019,False,MIN,MEM
2018-19,1610612752,NYK,New York Knicks,21800758,2019-01-30,NYK vs. DAL,L,48.0,0.667,0.333,0.578,0.156,0.2,0.122,0.222,0.222,0.422,0.385,0.615,1.0,0.0,0.5,0.5,0,0,0,0,135,926,1492,803,361,2188,1156,266,238,1413,2137,309,1,2000,2052,335,1,2018,2019,True,NYK,DAL
2018-19,1610612762,UTA,Utah Jazz,21800763,2019-01-30,UTA @ POR,L,48.0,0.6,0.4,0.514,0.0,0.314,0.086,0.171,0.229,0.514,0.519,0.481,0.909,0.091,0.632,0.368,0,0,0,0,135,1748,686,1487,2397,1056,1765,979,200,438,1149,1283,684,1691,903,1542,1,2018,2019,False,POR,UTA
