player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
1627773,AJ Hammons,AJ,1610612742,DAL,24.0,22,4,18,0.182,7.4,102.2,101.2,101.2,102.8,101.5,101.5,-0.6,-0.3,-0.3,0.038,0.4,6.1,0.045,0.172,0.106,0.152,0.154,0.464,0.472,0.165,0.167,95.66,96.75,80.62,96.75,0.043,327,17,42,0.8,1.9,0.405,403,440,136,473,447,353,375,375,95,59,59,223,208,208,453,458,459,182,113,155,438,445,367,413,291,296,413,356,356,447,421,423,437,440,345
1627791,Ben Bentil,Ben,1610612742,DAL,22.0,3,2,1,0.667,3.3,91.5,79.2,79.2,135.5,134.8,134.8,-44.0,-55.6,-55.6,0.0,0.0,0.0,0.0,0.2,0.111,0.25,0.25,0.0,0.0,0.16,0.184,106.15,114.32,95.27,114.32,-0.061,24,0,3,0.0,1.0,0.0,471,452,1,56,477,466,482,482,485,485,485,483,486,486,476,466,476,473,60,133,481,481,481,483,308,241,5,1,1,486,481,482,481,474,481
202732,DeAndre Liggins,DeAndre,1610612742,DAL,29.0,62,40,22,0.645,12.5,108.2,107.8,107.8,105.4,104.2,104.2,2.8,3.6,3.6,0.097,1.29,21.2,0.026,0.112,0.069,0.165,0.16399999999999998,0.447,0.476,0.113,0.116,97.12,97.78,81.49,97.78,0.046,1580,55,142,0.9,2.3,0.387,244,92,183,76,369,110,139,139,195,133,133,110,93,93,259,284,122,266,286,283,457,457,398,409,452,452,330,266,266,441,364,352,432,425,389
2734,Devin Harris,Devin,1610612742,DAL,34.0,65,29,36,0.446,16.7,105.5,105.2,105.2,103.4,102.5,102.5,2.1,2.7,2.7,0.197,2.39,23.0,0.01,0.111,0.06,0.096,0.096,0.484,0.549,0.191,0.194,95.45,95.99,79.99,95.99,0.095,2164,136,341,2.1,5.2,0.399,220,215,341,285,290,197,222,222,114,82,82,134,115,115,103,66,101,432,287,335,205,207,309,197,187,192,419,402,402,172,273,255,302,273,368
1717,Dirk Nowitzki,Dirk,1610612742,DAL,39.0,54,23,31,0.426,26.4,104.8,103.7,103.7,106.4,105.0,105.0,-1.6,-1.3,-1.3,0.099,1.61,9.6,0.016,0.238,0.126,0.06,0.059000000000000004,0.495,0.529,0.246,0.255,96.06,97.23,81.03,97.23,0.124,2897,296,678,5.5,12.6,0.437,287,287,278,304,132,229,294,294,255,166,166,250,241,241,252,209,368,373,30,96,36,36,265,277,60,56,394,318,318,68,116,106,69,62,262
1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,24.0,81,33,48,0.407,20.3,104.1,103.2,103.2,105.6,105.5,105.5,-1.5,-2.3,-2.3,0.061,1.49,14.1,0.034,0.109,0.071,0.095,0.095,0.456,0.486,0.115,0.117,93.28,93.71,78.1,93.71,0.049,3184,124,333,1.5,4.1,0.372,18,177,453,321,227,274,314,314,211,191,191,246,281,281,389,239,247,231,298,279,191,195,380,391,449,449,466,457,457,433,283,261,364,335,417
203939,Dwight Powell,Dwight,1610612742,DAL,25.0,77,30,47,0.39,17.3,104.2,103.7,103.7,110.6,109.0,109.0,-6.3,-5.4,-5.4,0.062,1.44,9.4,0.069,0.179,0.12,0.065,0.065,0.542,0.588,0.162,0.166,93.77,94.69,78.91,94.69,0.107,2618,194,377,2.5,4.9,0.515,85,209,446,340,279,268,296,296,417,368,368,373,356,356,388,251,377,116,97,110,47,46,110,91,298,297,461,442,442,119,204,235,244,291,84
203084,Harrison Barnes,Harrison,1610612742,DAL,25.0,79,32,47,0.405,35.5,103.6,104.0,104.0,105.7,106.2,106.2,-2.1,-2.2,-2.2,0.076,1.14,7.2,0.034,0.117,0.075,0.063,0.063,0.498,0.541,0.252,0.255,93.89,93.53,77.94,93.53,0.112,5455,599,1280,7.6,16.2,0.468,54,188,446,323,13,291,281,281,217,219,219,270,276,276,332,317,443,228,266,263,40,40,258,231,54,54,458,464,464,100,23,22,26,24,161
200826,J.J. Barea,J.J.,1610612742,DAL,33.0,35,11,24,0.314,22.0,104.6,102.8,102.8,102.8,103.7,103.7,1.8,-0.9,-0.9,0.421,3.06,31.0,0.012,0.102,0.057,0.10099999999999999,0.10099999999999999,0.491,0.521,0.254,0.261,95.18,95.56,79.63,95.56,0.134,1546,142,343,4.1,9.8,0.414,365,392,198,419,202,241,326,326,96,119,119,140,230,230,5,17,28,419,328,356,233,238,283,302,50,47,425,423,423,45,271,253,133,109,320
1627784,Jarrod Uthoff,Jarrod,1610612742,DAL,24.0,9,2,7,0.222,12.7,95.2,95.1,95.1,122.0,122.1,122.1,-26.8,-27.0,-27.0,0.141,3.0,17.0,0.059,0.132,0.091,0.057,0.057,0.461,0.487,0.169,0.174,94.3,94.33,78.61,94.33,0.081,225,16,38,1.8,4.2,0.421,446,452,48,461,365,449,443,443,483,482,482,478,478,478,178,20,192,139,216,200,29,29,372,389,272,271,448,449,449,262,423,426,339,325,305
